ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1392,,Erika... non si è ancora svegliata.,艾莉卡……完全沒有醒來過。,,에리카…… 전혀 눈을 뜨지 않아,Erika ... Sie ist immer noch nicht aufgewacht.
2,1392,,"In parte, ciò è probabilmente dovuto al fatto che non ha
avuto la sua terapia per un po' di tempo, ma quello
con Ryuji dev'essere stato un grande shock.","雖然也是因為很久沒進行治療了……
但果然是龍司那些事……讓她很受打擊吧。",,"계속 치료를 받지 않았던 것도 있지만……
역시 류지와의 일이… 쇼크였던 거겠지","Teilweise liegt das wohl daran, dass sie ihre
Therapie einige Zeit nicht hatte, aber das mit
Ryuji war bestimmt ein großer Schock."
3,2020,,...,…………,,…………,...
4,1392,,Ehi... Cosa facciamo adesso?,……我們接下來該怎麼辦？,,"저기…… 우리들, 이제부터 어쩌지?",He ... Was machen wir denn jetzt?
5,2020,,... Stiamo cercando Ryuji.,……找出龍司吧。,,……류지를 찾겠어,... Wir suchen Ryuji.
6,1392,,Sì! Buona idea.,……嗯，沒有錯。,,"……응, 그렇지",Ja! Gute Idee.
7,1392,,"Se Erika fosse sveglia, lo farebbe sicuramente.",她醒來後一定也會這麼做。,,에리카도 눈을 뜨면 분명 그렇게 하겠지,"Wenn Erika wach wäre, würde sie das bestimmt tun."
8,1392,,"... Okay!
Non vedo l'ora!
Per prima cosa, ci serve una nuova base!","……好！
既然決定了，那就不能繼續消沉了！
得先做出新據點才行！",,"……좋아!
그렇게 정해졌으면 끙끙대고 있을 순 없겠네!
일단은 새로운 거점을 만들어야지!","... Okay!
Jetzt kann ich es gar nicht erwarten!
Als Erstes brauchen wir eine neue Basis!"
9,1392,,"In questa stanza d'ospedale c'è buon internet,
e finché abbiamo un PC, per ora ci basta, no?","這間病房也具備了完善的網路環境。
只要有電腦的話，應該能當臨時據點吧？",,"이 병실, 인터넷 환경이 갖추어져 있으니
PC가 있으면 임시 거점이 되지 않을까?","In diesem Krankenhauszimmer gibt’s gutes Internet,
und solange wir einen PC haben, reicht das doch
erst mal, oder?"
10,1392,,"Puoi comprarne uno da qualche parte?
Mi prendo cura di Erika.","你就去哪邊買一台來吧，
艾莉卡有我來照顧。",,"어딘가에서 사 올래?
에리카는 내가 간호하고 있을 테니까","Kannst du irgendwo einen kaufen?
Ich passe auf Erika auf."
