ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,"","(It's the beetles. It's a fierce battle, but they
both look exhausted.)","（是自稱昆蟲博士提到的甲蟲。
　看來經過一番熱鬥，兩隻都很疲倦）","","(자칭 벌레박사가 말하던 딱정벌레다.
 열띤 싸움을 벌이고 있지만
 둘 다 많이 지친 것 같다)","(Das sind die Käfer. Es ist ein erbitterter Kampf,
aber sie wirken beide erschöpft.)"
2,1306,"","Hmm... It's a human. How dare you trespass on our
battleground?","唔……有人類在。
居然擅自闖入我們戰鬥的領域。","","음……인간이 있다.
우리의 싸움터에 무단으로 들어오다니","Hm ... Ein Mensch. Wie kannst du es wagen,
unerlaubt auf unser Schlachtfeld zu kommen?"
3,1423,"","Who are you?","你……是何人……","","그대……누구인가……","Wer bist du?"
4,1423,"","Humans have seen our fight?","居然　有　看到那個　的人在……","","그것을 본 인간이 있는가……","Menschen haben unseren Kampf gesehen?"
5,1306,"","So you want to know why we're fighting?","你想知道我們戰鬥的理由是吧。","","우리가 싸우는 이유를 알고 싶다고 했지","Du willst wissen, warum wir kämpfen?"
6,1306,"","We'll tell you...proudly.","那就告訴你。
我們……是為了自身的榮耀而戰。","","알려주마.
그것은……스스로의 긍지를 위해서다","Das erzählen wir dir natürlich gerne."
7,1423,"","We're fighting to see who is stronger.","我們　為了誰強誰弱　而戰……","","우리는 누가 더 강한지 겨루고 있다……","Wir kämpfen, um zu sehen, wer stärker ist."
8,1423,"","We will not stop until one of us loses.","在其中一方　力盡倒下前
這場戰都不會終結……","","어느 쪽의 힘이 다할 때까지
이 싸움은 끝나지 않는다……","Wir hören nicht auf, bis einer von uns verliert."
9,1423,"","I will never let HerculesKabuterimon defeat me.","對我　究極古加獸　而言……
絕不允許　敗北……","","나는 헤라클레스캅테리몬에게……
질 수는 없다……","Ich werde nie zulassen, dass HerculesKabuterimon
mich besiegt."
10,1306,"","I feel the same way. We're eternal rivals.","我也同樣。我們是永遠的對手。","","나도 마찬가지. 우리는 영원한 라이벌","Das Gleiche gilt für mich. Wir sind ewige Rivalen."
11,1306,"","Even so, hearing that humans have taken an
interest in our fight...","不過真沒想到，
人類居然會對這場戰鬥有興趣。","","그건 그렇고, 이 싸움에
인간이 관심을 가질 줄이야","Und trotzdem, der Gedanke, dass Menschen sich für
unseren Kampf interessieren ..."
12,1423,"","Makes us very happy.","值得高興　之事……","","기쁜 일이다……","Das macht uns sehr glücklich."
13,1423,"","Good thing we posted the videos online.","發放影片值得了……","","동영상을 공개한 보람이 있었다……","Gut, dass wir die Videos ins Internet gestellt
haben."
14,1306,"","We wanted more people to know about us.","我們……希望能讓更多人知道……
所以才上傳影片……","","우리를……더 알아줬으면 좋겠다……
그리 생각하여, 공개한 것이네……","Wir wollten, dass mehr Leute von uns erfahren."
15,1423,"","That is right. Lots more people.","沒錯……更多……
更……多……","","그렇지……더……
더욱……더……","Genau. Viel mehr Leute."
16,1306,"","...
...","……
……","","………………
………………","..."
17,1423,"","...
...","……
……","","………………
………………","..."
18,1306,"","My belly...","肚子……","","배가…………","Mein Bauch ..."
19,1423,"","So...hungry.","肚子……
餓了……","","배가……
고프다……","Ich habe solchen Hunger."
20,1306,"","We've been fighting for days... Our food has run
out.","不知道戰了多少天……
食物都見底了……","","며칠이나 계속 싸워……
식량도 바닥났지……","Wir kämpfen schon seit Tagen ... Uns ist das Essen
ausgegangen."
21,1423,"","Can you bring something for us?","你……
能拜託你　一件事嗎……","","그대……
하나 부탁을 들어줄 수 있나……","Kannst du uns etwas bringen?"
22,1306,"","Sap...from a plant Digimon.","希望你能從植物數碼寶貝那……
拿點樹汁過來……","","어딘가에 있는 식물 디지몬의……
수액을 받아왔으면 하네……","Saft ... von einem Pflanzen-Digimon."
23,1423,"","Please.","拜託……了……","","부탁, 한……다……","Bitte."
24,2020,"","(They've stopped moving. They need that sap soon.)","（……兩人都不會動了，
　不快點帶樹汁回來就糟糕了）","","(…움직이지 않게 되었다.
 빨리 수액을 받아오지 않으면 위험하다)","(Sie haben aufgehört, sich zu bewegen. Sie
brauchen dringend den Saft.)"
25,2020,"","(And I just happen to have run into a couple of
plant Digimon just now.)","（對了，說到植物數碼寶貝……
　剛才正好有遇過）","","(맞아, 식물 디지몬 하면……
 아까 마침 봤었지)","(Und zufälligerweise sind mir gerade zwei
Pflanzen-Digimon über den Weg gelaufen.)"
