ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3002,,Certo! Sono i miei piccoli amici!,果然是他們！！,,역시! 그 애들이야!!,Natürlich! Meine kleinen Freunde!
2,3002,,Devono essere in pericolo! Sbrighiamoci!,有種不好的預感……動作快！！,,"왠지, 위험할 것 같은 분위기… 서두르자!!",Sie sind bestimmt in Gefahr! Schnell!
3,3002,,"Fermati un secondo!
Cosa stai facendo a quelle creature?","給～～～我等一下！！
你想對他們做什麼！？",,"잠~~~깐 기다려!!
그 애들을 어쩌려는 거야!?","Moooment mal!
Was macht ihr denn mit den Tierchen?"
4,5008,,Nokia?!,諾、諾奇雅！？,,"노, 노키아!?",Nokia?!
5,4274,,"Eh? Cosa hai intenzione di farci?
Abbiamo trovato queste cose in modo onesto e corretto.","啥！？　你們兩個想幹嘛？
這兩隻是我們找到的！",,"…하아!? 뭡니까, 당신들?
이 녀석들은 우리들이 발견했거든요?","Hö? Was willst du denn dagegen machen?
Wir haben die gefunden."
6,4274,,"Questo significa che possiamo fare quello che vogliamo con loro.
Hai un problema con questo?","想對他們做什麼，是我們的自由吧！
我有錯嗎？你們有什麼意見嗎？",,"어떻게 하든, 우리들 마음이죠?
저, 뭔가 틀린 말 했슴까? 불만 있슴까?","Das heißt, wir können mit ihnen machen, was wir
wollen. Passt dir das nicht?"
7,3002,,"Sì, a dire il vero, HO un problema con questa cosa!","當、當然是因為有意見，
才會這樣出場的啊！",,"부, 불만 많으니까, 이~렇게
등장한 거잖아!!","Jawohl, das passt mir GAR NICHT, um genau zu sein!"
8,3002,,"A dire il vero, non ho ALTRO che problemi!
Siete pronti per me, pivelli?","倒不如說、除了意見以外還有什麼好說的！？
給我覺悟吧！這群惡徒～！",,"오히려, 불만밖에 없다고 할까―!?
단념해라, 악당 녀석들~! 같은 느낌!?","Ich zeig euch gleich, was mir alles nicht passt!
Zieht euch warm an, ihr Rüpel!"
9,1050,,"Nokia, sei così forte!",諾奇雅，好帥唷！,,"노키아, 멋지다!","Nokia, du bist die Coolste!"
10,4275,,"Oh, davvero? E cosa hai intenzione di fare a proposito
di questi problemi, mmmm? Sai, sei quasi il mio tipo, anche tu.","喔，有意思……有意見妳倒是說說看啊！？
嗯嗯嗯？　這小妞算是我的菜呢！",,"호오, 재밌군… 불만 있음 어쩔 건데!?
응응응? 조금은 내 취향인 누님!?","Ach ja? Was genau hast du jetzt vor, hm?
Weißt du, du wärst ja sogar fast mein Typ."
11,3002,,Argh!,噫噫！？,,우히익!?,Igitt!
12,4274,,"Cosa potresti mai fare?
Noi siamo hacker Zaxon!","憑妳又能幹嘛？
我們可是Zaxon的駭客……",,"…당신이 뭘 할 수 있다는 검까?
우리들, 그 잭슨의 해커임다…","Was willst du uns anhaben?
Wir sind Zaxon-Hacker!"
13,4274,,"Traditeci, e ci sono mille modi in cui vivrete per
pentirvene.",要是我們發火，可不知道會幹出什麼事唷！,,"빡치면 뭘 할지, 저도 모름다?","Wenn du dich mit uns anlegst, wirst du es
bereuen."
14,3002,,...,…………,,…………,...
