ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1805,,Cosa? Sei di Hudie...,嗯？　你是hudie的……,,응? 댁은 후디에의……,Wie? Du bist von Hudie ...
2,1805,,"Per il messaggio sulla bacheca?
E dov'è Ryuji?","你是看了佈告欄來的？
……龍司呢？",,"게시판을 보고 와 준건가?
……류지는?","Wegen der Nachricht an der Anschlagtafel?
Und wo ist Ryuji?"
3,1805,,Non riuscite a raggiungerlo? ... È successo qualcosa?,沒辦法聯絡上龍司？　……發生什麼了？,,류지하고 연락이 되지 않는다고? …무슨 일 있었어?,"Ihr könnt ihn nicht erreichen? ... Ist etwas
passiert?"
4,2020,,...,……,,……,...
5,1805,,Chitose ha contratto la sindrome di EDEN quando ha protetto Ryuji...?!,千歲為了保護龍司，中了EDEN症候群……！？,,치토세가 류지를 감싸고 EDEN 증후군에……!?,"Chitose hat sich das EDEN-Syndrom eingefangen, als
er Ryuji beschützt hat ...?!"
6,1805,,Davvero?! A quanti miei amici vuole ancora far del male questa donna?!,"真的假的……可惡！
那個女人──到底要把我多少夥伴
都捲入才甘心啊！",,"진짜냐……젠장!
그 여자―― 얼마나 내 친구를 휘말리게 만들어야 직성이 풀리는거냐!","Wirklich?! Wie vielen Freunden von mir will diese
Frau noch schaden?!"
7,1805,,... Maledetta sia lei! Ora voglio portarlo a termine ad ogni costo!,"……聽到這些後，我更不能
讓她成功實現計畫了。",,"……그걸 들었으니 더더욱 이 계획을
성공시키지 않으면 안되겠군","... Verflucht soll sie sein! Jetzt will ich das
hier erst recht durchziehen!"
8,2020,,?,？,,?,?
9,1805,,Stiamo lavorando a un modo per sventare il piano di Kishibe.,我們現在，正打算去阻止岸部所進行的計畫。,,우리들은 지금 키시베가 꾸미고 있는 계획을 저지하려고 하고 있어,"Wir arbeiten an einem Weg, Kishibes Plan
zu vereiteln."
10,1805,,Lei lo chiama il piano „Paradiso Perduto“.,……名稱叫「失樂園計畫」。,,…「파라다이스 로스트 계획」이라는 건데,Sie nennt ihn den Plan „Verlorenes Paradies“.
