ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1759,"","I...I lost!","嗯嗯……我輸了啊……！","","음……내가 졌나……!","Ich ... Ich habe verloren!"
2,1759,"","Okay, I'll leave, as long as you don't interfere
with his work.","……沒辦法，我就退開吧。
不過他可不一定會停止工作。","","……하는 수 없지, 여기서는 물러날게.
하지만, 그가 일을 멈춘다는 보장은 없어","Okay, ich werde gehen, solange du ihn nicht bei
der Arbeit störst."
3,2020,"","...?","……？","","……?","...?"
4,1759,"","Something made him desperate. He wanted people to
acknowledge him.","他似乎很焦慮。
希望能更早、更快讓周圍認同他。","","그는 무언가를 초조해했던 것 같아.
빨리 어떻게든 해서 주위에게 인정을 받으려고 했어","Aus irgendeinem Grund ist er verzweifelt. Er
wollte Anerkennung haben."
5,1759,"","So he started working on his computer night and
day.","所以才開始從早到晚，
用電腦不斷的工作。","","그래서 이른 아침부터 심야까지 이 컴퓨터에서
일을 하게 되었어","Deshalb hat er angefangen, Tag und Nacht am
Computer zu arbeiten."
6,1759,"","Hehe, humans are funny things. They have free
will, yet they let themselves be treated like
puppets to make others think more highly of them.","呵呵，很有趣吧。
明明擁有自由的意志卻自願捨棄，
打算靠變成人偶來提高自己的價值。","","후후, 재미있지. 자유의지를 지닌 존재인데
그걸 버리고 인형이 되어서
자신의 가치를 올리려고 하니까","Hehe, Menschen sind schon lustig. Sie haben
freien Willen, lassen sich aber wie Marionetten
behandeln, um andere zu beeindrucken."
7,1759,"","I just lent that puppet a hand.","我不過是稍微伸手幫那人偶一把而已。","","나는 그 인형을 조금 도와준 것뿐이야","Ich habe der Marionette nur geholfen."
8,2020,"","...","……","","…………","..."
9,2020,"","Let him carry on working.
Stop him from working.","讓他繼續工作
阻止他工作","","일을 계속하게 둔다
일을 그만두게 한다","Ihn weiterarbeiten lassen.
Ihn von der Arbeit abhalten."
10,2020,"","(I'll just leave. If that's what he wants...)","（別關掉電腦，就此離開吧。
　畢竟他本人也這麼希望……）","","(컴퓨터를 끄지 말고 여기서 물러나자.
 본인이 바란 것이라면…)","(Ich werde einfach gehen. Wenn er es so will ...)"
11,2020,"","(I'll shut down his computer. He'll make himself
sick if he keeps this up.)","（照預定關掉電腦吧，
　再這樣下去真的會傷到身體）","","(예정대로 컴퓨터를 셧다운 시키자.
 이대로 가면 정말로 몸을 망쳐)","(Ich fahre seinen Computer herunter. Wenn er so
weitermacht, wird er noch krank.)"
12,2020,"","(I'll go back and update the client.)","（回去向委託人報告吧……）","","(돌아가서 의뢰인에게 보고하자…)","(Ich werde zurückgehen und den Klienten
informieren.)"
