ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1035,"","Hmm... I can definitely see some improvements.","……哼，似乎變得能幹點了啊。","","……흥, 조금은 잘할 수 있게 된 것 같군","Hm ... Ich erkenne definitiv einen Fortschritt."
2,1035,"","And I'm not talking about those hackers. I mean
you, [p].","我不是指剛才的駭客，
我是在說你，[p]。","","방금 그 해커들 이야기가 아니다.
너 말이다, [p].","Und ich meine nicht diese Hacker. Ich meine dich,
[p]."
3,1035,"","You might even be worthy of doing battle against
me now.","如果是現在的你……
說不定有跟我戰鬥的價值。","","지금의 너라면…….
나와 싸울만한 가치가 있을지도 모르겠군","Du bist nun vielleicht sogar würdig, gegen mich
zu kämpfen."
4,1035,"","Good thing, I was just getting tired of this.
Take me on, [p]!","差不多也快對這種戰鬥方式感到厭煩了。
[p]，跟我一決勝負吧。","","슬슬 이런 싸움에도 질렸던 참이다.
[p], 나와 승부를 벌이자","Das trifft sich gut, mir wurde gerade langweilig.
Zeig’s mir, [p]!"
5,2020,"","I'm tired. Let's just go home.
So now you see me as a worthy opponent?
I'm ready. Let's do this!","今天已經累了，先回去吧？
是認可了我，足夠當你戰鬥的對手嗎？
這必須先下好充足的決心，才能夠應戰……","","오늘은 지쳤으니까 이만 돌아가자
배틀 상대로 어울린다고 인정해준 거야?
이거 상당한 각오를 가지고 덤벼야겠는데……","Ich bin müde. Gehen wir einfach nach Hause.
Du siehst nun also einen würdigen Gegner in mir?
Ich bin bereit. Los geht’s!"
6,1035,"","What? How could such simple battles leave you
tired?","……什麼？　才那種程度的戰鬥，
你卻跟我說「累了」？","","……뭐? 겨우 그까짓 싸움으로 「지쳤다」라고?","Was? Wie können solch einfache Kämpfe dich
ermüden?"
7,1035,"","I thought I had finally found someone who shows
promise, but it appears I was mistaken.","之前還以為，出現了許久不見，值得看好的對象。
原來是我看錯了嗎……？","","오랜만에 장래성 있는 놈이 나타났나 했더니만
내 예상이 잘못된 건가……?","Ich dachte, ich hätte endlich jemanden gefunden,
der Potenzial zeigt, aber anscheinend habe ich
mich getäuscht."
8,1035,"","No, you're not going anywhere.","……不行，不能就讓你這麼回去。","","……안 된다. 이대로는 돌려보내지 않겠다","Nein, du gehst nirgendwohin."
9,1035,"","Not until you fight me and give the satisfaction
I demand.","我的眼光究竟有沒有看錯，
只能用戰鬥來搞清楚。","","내 판단력이 둔해진 건지 아닌지
싸워서 확인해보기 전까지는 말이지","Nicht, bis du gegen mich gekämpft und mir die
Genugtuung gewährt hast, die ich einfordere."
10,1035,"","Although...","但……這樣啊……","","하지만……그렇군……","Wobei ..."
