ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3046,"","So no one knows Mephisto's true identity, and...
no one knows when he'll show his face, huh?","「梅菲斯特先生」的真面目任誰都不知道，
不曉得何時會出現嗎……","","「메피스토씨」의 정체는 아무도 모르고
언제 나타나는지도 모른다……인가","Es kennt also niemand Mephistos wahre Identität
und keiner weiß, wann er sein Gesicht zeigt, hm?"
2,2020,"","...","…………","","…………","..."
3,3046,"","Don't let it overwhelm you.","才這點程度就不要垂頭喪氣了。","","이 정도로 풀 죽지 마","Geh es schrittweise an."
4,3046,"","We know for a fact that the string-puller is in
contact with hackers doing the account raiding.
There must be a way to contact him directly.","帳號狩獵的駭客們確實有和主使者聯繫。
這樣一來，肯定有能夠接近他的方法。","","계정을 사냥한 해커들이 원흉과 연락을 취한다는 건
틀림없어. 그렇다면 뭔가 접촉방법이 있을거다","Wir wissen, dass der Drahtzieher mit den Hackern
in Kontakt steht, die die Accounts rauben. Man
muss ihn irgendwie kontaktieren können."
5,3047,"","Yo! How's it hanging?","喲！　目前狀況如何？","","여어! 상황은 어때?","Yo! Wie läuft’s?"
6,3046,"","I checked out both teams, but they were dead ends.","試著查了下兩個目標，結果都是清白的。","","두 군데 접촉해봤지만 어느 쪽이든 결백했다","Ich habe mir beide Teams angesehen, aber da sind
wir auf dem Holzweg."
7,3047,"","Ho ho ho... Then have I got some news for you!","呵呵……那我來告訴你一個好消息吧！","","훗훗훗…… 그렇다면 좋은 뉴스야!","Hohoho ... Dann habe ich Neuigkeiten für dich!"
8,3047,"","The hacker team Steam Dealers seems to have gained
an unusual amount of influence lately.","有個叫做「蒸氣領薪族」的駭客集團，
最近突然變得很有勢力喔。","","「스팀리맨」이라는 해커 팀이
최근 묘하게 위세가 좋은 것 같아","Das Hackerteam Steam Dealers hat in letzter Zeit
ungewöhnlich viel Einfluss gewonnen."
9,3047,"","Rumor among freelance hackers is that they've
found themselves a nice cash cow of a client.","自由駭客彼此都在傳聞，
他們是不是找到了很大方的客戶。","","인심 좋은 클라이언트라도 찾은거 아닐까 하고
프리 해커 사이에 소문이 돌고있어","Freie Hacker erzählen sich, dass sie sich einen
schön lukrativen Kunden gesucht haben."
10,2020,"","???","？？？","","???","???"
11,3047,"","Where did I find info like that, you ask? Hey man,
I told you this sort of thing's my specialty!","你說我從哪裡找到這些情報的？
我說過了吧？情報收集我是最拿手的喔！","","어디서 그런 정보를 입수했냐고?
말했지? 정보 수집은 내 십팔번이라고!","Wo ich solche Infos gefunden habe? Hey, ich hab
doch gesagt, so was ist meine Spezialität!"
12,3047,"","I've got eyes and ears everywhere, and don't you
forget it!","我有很多不同的「情報源」喲☆","","여러가지 ""정보통""을 갖고 있단다, 형님은♥","Ich habe überall Augen und Ohren! Vergiss das
nicht!"
13,3046,"","Steam Dealers... Those guys, huh?","「蒸氣領薪族」……是那些傢伙啊。","","「스팀리맨」……그 녀석들인가","Steam Dealers ... Also diese Typen, hm?"
14,2020,"","?","？？","","??","?"
15,3046,"","Oh, I wouldn't say I know them... They tend to
stand out, so I've heard the name before.","我不認識他們……
但他們很招搖，所以我知道他們的名字。","","아니 아는 사이는 아니지만…
눈에 띄는 녀석들이다보니 이름 정도는 알고있어","Ach, dass ich sie kenne, würde ich nicht sagen ...
Die machen auf sich aufmerksam, also habe ich
den Namen schon gehört."
16,3046,"","Erika, do you know where their hideout is?","艾莉卡，妳知道他們基地的位置嗎？","","에리카, 아지트 위치는 알겠어?","Erika, weißt du, wo ihr Versteck liegt?"
17,3045,"","Yes. Sending the URL now.","嗯，我傳給你們URL。","","응. URL 보낼게","Ja. Ich schicke jetzt die URL."
18,3046,"","We'll go and talk to them directly.","我們直接過去和他們交涉。","","우리들은 직접 가서 말을 건다","Wir gehen hin und reden direkt mit ihnen."
19,3046,"","You join us here, Chitose.","千歲，你在那邊和我們集合吧，","","치토세, 너는 이쪽으로 합류해줘","Du kommst mit, Chitose."
20,3047,"","You're the boss, boss.","好～好～","","예이예이","Du bist der Chef, Chef."
23,3046,"","Let's go. We'll meet Chitose there.","走吧，到那邊跟千歲會合。","","가자, 저쪽에서 치토세와 합류한다","Gehen wir. Chitose trifft uns dort."
