ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3004,,"Cos'era quell'immagine di poco fa? Un
bambino? Sono veramente spaventato.",剛才的影像是什麼啊……小孩子……？感覺真不舒服……,,"대체 뭐야, 방금 영상… 아이…? 기분 나빠…","Was war denn das gerade für ein Bild? Ein Kind?
Das ist mir echt nicht mehr geheuer."
2,3004,,"Dannazione, voglio sapere cos'era!
Whoa... Non mi sento per niente bene.",可惡！到底是什麼……！感覺……超不舒服……,,"젠장, 대체 뭐야…! 엄청…… 안 좋은, 기분이야……","Verflixt, ich will wissen, was das war!
Hmmm ... Etwas stimmt wirklich nicht."
3,3002,,Ahhhhhhh! Eccolo! Lì!,啊～～～！找到了～～～～！,,아~~~!! 있다 있어~~~~!!,Ahhhhhh! Da ist er! Da!
4,3002,,"Aspetta! Ehi! Te ne stai andando per i
fatti tuoi?! Non puoi pensare solo a te stesso, sai!","真是的～！居然自己一個人擅自跑走！
你到底有多自我中心啊～",,"잠깐, 정말이지~!? 혼자서 멋대로 간다던가!?
얼마나 자기중심으로 행동해야 만족하는 거야―","Moment! He! Du rennst alleine los?!
Du kannst nicht nur an dich denken, weißt du!"
5,2000,,?!,！？！？,,!?!?,?!
6,3002,,Cosa... Cosa... è questo...?,這、這是……什、什麼……？,,"…뭐, 뭐야… 이, 이거………",Was ... Was ... ist das denn?
7,3004,,Cos'è quello? È un altro Digimon?,這是什麼……那也是數碼寶貝……？,,"뭐야, 저거… 저것도 디지몬…?",Was ist das? Noch ein Digimon?
8,3004,,"Non può essere! Il ""Mostro Nero di EDEN""
di cui la gente parla? Dicono che ti
divori i dati.","難道是傳說中“EDEN的黑色怪物”？
聽說會到處捕食資料……",,"…설마, 소문으로만 들었던 ""EDEN의 검은 괴물""인가?
데이터를 마구잡이로 먹는다던…","Das kann nicht sein! Das „schwarze Monster von
EDEN“, von dem alle reden? Angeblich verschlingt
es Daten!"
9,3004,,"Ragazzi, da questa parte! Correte! Qualunque cosa sia
questo affare, è una vera minaccia, ne sono certo!","你們兩個！快往這邊跑！
雖然不知道那是什麼東西，但看起來很不好惹……！",,"너희들, 빨리 이쪽으로 달려!!
왜 그런지 모르겠지만, 상당히 위험해 보여…!","Leute, hier lang! Lauft! Was auch immer
das ist, damit ist nicht zu spaßen!"
10,3004,,"Infrangerò il blocco su questa cosa!
Disconnettetevi e scappate il più lontano possibile!","我會解開“登出區”的密碼鎖！
快點登出逃離這裡！",,"""로그아웃 존""의 록을 해제할게!
로그아웃 해서, 냉큼 도망치자고!!","Ich umgehe die Sperre auf diesem Ding! Loggt
euch aus und lauft so schnell weg, wie ihr könnt!"
11,3004,,"Ehi, ti avevo detto di scappare,
no? Forza, vattene via di qui!",喂！不是叫妳快跑嗎？不要拖拖拉拉的！,,"야, 달리라고 했잖아!? 꾸물거리지 말라고!!","Habe ich gesagt, du sollst laufen,
oder nicht? Na los, raus hier!"
12,3002,,Uh... Oh... Ehm...,唔……唔……啊……,,……읏 으… 아………,Äh ... öhm ... äh ...
13,3004,,Ehi!,喂！？,,야!?,He!
14,3002,,E-Ehi... siete di nuovo voi!,是……是你們……！,,"너, 너희… 들……!",H-Hallo ... Ihr seid es wieder!
15,1050,,"Ti proteggeremo, Nokia!",我們要保護諾奇雅！,,"우리들이, 노키아를 지킬 거야!","Wir beschützen dich, Nokia!"
16,1151,,Nokia! V-Vai via di qui!,快、快逃……諾奇雅！,,"도, 도망쳐… 노키아!",Nokia! R-Raus hier!
17,2000,,Ah?!,……！,,…!,Ah?!
18,2000,,Sembra che non abbiamo scelta!,只能上了……！,,할 수밖에 없어…!,Wir haben wohl keine andere Wahl!
