ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1047,"","Grr... Grr...","唔……唔……！","","그……끄윽……!","Grr ... Grr ..."
2,1072,"","Looks like he's stopped moving.","總、總算是封住了他的行動。","","어, 어떻게든 움직임은 막았다","Er bewegt sich nicht mehr."
3,1072,"","Okay, now's our chance.","好……趁現在……","","좋아……지금이라면……","Dies ist unsere Chance!"
4,1072,"","Change back to your old self!","吶……變回原本的你吧！","","야……원래의 너로 돌아와줘!","Verwandel dich wieder in dein altes Ich!"
5,1072,"","We can live together again, just like we used to!","我們再……一起生活吧？
像那個時候一樣！","","다시……같이 살자!
그 때처럼 말이야!","Dann können wir wieder zusammen wohnen, wie
früher!"
6,1047,"","Grrrrr...","咕……咕嚕嚕……","","그……그르르……","Grrr ..."
7,1072,"","It's not working. He's just going to start running
amok again!","不、不行……再這樣下去，
他又要開始大鬧了……！","","아, 안 돼……이대로 가면
또 날뛸 거야……!","Es funktioniert nicht. Er wird nur wieder Amok
laufen!"
8,1072,"","What can we do?!","到底該怎麼做……！","","대체 어떻게 해야……!","Was können wir tun?!"
9,2020,"","Tell him this isn't the way to true strength.
Suggest reverting him to a DigiEgg.","說服他報復心態並非真正的強大
提議讓他先回到數碼蛋，再重新轉換","","복수심은 진정한 강함이 아니라고 타이른다
한번 디지타마로 되돌린 후 다시 컨버트하자고 제안한다","Ihm sagen, dass man so nicht wirklich stark wird.
Vorschlagen, ihn in ein Digi-Ei zurückzuverwandeln."
10,1047,"","True...strength...","真正的……強大……","","진정한……강함……","Wirklich ... stark ..."
11,1072,"","That's right! I understand your thirst for
revenge, but you can't let it consume you!","沒錯！
就算要復仇！　只有報復心態是不行的！ ","","그래!
원수를 갚는다고 해도! 복수심만으로는 안 돼!","Genau! Ich verstehe, dass du dich rächen willst,
aber du darfst dich davon nicht einnehmen lassen!"
12,1072,"","Doing this won't bring our friends back!","如果你變成了這樣，
他們也死不瞑目！","","네가 이래서야
녀석들도 좋아하지 않을 거야!","Davon werden unsere Freunde nicht wieder lebendig!"
13,1072,"","Hang on! We can't let him carry on like this, but
isn't that a bit drastic?!","等、等一等！
確、確實無法這樣置之不理！","","기, 기다려줘!
화, 확실히 이대로 내버려 둘 수는 없어!","Moment mal! Wir können nicht zulassen, dass er so
weitermacht, aber das ist schon ziemlich
drastisch!"
14,1072,"","I'll try to persuade him first! Hold off for now!","我會說服他給你們看的！
請再等一下！","","제대로 설득할 테니까!
조금만 더 기다려줘!","Ich versuche erst, ihn zu überreden! Warte erst
mal noch!"
15,1072,"","Did you hear that? You wouldn't want that, would
you?","你聽到了吧？
你也不想要這樣吧？","","들었지?
너도 그런 건 싫지?","Hast du das gehört? Das würdest du nicht wollen,
oder?"
16,1072,"","But if you don't stop all this, you leave us no
choice. I don't want that either!","但再這樣下去，我們別無選擇……
我不想要這樣！","","하지만 이대로 있으면 그럴 수밖에 없어……
난 그런 거 싫다!","Aber wenn du damit nicht aufhörst, lässt du uns
keine andere Wahl. Ich will das auch nicht!"
17,1072,"","Remember who you were as WarGrowlmon! Go back to
your old self!","所以你快想起身為大古拉獸時的回憶！
快變回原本的你！","","그러니까, 메가로그라우몬이었던 시절을 떠올려줘!
원래의 너로 돌아와 줘!","Erinnere dich daran, wer du als WarGrowlmon
warst! Verwandel dich in dein früheres Ich!"
18,1072,"","I understand you wanting to get stronger, but
you're not yourself anymore!","我懂你想要變強的心情！
但是現在的你是不行的！","","네가 강해지고 싶은 마음은 알아!
하지만 지금의 너로는 안 돼!","Ich verstehe, dass du stärker werden willst,
aber das bist nicht mehr du!"
19,1072,"","Our friends wouldn't want you to be like this!","他們並不希望你變成現在的模樣！","","지금의 네 모습을, 녀석들은 원하지 않아!","Unsere Freunde würden nicht wollen, dass du so
bist!"
20,1047,"","Grr...","咕嚕嚕…………","","그르릉…………","Grr ..."
21,1072,"","Any strength that comes from the thirst for
revenge can only be negative!","從報復心態衍生出來的，即使再強也只是負面力量！","","복수심에서 태어나는 건, 아무리 강해도 부정적인 힘이야!","Stärke, die durch Rachedurst entsteht,
kann nur negativ sein!"
22,1072,"","What you have now is not true strength!","這種東西！　不是我們追求的真正強大力量！","","그런 거! 우리가 바란 진정한 강함이 아니야!","So wie du jetzt bist, bist du nicht wirklich
stark!"
23,1047,"","True...strength...","真正的……強大……","","진정한……강함……","Wirklich ... stark ..."
24,1047,"","Our friends... Maybe they wouldn't want me to be
like this...","對……沒錯……
他們或許也……不期望現在的我……","","아아……그렇지……
녀석들도……지금의 내 모습을 바라지 않을지도……","Unsere Freunde ... Vielleicht würden sie nicht
wollen, dass ich so bin."
25,1072,"","Megidramon!","破滅魔龍獸……！","","메기드라몬……!","Megidramon!"
26,1047,"","No, they wouldn't want this.","啊啊……沒錯……
他們並不期望這種事情。","","아아……그래……녀석들은
이런 거 바라지 않아","Nein, das würden sie nicht wollen."
27,1047,"","They weren't like that.","他們不是會期望發生這種事的人……","","바랄 녀석들이 아니야……","Sie waren nicht so."
28,1072,"","Yeah, that's right!","對，沒錯。
就是這樣……！","","아아, 그래.
맞아……!","Ja, genau!"
29,1134,"","Leomon... It looks like I've really caused a lot
of trouble.","獅子獸……
看樣子我給你添麻煩了。","","레오몬……아무래도
폐를 끼쳤던 것 같구나","Leomon ...
Ich habe offenbar viele Probleme gemacht."
30,1072,"","Yeah, you idiot! Don't do anything like that ever
again!","真的。你這個混蛋……！
我可不想再碰到這種事了！","","정말 그래 바보 자식……!
이젠 이런 일은 사양이라고!","Ja, du Dummerchen! Mach so etwas nie wieder!"
31,1134,"","Thirst for revenge only gives rise to negative
strength. Our friends wouldn't want that.","報復心態只會衍生出負面能量。
他們一定不期望這種事情發生。","","복수심은 부정적인 힘밖에 낳지 않아.
그런 걸 그 녀석들은 바라지 않아","Rachedurst führt nur zu negativer Stärke. Das
würden unsere Freunde nicht wollen."
32,1134,"","I won't let my desire for revenge consume me.
That's not the type of strength I want.","我不會再被報復心態吞噬了……
我渴望的並不是負面力量。","","나는 이제 복수심에 삼켜지지 않겠다……
내가 바라는 힘은 부정적인 힘이 아니야","Ich werde mich nicht von meinem Rachedurst
mitreißen lassen. Das ist nicht die Art von
Stärke, die ich will."
33,1072,"","Exactly! Now we can finally get back to our old
life.","對……沒錯！
終於……這樣就能回到原本的生活了。","","그래……맞아!
드디어……이제 원래 생활로 돌아갈 수 있어","Genau! Jetzt können wir endlich unser altes
Leben weiterführen."
34,1072,"","As long as we're alive, we can start over, as many
times as necessary. Let's stick together and start
again!","只要還活著，無論幾次都能重來。
我們兩人再同心協力重新來過吧。","","목숨이 있는 한, 몇 번이고 다시 할 수 있어.
또 둘이서 힘을 합쳐서 다시 하자!","Solange wir am Leben sind, können wir neu
anfangen, sooft es nötig ist. Halten wir
zusammen und fangen wir neu an!"
35,1134,"","Start again?","重新來過……？","","다시 해……?","Neu anfangen?"
36,1072,"","As long as we're together, I'm sure we'll be able
to achieve true strength!","和現在的你一起的話，
一定可以獲得真正的強大力量！","","지금의 너와 함께라면 진정한 강함이란 걸
분명 손에 넣을 수 있을 거야!","Solange wir zusammen sind, bin ich mir sicher,
dass wir wirklich stark werden können!"
37,1134,"","You're right. Let's get strong together!","是啊……我們倆一起變強吧！","","그렇지……둘이서 강해지자!","Du hast recht. Gemeinsam werden wir stark!"
38,1072,"","Yeah!","好！","","응!","Jawohl!"
39,1072,"","Sorry to keep you waiting. Thanks for your help!","……抱歉，讓你久等了。
這次真的幫了大忙！","","……아차 미안, 기다리게 했군.
이번 일은 정말 덕분에 살았다!","Tut mir leid, dass du warten musstest. Danke für
deine Hilfe!"
40,1072,"","Words can't express how grateful I am!","不管怎麼道謝都不夠！","","아무리 감사 인사를 해도 모자라!","Ich kann gar nicht sagen, wie dankbar ich dir bin!"
41,1072,"","So please call me any time you need my help! I'll
be right there!","所以，當需要我的力量時儘管對我說！
我會馬上衝去幫你的！","","그러니까, 내 힘이 필요하면 언제든지 불러줘!
금방 날아갈 테니까!","Bitte ruf mich jederzeit, wenn du meine
Hilfe brauchst! Ich werde sofort kommen!"
42,1072,"","Until next time!","那麼再會了！","","그럼 또 보자!","Bis zum nächsten Mal!"
