ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,4039,,"Ah, sei il detective che ha preso il mio caso?
Possiamo parlarne? È urgente.","啊，你就是接下委託案的偵探嗎？
我們可以馬上來談一下委託案的事嗎？",,"아, 네가 의뢰를 받아준 탐정인가?
곧바로 의뢰에 대해 이야기해도 될까?","Ach, du bist der Detektiv, der sich um meinen Fall
kümmert? Können wir darüber
reden? Es ist dringend."
101,4039,,"Questa smartphone ci sono foto di fiori,
ma non ricordo nemmeno di averle scattate.
Inquietante, vero?","我這支手機會自己儲存一些
我根本不記得有拍過的花朵照片，很噁心對吧？",,"이 휴대폰, 찍은 기억이 없는 꽃 사진이 멋대로 저장돼
기분 나쁘지?","Auf diesem Handy sind so viele Fotos von Blumen.
Ich kann mich gar nicht daran erinnern,
sie gemacht zu haben. Unheimlich, oder?"
102,4039,,"L'altro giorno, volevo mostrare a un mio amico una foto
del mio cane, ma quando ho aperto il telefono era
pieno di foto di fiori! Ho fatto tipo whaa'!?","最近我想給我的女性朋友們看一下我養的狗，
結果手機一打開，畫面上全塞滿了那些花的照片！
真是嚇死我了。",,"저번에 말이야, 여자 지인에게 키우는 개의 사진을 보여주려고
휴대폰을 열었더니, 화면 가득 꽃 사진이 빽빽하게!
정말 놀랐어","Neulich wollte ich einer Freundin von mir ein Foto
von meinem Hund zeigen, aber auf meinem Handy
waren nur Blumenfotos! Komisch, was?!"
103,4039,,"Quindi la mia amica mi fa tipo ""Ehi, ti piacciono i fiori o
qualcosa del genere?"". Era completamente fuori di testa.
Ma seriamente, a me non piacciono i fiori, amico.","我的女性朋友們看到也有點嚇了一跳，
說什麼「原來你喜歡花啊」。
拜託，我根本就不喜歡什麼花好嗎～～",,"「너, 꽃에 관심이 있었구나」라며
여자 지인이 나를 피하더라
난 꽃에 전혀 관심 없는데 말이지―","Meine Freundin hat gefragt, ob ich auf Blumen
stehe. Sie war total verwirrt. Aber echt mal,
ich mag keine Blumen."
104,4039,,"Anche se non sto dicendo che penso che
un tizio abbia usato il mio telefono quando non ero nei paraggi.","但是感覺也不像有人趁我沒看到的時候
用這支手機拍照。",,"하지만, 내가 보지 않는 사이에 다른 녀석이
이 휴대폰으로 사진을 찍는 것도 아닌 것 같아","Ich glaube aber eigentlich nicht, dass
irgendwer mein Handy benutzt hat,
ohne dass ich dabei war."
105,4039,,"Porto sempre il mio telefono con me,
ma continuo a trovare altre foto, sai?","基本上我手機都是不離身的……
但還是不知道為什麼，這些照片會自己增加。",,"휴대폰은 항상 몸에 지니고 다니니까
…그런데도 어째서인지 멋대로 사진이 늘어난단 말이지","Ich habe mein Handy immer dabei, aber ich finde
immer mehr Fotos!"
106,4039,,"Voglio sistemare questa cosa,
ma non capisco bene qual è il problema...
Cosa ne pensi?","我本來想拿去修理，
可是又不確定是不是故障……你覺得呢？",,"이거, 수리하러 보내려고 해도
고장난 건지 아닌지 잘 모르겠어서 말야… 어떻게 생각해?","Ich will, dass das Problem behoben wird, aber ich
weiß nicht, woran es genau liegt ...
Was meinst du?"
107,2001,,"Potrebbe essere un malfunzionamento.
Potrebbe essere qualche strano fenomeno.
Forse sonnambulismo?","可能是故障。
可能是奇異現象。
可能是你夢遊。",,"고장일지도
괴기현상일지도
몽유병인 걸지도","Es könnte eine Fehlfunktion sein.
Vielleicht ist hier ein Geist am Werk.
Vielleicht schlafwandelst du?"
108,4039,,"Yeeeaaah, pensi che ci sia una specie di
malfunzionamento per cui le foto si scattano da sole?",嗯～有那種照片會自己變多的故障嗎？,,"으음, 멋대로 사진이 늘어나는 고장이 있나?","Ähm, meinst du, es gibt eine Fehlfunktion,
bei der sich Fotos von selbst machen?"
109,4039,,"Ma non vedo mai nessuno toccare il mio telefono.
C'è solo qualcosa di strano in esso.","不過，既然沒有其他人碰過我的手機，
那應該就是手機本身有異常吧……",,"하지만, 딱히 만진 사람이 없다면
휴대폰 쪽에 이상이 있을 것 같지…","Aber ich sehe nie, dass jemand mein Handy benutzt.
Irgendwas ist da seltsam."
