ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,7221,"","So a Digimon named Zudomon was responsible for the
hammering.","這樣啊，
原來鎚聲的原因是叫做祖頓獸的數碼寶貝啊。","","그렇군요, 쥬드몬이라는 디지몬이
망치 소리의 정체였군요","Ein Digimon namens Zudomon war also für das
Hämmern verantwortlich."
2,7221,"","I'm somewhat relieved to hear that.","能知道這件事，我就有點安心了。","","그걸 듣고 조금 안심했습니다","Ich bin erleichtert, das zu hören."
3,7221,"","Something still troubling me? Yes... It's actually
something very painful for me.","你問我不能完全安心的理由嗎……？
這可問到痛處了啊。","","아직 완전히 안심하지 못하는 이유…인가요?
아픈 데를 찌르시네요","Ob ich noch irgendwelche Probleme habe? Ja ...
Es ist für mich eine recht schmerzhafte
Angelegenheit."
4,7221,"","I used to spend time on the occult board, and fell
in love with the leader.","我本來是在超自然板，
在那邊愛上了管板的板主。","","저는 원래 오컬트판에 있었어요.
거기서 판 리더에게 반해버려서","Ich habe Zeit auf dem Okkultismus-Forum
verbracht und mich in den Anführer verliebt."
5,7221,"","Another woman felt the same way, and we ended up
competing for him.","有位女性也同樣喜歡板主，
所以我和她爭奪了起來。","","어느 여성도 리더를 마음에 두고 있어서
리더의 쟁탈전이 되어버렸어","Einer anderen Frau passierte das Gleiche und
wir haben um ihn gekämpft."
6,7221,"","I'm ashamed of how I behaved back then.","嗯，的確是很丟臉的事。","","네, 꼴사나운 이야기죠","Ich schäme mich, wie ich mich damals verhalten
habe."
7,7221,"","In the end, the leader and I got together.","而最終結果是我和板主交往了。","","그래서, 결과적으로는 내가 리더와
사귀게 되었어","Schließlich wurden der Anführer und ich ein Paar."
8,7221,"","But only after a long struggle against the other
woman.","在這之前，
和她也爭吵過不少次了。","","그때까지도 그녀와
반목은 몇 번 있었지만","Aber erst, nachdem ich mich lange Zeit mit der
anderen Frau angelegt hatte."
9,7221,"","Yes, that's right. She said she'll put a curse on
me.","你猜的沒錯，
她似乎放話要讓我受到詛咒。","","응, 그 말대로야.
나에게 저주를 걸겠다고 땅땅거리더래","Ja, richtig. Sie wollte mich verfluchen."
10,7221,"","But curses are like chickens. They always come
home to roost.","不過啊，人常說詛咒是雙向的。","","하지만, 남을 저주하려면 무덤을 두 개 파라고들 하잖아","Aber Flüche sind wie eine Grube, die man anderen
gräbt. Man fällt selbst hinein."
11,7221,"","I heard a rumor that her hatred for me had driven
her insane.","滿心怨念的她，
聽說後來變得很古怪了。","","원념에 몸을 맡긴 그녀가
이상해졌다는 소문을 들었어","Ich habe ein Gerücht gehört, dass ihr Hass auf
mich sie in den Wahnsinn getrieben hat."
12,7221,"","Oh, did you meet her?","什麼，你見過她了？","","뭐, 그녀와 만났어?","Ach, hast du sie kennengelernt?"
13,7221,"","I see... It's such a shame.","這樣啊……
她變得很可憐了啊。","","그래…
불쌍하게 되었구나","Verstehe ... Wirklich jammerschade."
14,7221,"","She wanted to spread a curse, but instead ended up
being cursed herself.","為了散怖詛咒，
或許她自己也中了詛咒吧。","","저주의 소문을 퍼트리기 위해
스스로 저주에 걸려버린 거겠지","Sie wollte einen Fluch aussprechen, hat sich im
Endeffekt aber selbst verflucht."
15,7221,"","We got along so well at first. That's why I can't
help but feel guilty.","最初我和她感情非常好，
所以與其說同情，我覺得很對不起她。","","처음에는 그녀와 정말 사이가 좋았어.
그래서 동정심보다도
미안한 마음이 들어","Zuerst kamen wir so gut aus. Darum habe ich
jetzt Schuldgefühle."
16,7221,"","Now that I think about it, maybe that's what was
making me feel so ill.","這樣一想，說不定這才是我不舒服的原因。","","생각해 보면, 내 몸이 안 좋았던 이유는 그거일지도","Wenn ich es mir jetzt überlege, habe ich mich
deshalb vielleicht so krank gefühlt."
17,7221,"","You're right. There's no point beating myself up
over the past.","的確，都已經結束的事情了，
再固執下去也會成為束縛自己的詛咒啊。","","그래, 끝난 일을 가지고 이러쿵저러쿵 말하는 것도
나 자신을 묶는 주박이 되겠지","Stimmt. Es bringt nichts, mir wegen der
Vergangenheit Vorwürfe zu machen."
18,7221,"","I should have told you all this at the start, but
I didn't want to think it could be her.","或許委託剛開始就該說出這件事，
不過我不想懷疑她。","","처음부터 이 이야기를 하면 좋았을까.
하지만, 나는 그녀를 의심하고 싶지 않았거든","Ich hätte das gleich sagen sollen, aber ich
wollte nicht glauben, dass sie es sein könnte."
19,7221,"","You've helped me see things more clearly.","多虧了你的幫忙。","","덕분에 도움이 되었어","Jetzt ist mir alles klar geworden."
20,7221,"","I'll do something about her.","嗯，她的事情我這邊會想辦法處理的。","","응, 그녀는 내가 어떻게든 할게","Ich werde mich um sie kümmern."
21,7221,"","Thank you for resolving this.","感謝你幫忙解決這件事。","","해결해줘서 고마워","Danke, dass du das Ganze aufgelöst hast."
