ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,,...,…………,,…………,...
2,1392,,Sembri davvero giù di morale.,……你真沒精神啊。,,……기운이 없네,Du siehst ganz geknickt aus.
3,1392,,"Stavi pensando al tuo amico, Yu?",你在想那個叫優的朋友嗎？,,그 유우라는 친구에 대해 생각하고 있어?,Hast du gerade an deinen Freund Yu gedacht?
4,1392,,"Non ci posso credere.
Il tuo amico potrebbe essere un criminale?","……你很受打擊吧。
沒想到你的朋友居然會是犯人。",,"……충격이지.
설마 네 친구가 범인이었다니","Ich kann’s nicht glauben.
Könnte dein Freund ein Verbrecher sein?"
9,1392,,"Ah, scusa per questo.",啊哇哇，對不起喔對不起喔……,,"와아앗, 미안미안…","Ach, Entschuldigung."
10,1392,,"Sembri sempre felice quando Erika ti colpisce.
Ho pensato che attaccarti potesse tirarti su di morale.","因為你被艾莉卡打的時候，看起來都很開心。
所以我以為，你是被攻擊就會有精神的屬性……",,"네가 즐거워보일 때는 에리카에게 맞을 때일 경우가 많잖아?
그래서 너는 공격받으면 기운이 나는 속성인가 싶어서…","Du scheinst dich immer zu freuen, wenn Erika dich
haut. Ich dachte, vielleicht heitert es dich auf,
wenn ich dich angreife."
11,2020,,...,…………,,…………,...
12,1392,,"Ma la mia Rete Appiccicosa Modificata non puzza come
quella normale. Ha un profumo rilassante.
Ti senti meglio ora?","但是我把粘性羅網．改從攻擊用的惡臭，
換成了有放鬆功效的好聞味道了喔！
怎麼樣？　有精神了嗎？",,"그치만 끈적그물 개량형도 공격용 역겨운 냄새가 아니라
릴랙스 효과가 있는 좋은 향으로 해 봤어!
어때? 기운이 났어?","Aber meine Modifizierte Netzfalle riecht nicht so
übel wie die normale. Sie hat einen beruhigenden
Duft. Fühlst du dich jetzt besser?"
13,2020,,...,…………,,…………,...
14,2020,,"Mi sento felice.
No.
I buoni odori mi infastidiscono.","謝謝你的心意
沒有
……好聞反而讓人生氣",,"마음은 기뻐
안 나
……좋은 향기가 오히려 열받아","Ich bin glücklich.
Nein.
Gute Gerüche nerven mich."
15,1392,,Oh...,嗚嗚……,,아으……,Oh ...
16,1392,,"Non sembra che io abbia aiutato.
Gli umani sono così difficili da capire.","是這樣啊……這樣子反而會更加失落喔……
人類果然好難理解喔……",,"그러네…… 그러면 오히려 의기소침해지지……
역시 인간이란 어렵네……","Sieht nicht so aus, als hätte ich dir geholfen.
Menschen sind schwierig zu verstehen."
17,2020,,...,…………,,…………,...
18,1392,,"Ehi, ascolta.",……聽我說喔。,,"……저기, 들어봐","He, pass mal auf."
19,2020,,?,？？,,??,?
20,1392,,Guardandoti mi è venuta voglia di pensare che gli hacker siano così fighi.,"我啊，看了你們之後，
覺得駭客好帥喔。",,"나는 말야, 너희를 보고 생각했어.
해커란 건 멋있구나, 하고.",Ich hab dir zugesehen und finde Hacker total cool.
21,1392,,Quindi voglio essere un Digimon hacker!,所以，我想成為「駭客數碼寶貝」！,,그니까 난「해커 디지몬」이 되려고 해!,Also möchte ich ein Hacker-Digimon werden!
22,2020,,?!,！？,,!?,?!
23,1392,,"Non ho mai sentito di un Digimon che sia un hacker.
Non sarebbe davvero figo?!","明明是數碼寶貝卻是駭客，從來都沒聽說過。
這很帥氣對吧！？",,"디지몬인데 해커라니 들어본 적도 없으니
멋지지 않아!?","Ich habe noch nie gehört, dass ein Digimon zum
Hacker geworden wäre. Wäre das nicht
das Coolste?!"
24,1392,,"Erika e io condividiamo ricordi, quindi ora sono piuttosto bravo nell'hacking.","我跟艾莉卡共享記憶，
部份的入侵，我也能辦到了喔──",,"난 에리카와 기억을 공유해서
이미 나름대로 해킹도 가능하게 됐고――","Erika und ich teilen unsere Erinnerungen,
also bin ich schon ziemlich gut im Hacken."
25,1392,,Il mio obiettivo è prendere il posto del tuo amico come nuovo Vanguard!,"所以啊！　我想代替你的朋友，
以成為「先鋒」為目標喔！",,"그러니까 말야! 내가 네 친구를 대신해서
「뱅 가드」를 목표로 삼을까 해!","Mein Ziel ist es, den Posten des Vorreiters von
deinem Freund zu übernehmen!"
26,2020,,?!,！？！？,,!?!?,?!
27,1392,,"È proprio come ha detto:
""Diventa l'Avanguardia, l'hacker della giustizia!""","你的朋友不是有說嗎？
「正義的駭客，成為先鋒！」",,"네 친구가 그랬잖아?
「정의의 해커, 뱅 가드가 되겠다!」고","Genau wie er sagte: „Werde zum Vorreiter,
zum Hacker der Gerechtigkeit!“"
28,1392,,Il tuo amico è impazzito a causa di un Digimon.,"你的朋友，說不定是因為數碼寶貝的影響
才會失控，用了錯誤的作法……",,"네 친구는 디지몬의 영향을 받아 폭주해버린 탓에
방법이 잘못됐을지도 모르겠지만……","Dein Freund hat wegen eines Digimons den
Verstand verloren."
29,1392,,"Forse si è comportato nel modo sbagliato, ma
quel sogno è davvero fantastico.",但那個夢想，我覺得很棒喔。,,그 꿈 자체는 무척 멋지다고 생각해,"Er mag falsch an die Sache herangegangen sein,
aber dieser Traum ist einfach großartig."
