ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3045,"","...So we just decided to go and take down Hosaka.","……所以，你就瞞著我們，自己跑去打倒保坂了啊。","","……그래서 우리들에겐 말도 없이 호사카를 쓰러뜨리러 간 거구나","... Also haben wir uns entschieden,
Hosaka auszuschalten."
2,2020,"","...?!","……！？","","……!?","...?!"
3,3045,"","...Hmph.","……哼。","","……흐응","... Hmpf."
4,2020,"","...?!","…………！？！？","","…………!?!?","...?!"
5,1392,"","Erika, you were investigating Hosaka this whole
time. So are you sad because they got there
before you?","艾莉卡也一直在調查保坂喔。
所以你這樣拋下她一個人跑去，她很寂寞喔。","","에리카는 계속 호사카에 대해 조사하고 있었어.
그래서 따돌린 것 같아 섭섭해하고 있는 거잖아?","Erika, du hast die ganze Zeit gegen Hosaka
ermittelt. Bist du also traurig, weil sie dir
zuvorgekommen sind?"
6,2020,"","...!","……！","","……!","...!"
7,3045,"","You didn't have to say that!
Besides, I'm not sad!","不、不用說出來啦……！
還有，我才沒有寂寞！","","마, 말하지 않아도 돼……!
그리고 별로 섭섭하지도 않아!","Das war ein unnötiger Kommentar!
Außerdem bin ich nicht traurig!"
8,1392,"","Huh? But three days ago you were thinking you
wanted payback for getting beat in
Shinjuku, right?","咦？　但是妳三天前不是想要還
在新宿倒下時欠的人情嗎？","","응? 그치만 신주쿠에서 쓰러져버린 빚을 갚고 싶다고
3일 전에 생각했잖아?","Hm? Aber vor drei Tagen dachtest du noch,
dass du Rache für deine Niederlage in Shinjuku
nehmen wolltest, oder?"
9,1392,"","Four days ago you were mad about getting hit with
Memetan, and five days ago, you--","四天前還很在意用小梅梅打了他，
五天前是──","","4일 전엔 메메땅으로 때린 것을 또 신경쓰고 있었고
5일 전에는――","Vor vier Tagen warst du wütend, weil du
mit Memetan geschlagen wurdest und vor
fünf Tagen ..."
10,3045,"","Stop talking, I said!","我說了不用說出來啦！","","말하지 말라니까!","Luke dicht, hab ich gesagt!"
11,2020,"","!!!","！！！！！！","","!!!!!","!!!"
12,3045,"","Oh, sorry... That was meant for Wormmon.","啊，對不起……
一順手就拿你代替了蟲蟲獸。","","아, 미안……
추추몬 대신에 그만","Oh, sorry ... Der war eigentlich für Wormmon."
13,1392,"","Huh?! So if I'd been there, you'd have hit me!?
Dang...","咦！？　那要是我在那邊就會被打囉……！？
好險……","","엑!? 그럼 거기에 있던 게 나였으면 내가 맞았단 거…!?
히에에……","Hä?! Wär ich also dort gewesen, hättest du mich
gehauen? Mensch ..."
14,3045,"","I don't think that you owe me or anything.
I was just mad you were so reckless.","……我才沒有覺得欠你人情，
我只是受不了你怎麼這麼莽撞。","","……빚을 졌다고는 딱히 생각하지 않으니까.
네가 너무 무모하니까 질렸을 뿐이야","Ich glaube nicht, dass du in meiner Schuld stehst
oder so was. Ich war nur wütend, weil du so
verantwortungslos warst."
15,3045,"","Right, Ryuji?","對吧，哥哥。","","그렇지? 오빠","Richtig, Ryuji?"
16,3046,"","...It's their problem.
We should mind our own business.","…………那是他的問題，
不是我們該插手的事。","","…………그 녀석의 문제야.
우리들이 이러쿵저러쿵 할 일은 아니지","... Nicht unser Problem. Wir sollten uns um unsere
eigenen Angelegenheiten kümmern."
17,3045,"","...?","……？","","……?","...?"
18,3046,"","What about your account?
You gonna keep searching for it?","帳號問題，你接下來想怎麼做？
還要繼續找嗎？","","계정은 어떻게 할 거냐?
계속 찾을 건가?","Was ist mit deinem Konto?
Wirst du weiter danach suchen?"
19,3046,"","But with Hosaka's account gone, it'll be tough to
track it down.","現在保坂的帳號消失了，要追蹤會很困難喔。","","호사카의 계정이 지워진 이상 추적은 어렵겠지","Aber jetzt, da Hosakas Account weg ist,
wird es schwer aufzufinden sein."
20,1392,"","Maybe you should go to Under Zero?
Everyone from Zaxon is going, right?","去Under Zero不就好了嗎？
Zaxon不是所有人都以那邊為目標嗎？","","언더 제로로 가면 되지 않을까?
잭슨 모두가 향하고 있잖아?","Vielleicht solltest du zu Unter Null?
Alle von Zaxon gehen hin, oder?"
21,1392,"","They keep records of all the logs in EDEN.
You should find it--","EDEN的所有紀錄都在那邊，
那一定──","","EDEN의 모든 로그가 남아있다고 하니까
거기라면――","Sie bewahren Aufzeichnungen aller Protokolle
in EDEN auf. Du solltest sie finden–"
22,3046,"","No!!!","不行！","","소용없어!","Nein!!!"
23,1392,"","Yikes...","嗚……","","히에……","Auweia ..."
24,3046,"","Stay the hell away from Under Zero.","那邊……不准接近Under Zero。","","거기에는……언더 제로에는 접근하지 마라","Halt dich verflucht noch mal von Unter Null fern!"
25,3045,"","Ryuji...?","哥哥……？","","오빠……?","Ryuji ...?"
26,3046,"","...Find your account some other way. Get me?","……用別的方法找你的帳號，知道了吧。","","……계정은 뭔가 다른 수를 써서 찾아. 알겠지","... Such deinen Account woanders, hast du kapiert?"
27,1392,"","Jeez... He was really mad...","嗚嗚……惹他生氣了……","","우우……혼나버렸어……","Meine Güte ... Der war ja stinksauer ..."
28,1392,"","What's up with him?
Even Chitose has been acting weird...","龍司怎麼了啊？
千歲也在之前就找不到人了……","","류지, 무슨 일 있었어?
치토세도 얼마 전부터 보이지 않고……","Was ist mit ihm los?
Sogar Chitose verhält sich merkwürdig ..."
29,3045,"","...Did something happen?","……發生什麼了嗎？","","……무슨 일이 있었어?","... Ist etwas passiert?"
30,2020,"","...","…………","","…………","..."
