ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
101,4126,"","Oh... It's you, huh?","……啊。
是你啊……","","…………아아
너구나…","Ach ... Du bist es, was?"
102,4126,"","Do you... Do you know what I am?","……你知道，你自己是什麼人嗎？","","…너는 네가 누구인지 알고 있어?","Weißt du ... Weißt du, was ich bin?"
103,4126,"","Because I don't...","我……不知道……","","나는… 몰라","Ich weiß es nämlich nicht ..."
104,4126,"","I don't feel anything at all... Not a...thing...","我沒有……實感……","","실감이… 나지 않아","Ich spüre gar nichts ... kein ... bisschen ..."
105,2001,"","!?","……！？","","…윽!!?","?!"
106,3006,"","What happened?","怎麼了？","","왜 그러지?","Was ist geschehen?"
107,3006,"","What...? Pete disappeared in front of you?","……什麼？　皮特不見了？","","…뭐? 피트가 없어졌다고?","Was ...? Pete ist direkt vor deinen Augen
verschwunden?"
108,3006,"","Hmm... Just come back here for now.
A new case just came in that's cause for concern.","……你先回來一趟吧。
剛好來了一件讓人很在意的委託。","","…한번 돌아오도록
마침 신경 쓰이는 의뢰가 들어온 참이다","Hm ... Komm erst mal wieder her.
Wir haben gerade einen neuen Fall erhalten,
der mir Sorgen macht."
109,3006,"","It could be related to what you just witnessed.","或許跟皮特的事有關係。","","뭔가 관계가 있을지도 모른다","Es könnte mit dem zu tun haben, was du gesehen
hast."
110,4126,"","I don't feel a thing... Not even that I'm even...
really here...","不只這樣，我明明在這裡，卻沒有……實感。","","뿐만 아니라 여기에 있는데도, 실감이… 나지 않아","Ich spüre nichts ... noch nicht mal, dass ich ...
wirklich hier bin ..."
201,3006,"","This case comes in from Old Man Mizushima.","委託是來自水嶋老人的「尋貓」。","","의뢰는 미즈시마 할아버지로부터의「고양이 찾기」다","Dieser Fall kommt von dem alten Mizushima."
202,3006,"","You might remember him as the one behind those
four urban legends you recently investigated with
the occult club members.","這位老先生就是超自然研究社之前解開的
中野都市傳說的真相，你還記得嗎？","","이 분은 전에 오컬트 연구부와 해명한 나카노의 도시전설 사건의
정체였던 인물인데, 기억하고 있나?","Vielleicht erinnerst du dich an ihn. Er steckte
hinter den Großstadtlegenden, die du vor Kurzem
mit dem Okkultismus-Club erforscht hast."
203,3006,"","It well and truly is a small world out there, even
when it feels bigger than ever in some ways...","緣分乃不可思議之物，正所謂萍水相逢也是前世緣……
若是巧妙的緣分就更好了。","","인연이란 참 묘하지. 소매만 스쳐도 전생의 연인…이라
재미있는 인연이면 더욱 좋고 말이야","Die Welt ist wirklich ein Dorf, auch wenn sie
manchmal irgendwie größer als je zuvor wirkt ..."
