ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3003,,"Buon lavoro. Anche nel Cyberspazio, non trovi che
ti venga ancora fame dopo una battaglia?","辛苦了。
雖然是虛擬空間，但你不覺得戰鬥後
也會有肚子餓的感覺嗎？",,"수고하셨어요.
가상공간이라도 싸운 후엔 배가 고파지는 것 같지 않으신가요?","Gute Arbeit. Sogar im Cyberspace wird man nach
einem Kampf hungrig, findest du nicht auch?"
2,3003,,"In realtà c'è una cosa che vorrei tanto provare:
Un bento con un personaggio Digimon.","其實，我現在有個很想品嘗的料理。
――那就是“數碼寶貝的卡通人物便當”。",,"실은 지금 엄청 먹어보고 싶은 요리가 있거든요.
――""디지몬 캐릭터 도시락""이에요","Es gibt auch etwas, was ich gern probieren würde:
ein Digimon-Bento."
3,3003,,Il problema è ottenerne uno.,"要是能拿到的話，我想馬上就品嘗看看……
但問題是，要怎麼得到卡通人物便當。",,"손에 넣는다면 바로 먹어보고 싶지만…….
문제는 그 캐릭터 도시락을 손에 넣는 거예요","Das Problem ist, an eines heranzukommen."
4,3003,,"Non è qualcosa che puoi comprare in un negozio.
Deve essere fatto apposta.","數碼寶貝的卡通人物便當，
並不是能直接在店裡買到的東西。
想要吃到就必須自己準備製作才行。",,"디지몬 캐릭터 도시락은
가게에서 살 수 있는 게 아니니까
먹으려면 캐릭터 도시락을 만들어 준비할 필요가 있어요","Man kann keines im Laden kaufen. Es muss eigens
angefertigt werden."
5,2020,,"Hai provato a prepararne uno tu?
Hai provato a chiedere a un amico?
Non puoi chiedere a un famoso chef?","不自己試著做做看嗎？
拜託看看喜歡料理的朋友呢？
沒辦法拜託一下名廚嗎？",,"직접 안 만들어?
요리 좋아하는 친구한테 부탁해보는 건?
유명한 요리사한테 부탁할 수는 없는 거야?","Hast du versucht, es selbst zu machen?
Hast du mal einen Freund gefragt?
Kannst du keinen berühmten Koch darum bitten?"
6,3003,,"Ci ho pensato, ma...","我也想過要這麼做……
但是……",,"그러려고 생각했지만…….
그게……","Ich habe daran gedacht, aber ..."
7,3003,,"Anche se adoro mangiare, non sono un gran cuoco.","其實我雖然很喜歡品嘗料理，
但是動手做就不太拿手了……",,"실은 저, 요리를 먹는 건 좋아하지만
만드는 건 그다지 잘하지는 않거든요……","Obwohl ich leidenschaftlich gern esse, bin ich
keine gute Köchin."
8,3003,,Ecco perché voglio chiederti un favore.,所以，我有件事情想要拜託你。,,그래서 당신한테 부탁할 게 있어요,Darum möchte ich dich um einen Gefallen bitten.
9,3003,,"Ho in mente qualcuno.
Potrebbe essere felice di farlo se glielo chiedessi.","這樣的話，我內心有個人選。
只要拜託她，應該會很爽快地接下來吧。",,"그거라면 짐작 가는 데가 있어요.
아마 그녀에게 부탁하면 흔쾌히 수락해줄지도 몰라요","Ich habe jemanden im Sinn. Sie ist vielleicht dazu
bereit, wenn ich sie darum bitte."
10,3003,,Ma stavo anche pensando che forse potrei chiedere a te.,但是，這次我想拜託你。,,"하지만 이번엔
당신에게 부탁할 수는 없을까 하고 생각했어요","Aber ich hatte mir auch überlegt, ob ich dich
fragen könnte."
