ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1391,,Mi dispiace di aver dubitato di te.,"那時候懷疑你，真的很抱歉。
我還太嫩了。",,"그 때는 너를 의심해서 미안했다.
나도 아직 멀었구나","Tut mir leid, dass ich an dir gezweifelt habe."
2,1391,,"Non oso immaginare cosa sarebbe successo se tu
non fossi arrivato.",再次替你救了我的事情道謝。,,새삼스럽지만 도와준 감사 인사를 하고 싶다,"Ich will gar nicht darüber nachdenken, was
passiert wäre, wenn du nicht gekommen wärst."
3,1391,,Grazie.,……謝謝你。,,……고마워,Danke.
4,1391,,"Perché sono andato in un posto così pericoloso? Mi
aiuterai se non ho finito quello che devo fare?","什麼？　你問我為何要去那麼危險的地方？
如果還有事情沒處理完，你能幫我？",,"뭐? 어째서 그런 위험한 곳에 갔냐고?
용건이 안 끝났다면 도와주겠다고?","Warum ich an so einen gefährlichen Ort gegangen
bin? Du hilfst mir, wenn ich meine Aufgabe noch
nicht erledigt habe?"
5,1391,,Non sarà necessario! Ho fatto quello che dovevo fare. Non c'è bisogno di pensarci più.,"不、不了！　沒有這個必要！
在那裡的事情已經處理完了。
所以你不必在意我要處理的事情了。",,"아, 아니! 그럴 필요는 없어!
벌써 용건은 다 끝냈거든
그러니까 내 용건은 신경 쓰지 않아도 돼","Das wird nicht nötig sein! Ich habe getan, was ich
tun musste. Es gibt keinen Grund, weiter darüber
nachzudenken."
6,1391,,Ma tu?!,……比、比起這個！,,"……그, 그것보다도!",Was ist mit dir?!
7,1391,,"Avete dei Digimon molto forti. Hanno fatto
sembrare facile quel combattimento.","你率領的數碼寶貝還真是強。
強到能輕易把那個數碼寶貝擊退……",,"너는 제법 강력한 디지몬을 거느리고 있구나.
그 디지몬을 손쉽게 해치우는 그 강함……","Du hast da ein paar ziemlich starke Digimon.
Dank ihnen wirkte der Kampf einfach."
8,1391,,Ti trovo molto interessante.,我對你產生了興趣。,,나는 너에게 관심이 생겼어,Ich finde dich sehr interessant.
9,1391,,"Non esitare a chiedere se mai avessi bisogno del mio
aiuto. Ti sono debitore.","如果需要我的力量的話，不必客氣地隨時告訴我。
當作這次的回報，我會助你一臂之力的。",,"내 힘이 필요한 일이 있으면 사양 말고 말해줘.
이번 일의 답례도 겸해서 힘을 빌려줄게","Bitte zögere nicht, wenn du jemals meine Hilfe
brauchen solltest. Ich schulde dir was."
10,1391,,Fino a quando non ci incontreremo di nuovo.,那麼，到時再見了。,,"그럼, 그 때 다시 만나자",Bis zum nächsten Mal.
11,1391,,Addio.,那我先告辭了。,,이만 실례할게,Leb wohl.
