ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,7375,"","Tomorrow is the grand final of the National High
School Programming Championship, in which the most
highly skilled students go head to head.","自認擁有高超技術的高中生之間，
每年的競爭都越演越烈。
“全國高中生程式大賽”終於將在明天進入準決賽。","","실력을 자랑하는 고교생이 매년 격렬하게 기술을 겨루는
""전국 고교생 프로그램 선수권""이 내일 드디어 결승전을
맞이합니다","Morgen ist das Finale des landesweiten
Highschool-Programmierwettbewerbs, in dem die
fähigsten Schüler antreten."
2,7375,"","This year's finalists are Nishinomori High School
and reigning champion Inoden High School.","對戰的隊伍是西之森高中數碼社，
以及上次優勝的井之電高中數碼社！  ","","대전하는 것은 니시노모리 고교 디지털부와
지난 대회 우승 팀 이노덴 고교 디지털부!","Dieses Jahr fordert die Nishinomori High School
die amtierenden Champions der Inoden High School
heraus."
3,7375,"","These long-time rivals have been alternating
championships for the last seven years. But who
will take the crown this time?","兩校是連續纏鬥7年，相互爭奪冠軍寶座的
常年對手。究竟勝利女神，今年會向誰微笑呢！？","","두 학교는 요 7년간 번갈아 우승기를 차지하고 있는
오랜 라이벌입니다.
올해는 어느 쪽에 승리의 여신이 미소를 지을까요?","Sie sind schon lange Rivalen und haben den Titel
in den letzten sieben Jahren abwechselnd gewonnen.
Aber wer hat dieses Mal die Nase vorn?"
4,3047,"","I wonder who will win this year. What do you
think?","到底！　今年勝利的會是誰呢！
龍司你覺得呢！？","","자 그럼! 올해는 어느 쪽이 이길까!
류지, 너는 어떻게 생각해?","Ich frage mich, wer dieses Jahr wohl gewinnt.
Was meinst du?"
5,3046,"","I don't know.","誰知道。","","글쎄","Ich weiß es nicht."
6,3047,"","You could show more enthusiasm! The whole school's
fired up!","喂，你會不會太冷淡了啊！？
高中生們都非常熱烈的談論這件事喔！
你也拿出點熱情來啊！","","어~이, 너무 냉정한 거 아냐?
고등학생들이 타오르고 있다고! 좀 더 뜨거워져 봐!","Du könntest mal mehr Begeisterung an den Tag
legen! Die ganze Schule ist gespannt!"
7,3046,"","It's not that I'm not interested... It's just that
the standard's not that high.","我也不是完全沒興趣啦……只是他們的程度喔。","","전혀 흥미가 없는 건 아니지만…레벨이 말이지","Ist ja nicht, dass es mich nicht interessiert ...
Die Maßstäbe sind nur nicht besonders hoch."
8,3046,"","Erika was already building programs like that
halfway through elementary school.","那樣的程度，大概跟艾莉卡小6時差不多。","","저 정도라면 에리카가 초등학교 6학년 때 수준이야","Erika hat solche Programme schon in der
Grundschule geschrieben."
9,3047,"","Hmph, you know she's a special case. What is it
with you two?","你怎麼可以把他們跟那麼特殊的例子相提並論啊。
這對兄妹真是的……","","그런 특수한 사례랑 똑같이 취급하지 말라구.
정말, 이 남매는……","Hmpf, du weißt doch, dass sie außergewöhnlich ist.
Was ist denn mit euch beiden los?"
10,2020,"","(I used to go to Inoden High School.)","（……井之電高中，
　是我的高中）","","(……이노덴 고교.
 내가 다니던 고등학교다)","(Ich bin früher auf die Inoden High School
gegangen.)"
11,2020,"","...","…………","","…………","..."
