ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3006,"","Ev-- one ---ight?
Can you --ear --oice?","大－家沒……吧？
聽得……我——聲音嗎？","","모― 두, 무……… 한가?
내…… 목소리가―― 는가?","All ... ... ...dnung?
Könnt ihr m ... ...ören?"
2,3002,"","It's Kyoko!","杏子姊！","","쿄코 씨!","Kyoko!"
3,3006,"","It seems I finally got through.
I don't think I have long, though.","看來成功連上了！
不過似乎沒辦法說太久！","","…무사히 연결된 모양이군
하지만 아무래도, 그다지 길게 얘기할 수는 없을 것 같다","Endlich bin ich durchgekommen.
Vermutlich habe ich aber nicht viel Zeit."
4,3002,"","What's going on?! What the heck is this?","這到底是怎麼回事？到底發生了什麼事……","","어떻게 된 거예요!? 이건 대체…","Was ist hier los?! Was zum Teufel geschieht hier?"
5,3006,"","As far as I can tell, someone has sent a high-
density Digital Wave to your area.","“某人”似乎已將高密度的數碼波，
流入這個區域裡。","","…""누군가""에 의해, 그 에어리어에
고밀도의 디지털 웨이브가 흘려 넣어지고 있는 모양이다","Jemand hat eine sehr dichte digitale Welle an
euren Standort geschickt."
6,3005,"","Someone? It's got to be Kishibe.
What do we do actually DO about it?","什麼“某人”……除了岸部還能有誰……
那現在這個狀況，到底該怎麼辦才好？","","누군가라니… 키시베인 게 뻔하잖아…
그래서, 어쩌면 좋은 거야, 이 상황?","Jemand? Das kann nur Kishibe sein.
Aber was TUN wir dagegen?"
7,3006,"","The answer is relatively simple.
Eaters are attracted to Digital Waves.","解決辦法非常簡單，
侵食者受數碼波所吸引……","","타개책은 매우 심플하다
이터들은 디지털 웨이브에 유인되고 있어…","Das liegt auf der Hand.
Digitale Wellen locken Verschlinger an."
8,3006,"","That being the case, you have to stop the
Digital Wave at its source.","那只要封住引導數碼波的“流入口”就行了。","","그렇다면, 디지털 웨이브를 흘려 넣고 있는
""유입구""를 막으면 돼","Demzufolge müsst ihr die digitale Welle an ihrem
Ursprung eindämmen."
9,3006,"","Do that, and no more Eaters should appear.","這麼一來，侵食者應該就不會再出現了。","","그러면, 이터가 이 이상 나타나는 일은 없겠지","Wenn ihr das tut, erscheinen keine weiteren
Verschlinger."
10,3005,"","You make it sound so easy.
Just plug up the source. How do we manage that?!","說得這麼簡單……
封住流入口……可是現在這種狀況！","","간단하게 말해 주는구만…
유입구를 막는다고 해도… 이 상황이라고!?","Bei dir klingt das so simpel. Einfach zustöpseln.
Wie machen wir das denn?!"
11,3002,"","I don't understand what's going on, but I'm not
letting myself getting swallowed up by nothing!","我根本搞不清楚現在的狀況！
完全無法理解耶！！","","나 애초에 이 상황이 잘 이해되지 않는데요
전혀 이해하지 못했는데요!!","Ich verstehe zwar nicht, was los ist, aber ich
lasse mich auf keinen Fall auffressen!"
12,3002,"","What's happening?! Help!
Eek! Eek! Eeeek!","到底是怎麼樣嘛！？救救我們啊！
呀－呀－呀－！！","","어떻게 된 거야!? 살려줘!
꺄아― 꺄아― 꺄아―!!","Was geht hier vor?! Hilfe!
Huch! Aah! Aaaah!"
13,3005,"","Argh! Shut up!
I'll explain later, so just shut it!","啊啊！吵死了！
詳細情形之後再說，現在先給我閉嘴！","","아아! 꺄아꺄아 시끄럽구만!
사정은 나중에 설명해 줄 테니까, 좀 조용히 해!","Argh! Halt die Klappe!
Ich erklär es dir später, also sei einfach ruhig!"
14,3006,"","Heehee... No matter what condition y-- are in,
you al--ys move at ----me pace.","呵呵，你們——在這種情況下，
還是——一如——常。","","…후후후, 너희…― 은 그런 상황에 처해도
평― 와 변함… 는 페이스인―― 이군","Hihi ... Egal, was di ... Umstände sind, ihr
blei ... doch imm ... gleich."
