ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,4247,,"È molto raro ottenere un Digimon senza
scansionarlo tramite Digimon Capture.","不經過掃描，就獲得數碼寶貝……
這情況太稀奇了。",,"…디지몬 캡처의 스캔을 거치지 않고
디지몬을 손에 넣다니, 보기 드문 일이군","Ohne einen Scan mit Digimon-Fang erhält man
nur sehr selten Digimon."
2,4247,,"Inoltre, affinché un programma
apprezzi una persona...",而且程式居然會黏上人類——,,"하물며, 프로그램이 사람을 따르다니―","Und dass ein Programm eine Person auch
noch gern mag ..."
3,4247,,"Tutto ciò è strano. Probabilmente diventerai
un elemento ""irregolare"" tra gli hacker.","真是不可思議的畫面……即使是在駭客當中，
你也是相當“常規外”的存在啊。",,"무척이나 기묘한 광경이군… 넌, 해커 중에서도
상당히 ""이레귤러""인 존재가 될 테지","Das ist alles äußerst seltsam. Du wirst wohl
ein „anormales“ Element unter den Hackern sein."
4,4247,,"Comunque, ora sei libero.",總之，蛋已經孵出來了……今後就要看你自己了。,,"하여튼, 알은 부화했다… 앞으론 너에게 달렸어","Jedenfalls habe ich deinen Horizont jetzt
erweitert."
5,4247,,"Il resto dipende
da te. Mi ritiro.",那麼，我差不多要離開了。,,그럼― 난 이만 가도록 하겠어,"Alles Weitere liegt bei dir.
Ich verabschiede mich."
6,2000,,!,！！,,!!,!
7,4247,,"Un giovane con uno sguardo cattivo negli
occhi? Ah, l'altro ""irregolare"". Lui?","「眼神凶狠的少年」？
啊……是指“另一個常規外的人”嗎？",,"「눈매가 사나운 소년」?
…아아, ""또 한 명의 이레귤러""인, 그 소년 말인가","Ein junger Mann mit einem bösen Blick?
Ach, der andere „Anormale“. Der?"
8,4247,,Si è diretto in quell'area laggiù.,他已經到前方的區域去了。,,그 소년이라면― 이 앞의 에어리어로 향했어,Der war auf dem Weg nach dort drüben.
9,4247,,"Quella era l'antica area d'ingresso di EDEN. I
resti della creazione di EDEN. Le sue dimenticate feccie.","那裡曾經是EDEN的入口的舊區域……
是創世期的遺物，被遺忘的過去的殘骸。",,"그곳은 일찍이, EDEN의 엔트런스였던 오래된 에어리어다…
창세기의 유물, 잊혀져 버린 과거의 잔재지","Das war früher der Eingangsbereich von EDEN.
Die vergessenen Überreste seiner Schöpfung."
10,4247,,"La prova di ciò risiede nel fatto che una
zona di logout originale rimane lì, intatta.",證據就是，初期型態的「登出區」也還保留在裡面。,,"그 증거로, 초기 타입의「로그아웃 존」도
그대로 남아 있어","Der Beweis dafür ist die Tatsache, dass hier noch
einer der ursprünglichen Ausloggbereiche völlig
unberührt liegt."
11,4247,,"È protetta da un blocco e non può essere
usata, ma un hacker probabilmente potrebbe sbloccarla.","現在裡面有加密，所以無法使用……
但那種程度的密碼鎖，對駭客根本起不了任何作用。",,"지금은 프로텍트로 록이 걸려 있어서, 사용할 수 없지만…
그 정도의 록, 해커라면 식은 죽 먹기겠지","Er ist gesperrt und somit nicht benutzbar,
aber ein Hacker könnte das wahrscheinlich umgehen."
12,4247,,"Sì, se volessi lasciare questo posto,
sarebbe una buona idea usare quella zona di logout.","對了，想從這裡回去的時候，
就使用那個登出區。",,"…그렇군, 이곳에서 돌아가고 싶어지면
그 로그아웃 존을 사용하도록 해","Ja, solltest du hier wegwollen, dann wäre es
eine gute Idee, diese Ausloggbereiche zu benutzen."
13,4247,,"Quel ragazzo dovrebbe essere in grado di sbloccarlo in un
batter d'occhio. Sempre che le sue abilità non siano
diminuite, però.","那個眼神凶狠的少年，應該可以順利解鎖……
只要他的“能力”沒有退步……",,"눈매가 사나운 그 소년이라면, 문제없이 해제할 수 있겠지…
그 소년의 ""실력""이 떨어지지 않았다면 말이지","Der Junge sollte sie im Nu entsperren können.
Solange ihn seine Fähigkeiten nicht verlassen
haben."
14,2000,,?!,！？,,!?,?!
15,4247,,"Perché sei sorpreso?
Non dirmi che… Non te l'ha detto?","為什麼這麼驚訝……？
難道說……他什麼也沒告訴你嗎？",,"…왜 놀라지?
설마… 그 소년에게서, 아무것도 못 들은 건가?","Warum bist du so überrascht?
Sag bloß ... er hat es dir nicht gesagt?"
16,4247,,...,………,,………,...
17,4247,,"In tal caso, non è una storia che spetta a
me raccontare. È meglio sentirla direttamente da lui.","那我也沒有什麼好說的……
你直接去問本人吧！",,"…그렇다면, 내가 할 말은 없어
당사자로부터 직접 듣도록 해","Dann steht es mir nicht zu, dir das zu
erzählen. Du solltest es direkt von ihm hören."
18,2000,,...,………,,………,...
19,2000,,"Chi... Chi sei tu?
Sei il Sig. Navit?!","你到底……是什麼人？
你是……「NAVIT」嗎？",,"넌… 대체 누구야!?
네가…「내빗군」!?","Wer ... Wer bist du?
Bist du Herr Navit?!"
20,4247,,"Giusto, non mi sono presentato.",這麼說來……我還沒自我介紹。,,"…그러고 보니, 아직 이름을 안 댔었군","Ach stimmt, ich habe mich noch nicht vorgestellt."
21,4247,,Sono Yuugo. Yuugo del Team Zaxon.,我叫「YUGO」――「Zaxon」隊的YUGO。,,난「유고」― 팀「잭슨」의 유고다,Ich bin Yuugo. Yuugo vom Team Zaxon.
22,3001,,"Se vuoi diventare un hacker di alto
livello, allora dovresti cercarci.","如果你也立志成為至高榮譽的駭客，
可以來我們Zaxon。",,"네가 긍지높은 해커를 목표로 삼는다면
우리들 잭슨에게 찾아오도록","Wenn du ein Hacker der Spitzenklasse werden
möchtest, solltest du zu uns kommen."
23,3001,,Le nostre porte sono sempre aperte per te.,我們的大門永遠為你敞開。,,문은 언제나 열려 있어,Unsere Türen werden dir immer offenstehen.
24,2000,,"C'era Sig. Navit, poi un fantasma, poi un
Digimon. Poi Yuugo, l'hacker di Zaxon.
E pare che Yuugo conosca Arata.","先是「NAVIT」、「幽靈」、「數碼寶貝」，
接著又出現「Zaxon」的駭客「YUGO」——
那個YUGO聽起來好像認識「新」。",,"「내빗군」에「유령」에「디지몬」
그리고,「잭슨」의 해커「유고」―
유고는「아라타」에 대해 아는 듯한 말투였어","Erst war Herr Navit hier, dann ein Geist, dann
Digimon. Dann Yuugo, der Hacker von Zaxon.
Und Yuugo scheint Arata zu kennen."
25,2000,,E sembra che Yuugo conosca Arata.,那個YUGO聽起來好像認識「新」。,,유고는「아라타」에 대해 아는 듯한 말투였어,Und Yuugo scheint Arata zu kennen.
26,2000,,Potrebbe essere…,難道說……,,어쩌면…,Könnte es sein ...
