ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
0,4410,,"Per un controllo, compila cortesemente questo rapido modulo di anamnesi e riportacelo. Siamo piuttosto pieni, quindi potresti dover aspettare.","看診的病人請持病歷表等候，
由於今日人數眾多，可能需要等待一陣子。",,"진찰받으실 분이라면, 문진표를 작성하시고 기다려주세요.
오늘은 혼잡해서 좀 기다리셔야 할지도 모르겠네요","Fülle für eine Vorsorgeuntersuchung bitte dieses
kurze Anamneseformular aus und gib es ab. Du
musst aber eventuell eine Weile warten."
1,4411,,"Questo ospedale è affiliato con Kamishiro. Dicono che
tutta la loro roba sia nuova di zecca e che i loro dottori
siano di prim'ordine.","這間是神代企業旗下的醫院。
聽說不只採用最新設備，
也有許多優秀醫生，風評很好喔。",,"이 병원은 카미시로 계열이야.
설비도 최신식으로만 갖추고 있고
우수한 의사도 많다는 평판이야","Das Krankenhaus gehört zu Kamishiro. Die Leute
sagen, alles wäre brandneu und die Ärzte wären
Spitzenleute."
2,4412,,"Ho sentito una fitta allo stomaco all'improvviso. Ti prego, che non sia niente di grave...","肚子突然痛了起來……
希望不是嚴重的病就好了。",,"갑자기 배가 아파졌어…
심한 병이 아니었으면 좋겠지만","In meinem Bauch war plötzlich so ein stechender
Schmerz. Ich hoffe nur, dass das nichts Ernstes
ist ..."
3,4413,,"Anche i quartieri alti hanno reparti di pediatria. So che i corpi
si deteriorano con l'età, è naturale. Ma le malattie dei bambini...
quelle sono difficili da digerire.","上面的病房也有小兒科啊，
上了年紀身體不好是難免的，
但小小年紀就生病，還真是可憐啊……",,"윗층 병동에는 소아과도 있어.
나이를 먹어서 몸이 망가지는 건 어쩔 수 없다고 해도
어린 환자는 참 안타깝지…","In den oberen Stockwerken haben sie auch eine
Pädiatrie. Der Körper lässt mit dem Alter nach,
natürlich. Aber kranke Kinder ... Das ist hart."
4,4414,,Sei qui in visita? Il Reparto Generale è al 12° piano. Prendi l'ascensore proprio laggiù.,"是來探病的嗎？　普通病房在12樓喔。
從那邊的電梯就能到了。",,"입원 환자의 문병이니? 일반 병동은 12층이야.
거기의 엘리베이터로 갈 수 있단다","Besuchst du jemanden? Die Normalstation ist im 12.
Stock. Nimm den Aufzug da drüben."
5,4415,,"Secondo te cosa stanno curando al piano del Reparto Speciale? Non... non sarà mica quella Sindrome di EDEN di cui si parla, vero?","特別病房的樓層，都住著什麼疾病的患者呢……？
該不會，是傳說中的EDEN症候群的病人吧。",,"특별 병동 플로어에는 무슨 병을 앓는 환자가
들어가는 걸까…?
혹시 소문으로만 듣던 EDEN 증후군이라는 걸까","Was sie wohl auf der Spezialstation behandeln?
Doch nicht etwa dieses EDEN-Syndrom, von dem alle
reden, oder?"
6,4416,,"Beh, sono venuto per un controllo fisico, ma ho pensato: perché non
donare il sangue visto che sono qui? Ottieni un premio se lo
fai spesso!","做完健康檢查後，順便捐個血好了。
捐多一點還能拿到紀念品呢～",,"건강검진 받으러 온 김에 헌혈이라도 할까.
많이 하면 기념품도 받을 수 있으니까~","Ich bin wegen einer Vorsorgeuntersuchung hier,
dachte mir aber, ich könnte doch gleich Blut
spenden! Da verdient man sich sogar einen Preis!"
7,4419,,"Il piano del Reparto Speciale è interdetto al
pubblico. Si prega di stare alla larga.","特別病房樓層，除了相關人士以外禁止進入，
請不要靠近喔。",,"특별 병동 플로어는 관계자 이외엔 출입 금지입니다.
가까이 가지 않도록 해주세요","Die Spezialstation ist nicht öffentlich. Bitte
treten Sie zurück."
8,4420,,"Alla gente piace questo ospedale, ma ci sono anche voci
losche. Esperimenti umani e cose del genere. Puoi
fare il check-in, ma non puoi fare il check-out...vivo!!!","這家醫院雖然評價很好，但也有不好的傳聞喔～
例如用罕見疾病的患者做人體實驗……
一旦住院就無法活著出來……有這類的傳聞喔。",,"이 병원, 평판은 좋지만 어두운 소문도 있어~
난치병 환자에게 인체실험을 한다던가…
한번 입원하면 살아서 나올 수 없다…같은","Dieses Krankenhaus ist beliebt, aber es gibt auch
ungute Gerüchte. Von wegen Experimente an
Menschen. Lebend kommt hier niemand raus!!!"
9,4723,,"Ehi, sono in forma smagliante! Non guardarmi come se fossi... un invalido!","我很健康！
不要把我當病人看待！",,"나는 아무데도 아프지 않아!
환자 취급했다간 혼낼 거다!","He, ich bin noch topfit! Glotz mich nicht an wie
’nen ... Krüppel!"
