ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
150,4429,,Non c'è motivo di temere. Gli uomini muoiono quando è destino che muoiano. Così viene fatta girare la ruota del fato.,"人類只要時候到了就會死。
我這老不死的根本不怕什麼怪物。",,"인간은, 죽을 때는 죽어
이 늙은이에게는, 괴물 따위 무섭지도 아무렇지도 않다네","Angst ist irrational. Menschen sterben dann, wenn
sie es sollen. Das Schicksal ist vorherbestimmt."
250,4430,,"*sbuffa* Cosa ci mette tanto quel perdente? Voglio
andar via da questo schifo di posto il prima possibile!","他為什麼不快點來接人家啊！？
人家明明想趕快離開這裡！",,"그 사람, 왜 빨리 안 오는 거야!?
빨리 여기서 떠나고 싶은데―!","*Schnauf* Wozu braucht dieser Loser denn so
lange?! Ich will endlich hier weg!"
350,4431,,"Via, mascalzone! Forza, sparisci!",這些是什麼玩意兒啊，噓、噓！　滾到一邊去！,,"뭐야 이 녀석들, 쉭쉭! 저리 가!","Weg da, Grünschnabel! Na los, lauf schon!"
550,4433,,"No, impossibile, impossibile, impossibile! Asakusa dovrebbe essere calma, serena e pacifica e... Dobbiamo scappare! Forza! Andiamocene da qui!","沒想到和平的淺草居然會變成這樣……
你趕快逃離這裡吧！　快到建築物裡去避難！",,"설마, 평화로운 아사쿠사가 이렇게 되다니…
너, 빨리 여기서 도망치렴! 건물 안으로 피난해!","Nein, nein, nein! Asakusa soll doch ruhig und
beschaulich sein ... Wir müssen weg!
Los! Lauf!"
650,1010,,"Voglio solo tornare a casa... Come faccio anche solo a iniziare
a tornare a casa?",雖然想回原本的世界……但要怎麼做才可以回去啊？,,원래 세계로 돌아가고 싶은데… 어떻게 해야 되는 거야!,"Ich will nur noch nach Hause ... Wie komme
ich denn bloß nach Hause?"
750,1412,,"Non pungermi con quel bastone. Ti sto dicendo
proprio ora che non finirà bene se mi pungi
con quel bastone.",那根棒子是做什麼用的？　要是你敢戳我，我可饒不了你！,,그 막대기는 뭐야? 날 쿡쿡 찌르면 용서 안 할 거야!,"Pieks mich ja nicht mit dem Stecken.
Das geht sonst nicht gut für dich aus."
850,4019,,"Quest'area è riservata al personale delle Forze di Difesa. Per favore, torna a casa.","前面很危險的。
請快點去避難吧。",,"이 앞은 위험합니다
빨리 피난해 주세요","Für Zivilisten ist hier kein Zutritt.
Bitte gehen Sie nach Hause."
360,4431,,"È tutta colpa di quel Arata Sanada, te lo dico! Non capirò mai perché i poliziotti lasciano criminali teppisti come quello scorrazzare liberi!","大家都說東京會停電跟到處都是怪物
全都是真田新害的！
真希望他能快點被逮捕！",,"도쿄가 정전이 된 것도, 괴물이 나온 것도 전부
사나다 아라타의 짓이라고 하지 않은가!
빨리 잡히면 좋을 텐데 말이여!","Ich sag’s dir, dieser Arata Sanada ist an allem
schuld! Ich werde nie verstehen, warum die
Polizei solche Gangster einfach laufen lässt!"
260,4430,,"Aiuto! Qualcuno! Chiunque! Gliel'ho detto che era troppo
pericoloso! Ho detto a quel ragazzo di non entrare lì dentro!","來人啊……！ 剛才有個男孩子跑進裡面了！
怎麼辦？ 我明明有跟他說裡面很危險了……",,"누가 좀 도와 주세요…! 지금, 안으로 남자애가 들어갔어요…!
어쩌지…! 위험하다고 했는데…","Hilfe! Irgendjemand! Ich habe ihm gesagt, dass es
zu gefährlich ist! Ich habe ihm gesagt, er soll
da nicht reingehen!"
860,4436,,La situazione qui potrebbe degenerare in un disastro di Livello Rosso Omega Oscuro in men che non si dica! Tutto il personale non militare deve andarsene subito!,"還有人沒去避難嗎！？
這裡不知何時也會受到襲擊，
請快點前去避難！",,"피난이 늦어지고 있는 곳은 없습니까!?
이곳도, 언제 피해가 생길지 모릅니다
서둘러 피난해 주세요!","Die Lage hier könnte jederzeit zu einer
Katastrophe der Alarmstufe Eins, Code Omega Rot
anwachsen! Zivilisten müssen sofort hier weg!"
