ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1072,"","Have we finished? I'm astounded by how strong all
of you have become.","結束了啊。
我一直被你們的堅強實力給嚇到啊。","","끝났군.
너희 힘에는 항상 놀라기만 하는군","Sind wir fertig? Ich bin erstaunt darüber, wie
stark ihr alle geworden seid."
2,1072,"","You know, I really appreciate you going along with
my conversations, [p].","……[p]，
抱歉一直都讓你陪我啊。","","……이봐, [p].
항상 내 이야기에 어울리게 해서 미안해","Weißt du, ich weiß es wirklich zu schätzen, dass
du dich mit mir unterhältst, [p]."
3,1072,"","Maybe you haven't said anything because you don't
want me to worry, but are you not dealing with a
difficulty that is unrelated to your work?","不曉得你是不是顧慮到我，所以才不跟我說……
你除了這樣的工作外，是不是還背負著
什麼很辛苦的事情？","","나한테 신경을 써서 그런지 아무 말도 안 하지만…….
넌 이런 일 말고도 이래저래 힘든 일을 떠안고 있지 않아?","Vielleicht hast du nichts gesagt, um mich nicht zu
beunruhigen, aber du hast nicht zufällig Probleme
außerhalb deiner Arbeit?"
4,1072,"","If you don't mind, perhaps you could tell me about
it. It might be good to talk about you from time
to time.","如果可以……能讓我聽聽看嗎？
偶爾說一下你的事，也不錯吧？","","괜찮다면……들려주지 않겠어?
가끔은 네 얘길 하는 것도 괜찮잖아?","Wenn es dir nichts ausmacht, dann könntest du mir
davon erzählen. Es könnte helfen, ab und zu
über dich zu reden."
5,1072,"","I see. That is difficult. It can't have been easy
to talk about that.","……這樣啊，很難受吧。
也很辛苦吧，不小心讓你說了難過的事。","","……그렇군, 힘들겠구나. 고생도 많겠지.
괴로운 소릴 하게 만들어버렸네","Ich verstehe. Das ist schwierig. Es kann dir nicht
leicht gefallen sein, darüber zu sprechen."
6,1072,"","Sorry to put you through that.","……還讓你露出這種表情，抱歉。","","……그런 표정을 짓게 해서 미안하다","Entschuldige, dass ich dich aufgewühlt habe."
7,1072,"","You may...pet me, [p].","[p]……你可以摸摸我也沒關係喔","","[p]……쓰다듬어도 괜찮아","Du darfst mich streicheln, [p]."
8,1072,"","Humans have something called animal-assisted
therapy, do they not? I may be a Digimon, but...","人類的世界中有個叫做“動物輔助治療”的東西吧？
雖然我是數碼寶貝……","","인간에겐 ""애니멀 테라피""라는 게 있잖아?
뭐, 난 디지몬이지만……","Menschen haben doch etwas namens tiergestützte
Therapie, oder? Ich bin zwar ein Digimon,
aber ..."
9,1072,"","My mane should have the same effect. The human
children I've met all love it.","但我的鬃毛，肯定會有相同的效果存在。
以前在街上遇到的人類孩子，他們的評價也相當好。","","내 갈기에는 아마 비슷한 효과가 있을 거다.
예전에 거리에서 만난 인간 아이들에게도 평판이 좋았으니 말이야","Meine Mähne sollte denselben Effekt haben. Die
menschlichen Kinder, denen ich begegnet bin, waren
begeistert davon."
10,1072,"","So...pet me to your heart's content!","來吧……想怎麼摸就怎麼摸吧！！","","자……마음껏 즐기라고!!","Also ... Streichle mich nach Herzenslust!"
