ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3005,"","So, you were training with them all night long?
You're too much of an easy mark.","所以你就陪他們特訓一直到天亮……
爛好人也該有個限度吧！","","…그래서, 그 특훈이라는 거에 결국 아침까지 어울려 줬다는 건가
……사람이 좋은 것에도 정도가 있다고, 댁","Du hast also die ganze Nacht mit ihnen trainiert?
Du bist zu gutmütig."
2,3005,"","You'll never have enough time with Nokia.
She'll use you up and spit you out. No thank you.","配合那傢伙，不管有多少時間都不夠。
只會吃盡苦頭、被耍得團團轉，我才不幹！","","그 녀석에게 어울려 줬다간, 시간이 아무리 많아도 부족해
이리저리 휘둘려서 고생하는 건, 난 사양이야","Nokia wirst du nie genug bieten können. Die nutzt
dich aus und lässt dich dann fallen. Nein danke."
3,3002,"","Hey! You're here, you're here!","啊！找到了！","","아! 있다있다!","Ah, da bist du ja, wunderbar!"
4,2000,"","!","！！","","!!","!"
5,3002,"","Oh, and we have Arata as a bonus!","哇！還附上新！","","아, 덤으로 아라타도!","Ach, und Arata ist als Dreingabe auch noch dabei!"
6,3005,"","What do you mean ""as a bonus""?","什麼……當我是贈品啊！","","뭐야… 덤이냐","Was soll das denn jetzt wieder heißen?"
7,3002,"","Haven't you heard? The Zaxons are on board with 
the Under Zero invasion!","對了，你們聽說了嗎！？
Zaxon要開始攻略Under Zero了喔！！","","저기, 저기, 들었어들었어!?
잭슨이, 언더 제로 공략에 착수했다는 얘기!!","Hast du’s nicht gehört? Zaxon macht mit beim
Angriff auf Unter Null!"
8,3005,"","Yeah, it seems that's all the hacker community can
talk about now.","噢，這件事在駭客圈裡引起不小的騷動……","","…그 얘기로 꽤나 떠들썩한 모양이던데
해커 녀석들은","Ja, was anderes hat die Hackergemeinschaft
offenbar gar nicht mehr im Kopf."
9,3002,"","Did you know, Arata, that Under Zero is a hacker
holy land? You probably don't care, though.","新，原來你知道啊？而且還一副興趣缺缺的樣子……
Under Zero對駭客來說不是聖地嗎？","","아라타, 알고 있었어!? 왠지 꽤나 흥미 없어 보이는데…
언더 제로는, 해커에게 있어서 성지인 거잖아?","Wusstest du, dass Unter Null für Hacker so was
wie das gelobte Land ist? Ist dir aber vermutlich
egal."
10,3005,"","What? A holy land? Don't be absurd. It's just an
old, outmoded area on some old, outmoded server.","妳說什麼？聖地？真是蠢斃了！
不過是個老舊伺服器裡的老舊區域。","","하아? 성지라고? 바보 같구만
그런 건 그저 낡아빠진 서버의 안에 있는, 낡아빠진 에어리어일 뿐이라고","Wie? Gelobtes Land? Rede doch keinen Unsinn.
Das ist nur ein veralteter Bereich auf einem
Uralt-Server."
11,3002,"","But you should see the look in their eyes when
they talk about taking it back.","可是大家都殺紅了眼，
說要奪回聖地什麼的！","","하지만, 성지를 되찾겠다니 어쩌겠다니 하면서
모두 눈빛이 변했잖아","Aber du solltest ihre Gesichter sehen, wenn es
darum geht, ihn zurückzuerobern."
