ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3003,,Mio... Mio padre... è scomparso.,我父親……我父親他……消失了。,,"아버지가… 제, 아버지가… 사라지셨습니다",Mein ... Mein Vater ist verschwunden.
2,3006,,Scomparso?,消失了……？,,"…사라지셨다, 란?",Verschwunden?
3,3003,,Esatto.,他……失蹤了。,,행방불명이… 되셨어요,Er wird vermisst.
4,3003,,"Vorrei chiedere a un detective di
cercare e trovare mio padre scomparso, Makoto
Yamashina.","我想請偵探幫我找……
我消失的父親「山科誠」……",,"탐정님이, 사라져 버린 아버지…
『야마시나 마코토』를 찾아 주셨으면… 합니다","Ich würde gerne einen Detektiv anheuern, um
meinen vermissten Vater Makoto Yamashina ausfindig
zu machen."
5,3006,,"Mmm... Hai qualche informazione
su tuo padre?",嗯……妳有什麼與令尊有關的資訊嗎？,,흐음… 아버님에 관한 정보는 있습니까?,"Hm ... Hast du irgendwelche Informationen zu
deinem Vater?"
6,3003,,"Sì. Le informazioni di base sono
tutte qui. Le invio i dati.","有的……我會將我父親的基本資料……
……傳送到這裡來。",,"네… 아버지의, 기본적인 정보는 이쪽에
…데이터를 보내겠습니다","Ja. Die wichtigsten Angaben sind hier.
Ich schicke dir die Daten."
7,3003,,"Ma l'unico indizio possibile che ho sarebbero
le info dell'account EDEN che ha usato.","可是……其中派得上用場的，
只有父親以前使用的「EDEN帳號情報」……",,"하지만… 그 중에 단서가 될 만한 건
아버지가 사용하셨던「EDEN 계정」정도라…","Aber mein einziger möglicher Anhaltspunkt wäre
der EDEN-Account, den er benutzt hat."
8,3003,,"Quando vedi le info dell'account, dice che è
ancora attualmente attivo, ma...","我查了帳號情報，
目前仍顯示「活動」……可是……",,"계정 정보를 조회해 보면…
현재도, 액티브 상태로 나옵니다… 그렇지만……","Wenn man die Accountinfo abruft, steht da, dass
er noch aktiv ist, aber ..."
9,3006,,Non c'è risposta quando chiami?,就算呼叫他，也沒有回應？,,"말을 걸어 봐도, 응답이 없다?","Keine Reaktion, wenn du anrufst?"
10,3003,,Esatto.,完全沒有反應……,,…전혀 반응이 없어요,Gar keine.
11,3003,,...,…………,,…………,...
12,3003,,"Per favore, trovi mio padre.",請幫我……找出我父親。,,아버지를… 찾아 주세요,Bitte findet meinen Vater.
13,3006,,Capisco. Accetteremo il caso.,我明白了，我接受妳的委託。,,"…알겠습니다, 받아들이지요",Verstehe. Wir nehmen den Fall an.
14,3003,,Io…! La ringrazio molto.,……！拜託了……,,"…! 잘, 부탁드립니다…",Ich ...! Vielen Dank!
