ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3045,,Buon lavoro. Deve essere finita adesso?,辛苦了，剛才的是最後一位對吧？,,수고했어. 지금 상대가 마지막이지?,"Gute Arbeit. Jetzt ist es bestimmt vorbei, oder?"
2,3045,,"A proposito, non credo di aver ancora mangiato.","啊、說起來……
今天好像還沒吃東西。",,"아, 그러고 보니……
오늘 밥 안 먹은 것 같은데","Übrigens, ich glaube, ich habe noch nicht
gegessen."
3,3045,,Cosa mi piace mangiare?,……咦？　你問我平常都吃什麼嗎？,,……어? 평소엔 뭘 먹냐고?,Was ich gern esse?
4,3045,,"Le solite cose. Gelatine, barrette energetiche, cose del
genere. Puoi prenderle dal distributore automatico.","很普通唷。像是果凍或是營養補充餅乾之類，
都能在店內的食物自動販賣機買到吧。",,"지극히 평범해. 젤리나 영양 보조 쿠키 같은 거.
매장 안에 있는 음식 자판기에서 살 수 있잖아","Das Übliche. Desserts, Müsliriegel, so Kram
eben. Man kann welche am Automaten kaufen."
5,3045,,Mangio anche gli snack del bar. Sai. Cioccolato.,"還有，我也會吃店裡的零食喔。
像是巧克力。",,그리고 가게에 있는 과자도 먹어. 초코 같은 거,"Ich esse auch die Snacks aus dem Café. Du weißt
schon. Schokolade."
6,3045,,"Ho un pasto più sostanzioso la sera, ma
solo quando mio fratello o Chitose me lo portano nella mia
stanza.","偶爾晚餐會吃的比較正常喔。
但只有在哥哥或是千歲拿食物到我房間的時候喔。",,"저녁은 좀 더 제대로 된 걸 먹을 때도 있어.
오빠나 치토세가 방으로 가져다 줄 때만 말이지","Abends esse ich eine vollwertige Mahlzeit, aber
nur, wenn mein Bruder oder Chitose sie mir aufs
Zimmer bringt."
7,2020,,"Devi mangiare meglio.
Non sembra abbastanza.
Sei a corto di soldi?","平常就要好好吃飯呀
只吃那樣會不夠的吧？
該不會是錢的問題吧？",,"평소에도 좀 제대로 먹어
그런 식사 갖고는 부족하지 않아?
혹시 돈 때문에 곤란한 거야?","Du solltest dich besser ernähren.
Das klingt, als sei es nicht genug.
Bist du knapp bei Kasse?"
8,3045,,"Non sono affari tuoi, veramente.",……這跟你沒有關係吧。,,"……별로, 너랑 상관없잖아",Das geht dich wirklich nichts an.
9,3045,,"Se mangio troppo, mi sento davvero lento e
male. È la quantità giusta per me.","吃太飽的話，身體反而會變很重，
身體狀況也會變差。那樣的話剛剛好啦。",,"너무 먹었다간 오히려 몸이 무거워져서 상태가
안 좋아지니까 그 정도가 딱 좋거든","Wenn ich zu viel esse, fühle ich mich schlapp und
mir wird übel. Die Menge reicht genau für mich."
10,3045,,"Trovo il curry qui fin troppo pesante, e riesco
a mangiare solo metà della pizza o degli spaghetti.","要我說的話，我們這裡的咖哩份量太多了，
披薩跟義大利麵也是，吃一半就已經是極限了。",,"말하자면 우리 집에서 만드는 카레는 너무 많아.
피자나 스파게티도 반이 한계야","Ich finde das Curry hier viel zu mächtig und
schaffe nur die Hälfte einer Pizza oder
Portion Spaghetti."
11,3045,,"Solo vederti divorare un piatto di curry l'ultima volta
mi ha fatto venire il mal di stomaco.","之前有看過你吃咖哩吃的很開心的樣子，
只是那樣我的胃就痛了。",,"저번에 네가 카레를 맛있게 먹는 걸 봤는데
그걸 보기만 했는데도 속이 안 좋아졌어","Schon allein mit anzusehen, wie du neulich eine
Portion Curry verdrückt hast,
hat mir Bauchweh eingebracht."
12,3045,,"Ma questa è una quantità normale per la maggior parte delle persone.
Ognuno è diverso.","但是，對普通的人來說，那份量剛剛好對吧？
……就是這麼一回事唷。",,"하지만 보통 사람은 그 정도가 딱 좋은 거지?
……즉 그런 거야","Aber das ist eine normale Menge für die meisten.
Jeder ist anders."
13,3045,,Non credo. Per me è abbastanza.,"沒什麼，我從來就沒想過目前吃的份量不夠。
對我很充足了喔。",,"딱히 지금 식사로 부족하다고 생각한 적 없어.
충분해",Ich glaube nicht. Mir reicht es.
14,3045,,"Se mangio troppo, mi sento davvero male. Questa è la quantità giusta per me.","吃太多的話，身體反而會變差。
對我來說，那份量剛剛好。",,"오히려 너무 많이 먹으면 반대로 상태가 안 좋아져.
나한텐 딱 적절한 양이야","Wenn ich zu viel esse, wird mir sehr unwohl.
Die Menge reicht genau für mich."
15,3045,,"E gelatine e barrette energetiche sono comode. Posso
prenderle al bar, quindi raramente ho bisogno di
lasciare la mia stanza.","而且，果凍餅乾單手就能吃了吧？
在店裡就能拿到，也幾乎可以不用離開房間。
很多方面上都很便利喔。",,"게다가 젤리나 쿠키는 한 손으로 먹을 수 있잖아?
가게에서 입수할 수 있어서 방에서 거의 안 떨어져도
되니까 이래저래 편리하거든","Außerdem sind Desserts und Müsliriegel
praktisch. Ich bekomme sie im Café, also muss ich
mein Zimmer kaum verlassen."
16,3045,,"Pensi che mangi così perché non ho abbastanza
soldi? Non essere maleducato.","該不會，是因為家裡的錢不夠用，
只能吃那樣子的食物。
你是正在想這種失禮的事嗎？",,"혹시 집에 돈이 부족해서 그런 식사를
할 수밖에 없다던가 하는 무례한 생각을 하고 있어?","Glaubst du, ich ernähre mich so, weil ich nicht
genug Geld habe? Sei nicht so unhöflich."
17,3045,,Non potresti sbagliarti di più. Semplicemente mangio meno della maggior parte delle persone.,"如果真的是那樣，那就完全猜錯了。
我只是比一般人的食量還要小而已。",,"만약 그렇다면 완전히 틀렸어.
내가 보통 사람보다 소식일 뿐이야","Da liegst du völlig falsch. Ich esse einfach
weniger als die meisten Leute."
18,3045,,"Me la cavo bene. E anche mio fratello lavora, quindi abbiamo più che abbastanza soldi.","這店的位置很不錯，哥哥也會出去工作，
是不需要困擾兩個人的生活費喔。",,"여긴 입지도 상당히 괜찮고 오빠도 일해주니까
둘이서 생활하기에 돈은 부족하지 않아","Ich verdiene nicht schlecht. Und mein Bruder
arbeitet auch, also haben wir mehr als genug Geld."
19,3045,,O almeno credo di sì.,……大概，沒有問題。,,……아마 괜찮을 거라고 생각해,... Glaube ich jedenfalls.
20,3045,,Sei...preoccupato per me?,咦……你是在擔心我嗎？,,어……내가 걱정돼?,Machst du ... dir Sorgen um mich?
21,3045,,"È piuttosto sfacciato da parte di qualcuno nuovo come te.
Preoccupati per te stesso invece che per me.","什麼嘛。明明只是個新人，還真臭屁。
比起擔心我，應該多擔心你自己一下吧？",,"뭐야 그게. 신입 주제에 건방져.
나보다 본인이나 걱정하지 그래?","Für einen Neuen nimmst du dir ganz schön viel
raus. Mach dir lieber Sorgen um dich selbst."
22,3045,,"I tuoi Digimon possono essere piuttosto forti, ma non sono
ancora così forti come dovrebbero essere.","你的數碼寶貝，雖然好像變得比以前還要強了，
但不再變得更強一點，我們可是會很困擾的。",,"네 디지몬, 조금은 강해졌는지 모르겠지만
더 강해지지 않으면 우리가 곤란해","Deine Digimon sind zwar ziemlich stark, aber sie
sind immer noch nicht stark genug."
23,3045,,"Tieni, prendi questo. Usalo con i tuoi Digimon.",來，給你這個。給你的數碼寶貝用吧。,,"저기, 이거 줄게. 디지몬한테 써줘","Hier, nimm das für deine Digimon."
24,3045,,"Okay, vado. Chiamami se hai bisogno del mio
aiuto con qualcos'altro.","那麼，我就先回去了。
……如果還需要幫手的話就叫我吧。",,"그럼 먼저 돌아갈 테니까.
……또 도와주길 원한다면 불러","Okay, ich gehe. Ruf mich, falls du bei noch was
anderem Hilfe brauchst."
