ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
140000,4764,,Nessuno,無內容。,,없음,–
140010,4764,,"Da quando Under Zero, sia la vita reale
che EDEN sono un disastro.",自從Under Zero那件事結束後，現實世界跟EDEN都變得很混亂啊。,,언더 제로 사건 이후 현실도 EDEN도 소란스러운걸.,"Seit der Sache mit Unter Null haben wir im echten
Leben Chaos und in EDEN auch."
140020,4764,,"Ho sentito dire che la squadra si è
sciolta dopo [m5020].
Quindi, dove andresti se fossi Yuugo?","YUGO的下落？　我不知道啦～
聽說他因為[m5020]事件而解散了隊伍耶。",,"유고의 행방? 몰라~
[m5020] 사건으로 팀을 해체했다고 들었는데?","Habe gehört, das Team hat sich nach der Sache mit
dem [m5020] aufgelöst.
Wo würdest du an Yuugos Stelle hingehen?"
140021,4764,,"Voglio dire, saresti praticamente un
fantasma. Perché non dai un'occhiata al cimitero? Eheheh.","是說，他應該是幽靈吧？
他大概會在墓地之類的地方出沒吧，哈哈。",,"근데 그 녀석 유령이지?
묘지같은데 있는거 아냐?ㅋ","Du wärst dann ja quasi ein Geist.
Schau doch mal auf dem Friedhof! Hihi."
140030,4764,,...Cosa?,怎樣啦。,,뭐냐.,... Was?
140040,4764,,...Cosa?,怎樣啦。,,뭐냐.,... Was?
140050,4764,,"Meglio andare verso quelle lapidi, lol.",你就去目的地的墓地找吧，哈哈。,,슬슬 묘지로 가보라고?ㅋㅋ,"Nichts wie hin zu den Grabsteinen, LOL."
100,4764,,"[k100]?
Nessuna idea.",[k100]？　我不知道啦。,,[k100]? 모르겠는데.,"[k100]?
Davon weiß ich nichts."
101,4764,,"[k120]?
Nessuna idea.",[k120]？　我不知道啦。,,[k120]? 모르겠는데.,"[k120]?
Davon weiß ich nichts."
102,4764,,"[k121]?
Nessuna idea.",[k121]？　我不知道啦。,,[k121]? 모르겠는데.,"[k121]?
Davon weiß ich nichts."
103,4764,,"[k130]?
Nessuna idea.",[k130]？　我不知道啦。,,[k130]? 모르겠는데.,"[k130]?
Davon weiß ich nichts."
104,4764,,"[k131]?
Nessuna idea.",[k131]？　我不知道啦。,,[k131]? 모르겠는데.,"[k131]?
Davon weiß ich nichts."
105,4764,,"[k132]?
Nessuna idea.",[k132]？　我不知道啦。,,[k132]? 모르겠는데.,"[k132]?
Davon weiß ich nichts."
106,4764,,"[k133]?
Nessuna idea.",[k133]？　我不知道啦。,,[k133]? 모르겠는데.,"[k133]?
Davon weiß ich nichts."
107,4764,,"[k134]?
Nessuna idea.",[k134]？　我不知道啦。,,[k134]? 모르겠는데.,"[k134]?
Davon weiß ich nichts."
108,4764,,"[k150]?
Nessuna idea.",[k150]？　我不知道啦。,,[k150]? 모르겠는데.,"[k150]?
Davon weiß ich nichts."
109,4764,,"[k160]?
Nessuna idea.",[k160]？　我不知道啦。,,[k160]? 모르겠는데.,"[k160]?
Davon weiß ich nichts."
110,4764,,"[k161]?
Nessuna idea.",[k161]？　我不知道啦。,,[k161]? 모르겠는데.,"[k161]?
Davon weiß ich nichts."
111,4764,,"[k240]?
Nessuna idea.",[k240]？　我不知道啦。,,[k240]? 모르겠는데.,"[k240]?
Davon weiß ich nichts."
112,4764,,"[k300]?
Nessuna idea.",[k300]？　我不知道啦。,,[k300]? 모르겠는데.,"[k300]?
Davon weiß ich nichts."
113,4764,,"[k400]?
Nessuna idea.",[k400]？　我不知道啦。,,[k400]? 모르겠는데.,"[k400]?
Davon weiß ich nichts."
114,4764,,"[k401]?
Nessuna idea.",[k401]？　我不知道啦。,,[k401]? 모르겠는데.,"[k401]?
Davon weiß ich nichts."
115,4764,,"[k500]?
Nessuna idea.",[k500]？　我不知道啦。,,[k500]? 모르겠는데.,"[k500]?
Davon weiß ich nichts."
116,4764,,"[k800]?
Nessuna idea.",[k800]？　我不知道啦。,,[k800]? 모르겠는데.,"[k800]?
Davon weiß ich nichts."
117,4764,,"[k801]?
Nessuna idea.",[k801]？　我不知道啦。,,[k801]? 모르겠는데.,"[k801]?
Davon weiß ich nichts."
118,4764,,"[k802]?
Nessuna idea.",[k802]？　我不知道啦。,,[k802]? 모르겠는데.,"[k802]?
Davon weiß ich nichts."
119,4764,,"[k1400]?
Nessuna idea.",[k1400]？　我不知道啦。,,[k1400]? 모르겠는데.,"[k1400]?
Davon weiß ich nichts."
120,4764,,"[k2500]?
Nessuna idea.",[k2500]？　我不知道啦。,,[k2500]? 모르겠는데.,"[k2500]?
Davon weiß ich nichts."
121,4764,,"[k2800]?
Nessuna idea.",[k2800]？　我不知道啦。,,[k2800]? 모르겠는데.,"[k2800]?
Davon weiß ich nichts."
122,4764,,"[k2801]?
Nessuna idea.",[k2801]？　我不知道啦。,,[k2801]? 모르겠는데.,"[k2801]?
Davon weiß ich nichts."
123,4764,,"[k2802]?
Nessuna idea.",[k2802]？　我不知道啦。,,[k2802]? 모르겠는데.,"[k2802]?
Davon weiß ich nichts."
124,4764,,"[k3000]?
Nessuna idea.",[k3000]？　我不知道啦。,,[k3000]? 모르겠는데.,"[k3000]?
Davon weiß ich nichts."
125,4764,,"[k3100]?
Nessuna idea.",[k3100]？　我不知道啦。,,[k3100]? 모르겠는데.,"[k3100]?
Davon weiß ich nichts."
