ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
13110,4007,,Cosa vuoi?,有什麼事嗎？,,무슨 용건이라도?,Was willst du?
13120,4007,,"Come si fa a convincere qualcuno a uscire
con te? Perché diavolo lo stai chiedendo a degli hacker?","可以交到女朋友的方法……？
你為什麼要到處問駭客這種事情啊……？",,"여자친구를 만드는 방법…?
왜 그런걸 해커한테 묻고 다니는데…?","Wie man eine Verabredung kriegt?
Warum zum Geier fragst du das denn Hacker?"
13121,4007,,"Uh, che ne dici di speed dating?",嗯……去參加『聯誼』如何？,,"흐음,『미팅』을 하는건?","Äh, wie wär’s denn mit Speed-Dating?"
13130,4007,,Cosa?,怎樣？,,뭐냐?,Was?
13140,4007,,"Beh, dipende tutto da cosa succede dopo lo speed date.  Se
sarà un successo o un fallimento, dipende da te.","唉呀，就算去參加聯誼，
交不交得到女朋友，還是得看本人的能耐就是了。",,"뭐, 미팅한다고 해도
여자친구가 생길지 어떨진 본인하기 나름이지만.","Kommt halt darauf an, was nach dem Speed-Date
passiert. Und das liegt bei dir."
100,4007,,"[k100]?
Mai sentito nominare.",[k100]？　我不知道耶……,,[k100]? 모르겠는데…,"[k100]?
Nie davon gehört."
101,4007,,"[k120]?
Non ne ho mai sentito parlare.",[k120]？　我不知道耶……,,[k120]? 모르겠는데…,"[k120]?
Nie davon gehört."
102,4007,,"[k121]?
Mai sentito nominare.",[k121]？　我不知道耶……,,[k121]? 모르겠는데…,"[k121]?
Nie davon gehört."
103,4007,,"[k130]?
Mai sentito nominare.",[k130]？　我不知道耶……,,[k130]? 모르겠는데…,"[k130]?
Nie davon gehört."
104,4007,,"[k131]?
Mai sentito nominare.",[k131]？　我不知道耶……,,[k131]? 모르겠는데…,"[k131]?
Nie davon gehört."
105,4007,,"*sorride*
...Ha funzionato?","（笑）
……這樣就行了嗎？",,"방긋!
………이거면 됐어?","*Strahl*
... Hat das geklappt?"
106,4007,,"U-uhhh... I-Immagino che non sarei contrario a farlo con
amici... --Cosa? Stai parlando di qualcosa di diverso?","喔……
我也不是不能跟你交個朋友啦……
咦？　你不是那個意思？",,"오…그래.
딱히… 친구가 되어주지 못할건 없지만…
응? 그런 이야기가 아니라고?","Ääähm ... Mit Freunden ist es ganz okay ...
Wie? Du redest von was anderem?"
107,4007,,"Digimon, eh...
Voglio mettere le mani su qualche Digimon
più forte, anche io. Forse mi addentrerò di più a Kowloon...","數碼寶貝嗎……
我也想獲得更強的數碼寶貝啊……
要不要去Kowloon的深處看看呢……",,"디지몬인가아…
나도 더 강한 디지몬을 손에 넣고 싶다…
쿠롱 안쪽에라도 다녀와볼까.","Digimon, hm ...
Ich hätte auch gern ein paar stärkere.
Vielleicht gehe ich mal weiter nach Kowloon rein."
108,4007,,"[k150]?
Mai sentito nominare.",[k150]？　我不知道耶……,,[k150]? 모르겠는데…,"[k150]?
Nie davon gehört."
109,4007,,"[k160]?
Mai sentito nominare.",[k160]？　我不知道耶……,,[k160]? 모르겠는데…,"[k160]?
Nie davon gehört."
110,4007,,"[k161]?
Mai sentito nominare.",[k161]？　我不知道耶……,,[k161]? 모르겠는데…,"[k161]?
Nie davon gehört."
111,4007,,"[k240]?
Non ne ho mai sentito parlare.",[k240]？　我不知道耶……,,[k240]? 모르겠는데…,"[k240]?
Nie davon gehört."
112,4007,,"[k300]?
Mai sentito nominare.",[k300]？　我不知道耶……,,[k300]? 모르겠는데…,"[k300]?
Nie davon gehört."
113,4007,,"[k400]?
Non ne ho mai sentito parlare.",[k400]？　我不知道耶……,,[k400]? 모르겠는데…,"[k400]?
Nie davon gehört."
114,4007,,"[k401]?
Non ne ho mai sentito parlare.",[k401]？　我不知道耶……,,[k401]? 모르겠는데…,"[k401]?
Nie davon gehört."
115,4007,,"[k500]?
Mai sentito.",[k500]？　我不知道耶……,,[k500]? 모르겠는데…,"[k500]?
Nie davon gehört."
116,4007,,"[k800]?
Non ne ho mai sentito parlare.",[k800]？　我不知道耶……,,[k800]? 모르겠는데…,"[k800]?
Nie davon gehört."
117,4007,,"[k801]?
Mai sentito nominare.",[k801]？　我不知道耶……,,[k801]? 모르겠는데…,"[k801]?
Nie davon gehört."
118,4007,,"[k802]?
Mai sentito parlare.",[k802]？　我不知道耶……,,[k802]? 모르겠는데…,"[k802]?
Nie davon gehört."
119,4007,,"[k1400]?
Mai sentito parlare.",[k1400]？　我不知道耶……,,[k1400]? 모르겠는데…,"[k1400]?
Nie davon gehört."
120,4007,,"[k2500]?
Non ne ho mai sentito parlare.",[k2500]？　我不知道耶……,,[k2500]? 모르겠는데…,"[k2500]?
Nie davon gehört."
121,4007,,"[k2800]?
Mai sentito nominare.",[k2800]？　我不知道耶……,,[k2800]? 모르겠는데…,"[k2800]?
Nie davon gehört."
122,4007,,"[k2801]?
Mai sentito nominare.",[k2801]？　我不知道耶……,,[k2801]? 모르겠는데…,"[k2801]?
Nie davon gehört."
123,4007,,"[k2802]?
Mai sentito nominare.",[k2802]？　我不知道耶……,,[k2802]? 모르겠는데…,"[k2802]?
Nie davon gehört."
124,4007,,"[k3000]?
Mai sentito nominare.",[k3000]？　我不知道耶……,,[k3000]? 모르겠는데…,"[k3000]?
Nie davon gehört."
125,4007,,"[k3100]?
Mai sentito nominare.",[k3100]？　我不知道耶……,,[k3100]? 모르겠는데…,"[k3100]?
Nie davon gehört."
