ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,"","(The client's name is Royal Generation 3.)","（委託人是皇家3世嗎……）","","(의뢰인은 로열 3세…인가)","(Der Name des Klienten ist Royal Generation 3.)"
2,2020,"","...","……","","…………","..."
3,2020,"","(Some people choose such strange nicknames... I'll
contact him and ask for details on the case.)","（真奇怪的名字，不過暱稱本來就看人喜好，
　總之先連絡他，了解詳細的委託內容吧）","","(묘한 이름이지만, 핸들 네임은 사람 나름이지.
 일단 연락을 취해서 의뢰 내용을 자세하게 들어보자)","(Manche Leute suchen sich seltsame Spitznamen aus.
Ich werde ihn kontaktieren und um genauere
Informationen zu dem Fall bitten.)"
4,7216,"","Hello. In EDEN, I call myself Royal Generation 3.","你好，我就是在EDEN自稱皇家3世的人。","","처음 뵙겠습니다, 나야.
EDEN에서는 로열 3세라는 이름이지","Hallo. In EDEN nenne ich mich Royal Generation 3."
5,7216,"","Are you the hacker who's going to find my
girlfriend? Hehe, thank you for taking my case.","你就是願意幫我尋找戀人的駭客先生吧？
呵呵，感謝你接受我的委託。","","네가 내 애인을
찾아준다는 해커 씨지?
후후, 의뢰를 받아줘서 고마워","Bist du der Hacker, der meine Freundin finden
wird? Hehe, danke, dass du meinen Fall annimmst."
6,7216,"","My girlfriend is missing. She suddenly disappeared
while we were on a date in Kowloon.","嗯，我的戀人現在仍舊不知下落。
她和我在Kowloon約會時，突然就消失了。","","아아, 내 연인은 지금도 행방불명이야.
그녀는 나와 쿠롱을 데이트하던 중에
홀연히 모습을 감췄지","Meine Freundin ist verschwunden. Es geschah ganz
plötzlich, als wir auf einem Date in Kowloon
waren."
7,7216,"","Could she have simply logged out? No, that's
impossible.","你問我她該不會只是登出了？
不不不，這絕對不可能。","","그녀가 그냥 로그아웃한 건 아니냐고?
아니, 그건 절대 아니야","Ob sie sich einfach ausgeloggt haben könnte? Nein,
das ist unmöglich."
8,7216,"","She would never log out without letting me know.
It's unthinkable!","她怎麼可能什麼都不說就登出，
這種事不可能發生……！！","","그녀가 나에게 아무 말 없이 로그아웃할 리 없어.
그런 일이 일어날 리 없어…!!","Sie würde sich nie ausloggen, ohne mir Bescheid
zu sagen. Das ist unvorstellbar!"
9,7216,"","Right now, I'm certain she's somewhere waiting for
me to come to her rescue. In fact, I think I hear
her voice calling out to me!","她現在一定在某處等待著我救援。
你聽，是不是聽得到她的求救聲！！","","그녀는 지금도 어딘가에서 내가 도와주기를 기다리고 있을 거야.
자, 들리지. 그녀의 목소리가!!","Ich bin mir sicher, dass sie irgendwo auf mich
wartet und gerettet werden will. Ich höre sogar
ihre Stimme, die mich ruft!"
10,7216,"","To me it's clear as day! She's crying! My Rumi,
where are you?!","我聽得很清楚！！
啊啊，她正在哭泣……！！
小露咪，妳現在在哪裡！？","","나에게는 똑똑히 들려!!
아아, 그녀가 울고 있어…!!
루미땅, 너는 지금 어디 있는 거니!?","Ich höre sie ganz klar! Sie weint! Meine Rumi,
wo bist du?!"
