ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1720,,Che scarica di adrenalina! Che allenamento!,"嗚哇──！　啊──好盡興啊！
充分的活動筋骨了呢。",,"으햐하――! 아~ 즐거웠다!
적당한 운동이 되었네요",Wie spannend! Was für ein Workout!
2,1363,,Peccato.,……不甘心。,,……분해,Schade.
3,1720,,"Quelli sono degli ottimi Digimon che hai lì. Come
promesso, ti sei guadagnato uno sconto del 50%! Quanto
ne vorresti?","這位客人，你有很棒的數碼寶貝呢。
那按照約定就給您半價優惠！
您要多少的量呢？",,"손님, 좋은 디지몬을 가지고 계시군요.
그러면 약속한 대로 반액에 드리겠습니다!
중량은 어느 정도로 하시겠습니까?","Das sind ja tolle Digimon, die du da hast. Wie
versprochen gibt’s 50 % Rabatt! Wie viel hättest
du gerne?"
4,3013,,Due chilogrammi.,2kg,,2kg으로,2 Kilo.
5,1720,,Eh?,……嗯？,,……예?,Was?
6,3013,,Due chilogrammi. Per la sala di consultazione di Mirei Mikagura a Nakano.,"2kg喔。
請送到中野的「御神樂米蕾諮商」喔。",,"2kg이야.
나카노의「미카구라 미레이의 상담소」 로 부탁해","Zwei Kilo. An Mirei Mikaguras Beratungsraum in
Nakano."
7,1363,,Sarà consegnato in tre o quattro giorni.,……大約3、4日能送達。,,"……3, 4일이면…도착해",Wird in drei bis vier Tagen geliefert.
8,3013,,"Hehe, grazie. Non vedo l'ora di vedere la qualità.","呵呵，麻煩了。
我很期待……你們會讓我見識到什麼樣的上等貨。",,"후후, 잘 부탁해.
당신들이 보여줄 극상의 맛……기대하고 있을게","Hihi, danke. Ich freue mich schon darauf, die
Qualität in Augenschein zu nehmen."
9,1363,,Grazie per l'acquisto.,……謝謝惠顧。,,……매번 감사합니다,Danke fürs Geschäft.
10,1720,,Nessuno ha mai comprato così tanto. Cosa se ne farà?,"哎呀，還沒見過有人一次訂購了2kg這麼多。
到底要拿來做什麼啊？",,"이야아, 2kg을 요구하는 분은 보기 드물어요.
대체 어디에 쓰는 건가요?","So viel hat noch nie jemand gekauft. Was hat sie
denn damit vor?"
