ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,4060,"","Yaaaaaay!","！！","","!!","Juhuuu!"
2,4060,"","[p]!
You're back! You're safe! You're alive!
Yaaaaaay~!","[p]！
太好了，你沒事呢！","","[p] 씨! 다행이다, 무사하셨군요!","[p]!
Du bist wieder da! Es geht dir gut!
Du lebst! Juhuuu!"
3,4060,"","You were gone for so long! I didn't know if
something happened to you. I-I didn't know what
to do... But you're back now!","我已經不知道是怎麼一回事了……
不知道該怎麼辦了。","","저, 이제 뭐가 뭔지…
어떻게 해야 좋을지 모르겠어서","Aber du warst so lange weg! Ich wusste nicht,
ob dir etwas passiert ist. Ich wusste nicht,
was ich tun soll ... aber du bist wieder da!"
4,4060,"","Huh...? A Di... A Di... A Digimon?!","咦？
數、數碼寶貝？","","…에? 디, 디지몬…?","Wie? Ein Di ... Di ... Digimon?!"
5,4060,"","Does that mean what I think that means it means?
Even outside of Cyberspace EDEN...","你是說那個
似乎在電腦空間EDEN裡的數碼寶貝？","","그건 그
전뇌공간 EDEN에 있다든가 없다든가 하던?","Verstehe ich das richtig?
Selbst außerhalb des Cyberspace von EDEN ..."
6,4060,"","So that weird thing with the CDs, all those
pranks, it was all the Digimon?","那麼，CD和惡作劇
全都是數碼寶貝搞的鬼？","","그렇다면, 그 CD도 그 장난도
전부 디지몬이 한 짓이라는 건가요?","Die komische Sache mit den CDs und den Streichen,
da steckte das Digimon dahinter?"
7,1311,"","Oh, come on! Pranks?! That was art!","嗚嗚嗚嗚……居然說是惡作劇，太過分了。","","우으으으… 장난이라니 너무하잖아","Jetzt mach aber einen Punkt!
Streiche?! Das war doch Kunst!"
8,4060,"","Waaaah! A Di... A Di... A DIGIMON?!","哇哇哇哇———！！
話說話說話說話說，這就是數碼寶貝！？","","으와으와와와아―――!!
그보다그보다그보다그보다, 이게 디지몬!?","Ahhh! Ein Di ... ein Di ... EIN DIGIMON?!"
9,1311,"","You sell all kinds of music here. What's the
harm in selling mine, too?","既然CD這麼多……
賣我的CD有什麼關係！","","이렇게 CD가 잔뜩 있으니까…
내 CD도 팔아 주면 뭐 어때서 그래!","Du verkaufst hier verschiedene Musik. Was ist
denn so schlimm dran, meine auch mitzuverkaufen?"
10,1311,"","I work hard to make those beats, and drop those
vocals, mixing the right amount of guitar is not
as easy as it looks! You just don't get my sound.","為什麼！？
為什麼大家都不懂我的音樂呢！？","","어째서…!? 어째서 모두
내 음악을 이해해 주지 않는 거야…!?","Ich ackere, um diese Beats hinzukriegen, mit guten
Vocals und die Gitarre genau richtig abgemischt.
Das ist nicht so einfach, wie es aussieht!"
11,4060,"","W-Well... *sigh* That's not quite it...","……
沒、沒有……那回事唷。","","…
……그, 그렇지… 않아요","N-Nun ja ... *Seufz* ...
Darum geht es eigentlich nicht ..."
12,1311,"","Huh?","！？","","!?","Wie?"
13,4060,"","It's just your music is such an abhorrent assault
on my senses that it makes me wish I could claw
out my ears...","你的音樂或許很糟糕，
就像在詛咒自己的聽覺，
讓人想把五臟六腑從嘴巴吐出來……","","확실히 당신의 음악은, 제 청각을 저주하는 듯한
오장육부를 입으로 토해 내고 싶어지는 듯한
끔찍한 곡일지도 몰라요…","Deine Musik ist leider so ein fürchterlicher
Angriff auf meine Sinne, dass ich mir die
Trommelfelle einstechen will ..."
14,4060,"","But on the other hand it has a really unique sound
that both reinvents and transcends genre, I think 
people will really dig it.","不過，我覺得你的音樂獨創又有個性，
總有一天一定會讓許多人著迷。","","하지만, 그 독창적이고 개성적인 울림은
분명 언젠가 많은 사람들을 매료시킬 음악이라고 전 생각해요","Andererseits ist der Sound einzigartig, sprengt
Genrekonventionen und definiert sie neu.
Ich glaub, das wird gut ankommen."
15,1311,"","R-Really?!","！！","","!!","W-Wirklich?!"
16,4060,"","Yeah! It just takes a while for new stuff like
that to really catch on, y'know?","創新的表現要花很多時間才會被接納……","","새로운 표현은, 받아들여질 때까지 시간이 걸리는 법…","Klar! Es braucht nur seine Zeit, bis neue Ideen
sich durchsetzen, weißt du?"
17,4060,"","But, hey! Don't ever give up on music! It won't
give up on you. You have to believe in what you've
created, or you'll never succeed.","要是放棄就結束了！
直到最後，都請相信自己的音樂！","","포기하면 거기서 끝이에요!
마지막까지 자신의 음악을 믿어 주세요!","Aber, pass auf! Gib deine Musik nie auf! Sie wird
dich auch nicht aufgeben. Du musst an deine
Kunst glauben, sonst wird das nie etwas."
18,1311,"","Are you saying what I think you're saying?","妳、妳……","","너, 너…","Verstehe ich das gerade richtig?"
19,4060,"","If you promise to knock off all the freaky stuff,
I'll talk to my manager and do my best to get
your CDs stocked for real.","只要你答應我不會再做詭異的惡作劇，
我會拜託店長在店裡正式陳列CD！","","더 이상 미묘한 장난을 하지 않겠다고 약속해 준다면
점장님에게 부탁해서, 정식으로 CD를 진열해 드릴게요!","Wenn du mir versprichst, den Unfug bleiben zu
lassen, spreche ich mit meinem Manager und schaue,
ob ich deine CDs in unser Sortiment kriege."
20,4060,"","Hehehe! I'll even give it another listen. Who
knows? Maybe I'll end up President of your Fan
Club.","我會成為你的第一號歌迷唷♪","","제가, 당신의 팬 1호가 될게요♪","Hihihi! Ich hör sie mir sogar noch mal an. Wer
weiß? Vielleicht werde ich ja doch noch zur
Vorsitzenden deines Fanclubs."
21,1311,"","Wow... I... Thank you so much! I've never had
a real fan before. Much less one this nice to me!","妳、妳的話太感人了……
謝、謝、謝、謝謝妳。","","누, 눈물 나게 해 주잖아…
…고, 고, 고, 고마워","Oooh ... Vielen herzlichen Dank! Ich hatte noch
nie einen echten Fan. Und schon gar keinen, der
so nett zu mir war!"
