ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,7356,"","And that's what happened.","——就是這樣。","","――그렇게 된 거다","Und so war das."
2,2020,"","...","…………","","…………","..."
3,3045,"","...","…………","","…………","..."
4,7356,"","Yes? What is it?","嗯？怎麼了？","","응? 왜 그러지?","Ja? Was gibt es?"
5,1392,"","I think she's wondering what you were talking
about.","『——就是這樣』誰會懂啊。
艾莉卡應該是這麼想吧？","","…뭐가「――그렇게 된 거다」란 거야.
라고 에리카가 생각하고 있는 거 아닐까?","Ich glaube, sie fragt sich, wovon du da geredet
hast."
6,7356,"","Argh! What's that?! A monster?!","嗚哇，是、是誰？怪物嗎！？","","우와아, 뭐, 뭐지? 괴물인가?","Huch! Was ist das denn?! Ein Monster?!"
7,1392,"","How rude! I'm Erika's partner Digimon!","叫別人怪物也太失禮了吧！
我是和艾莉卡搭檔的數碼寶貝好嗎！","","괴물이라니 실례잖아!
나는 에리카의 파트너 디지몬이야!","Wie unhöflich! Ich bin Erikas Partnerdigimon!"
8,7356,"","Sorry. You startled me.","抱歉，突然有聲音我嚇了一跳。","","아, 미안. 갑작스러워서 깜짝 놀랐네","Tut mir leid. Du hast mich überrascht."
9,7356,"","I heard you hackers use some unusual programs, but
I never expected anything like this...","這麼說來，聽說你們駭客會使用奇妙的程式，
就是這個吧……","","그렇구나, 너희 해커는 묘한 프로그램을 쓴다고
들었는데 이거구나…","Ich habe schon gehört, dass ihr Hacker
ungewöhnliche Programme benutzt, aber so etwas
habe ich nicht erwartet."
10,1392,"","I'm Wormmon. Pleased to meet you!","我叫蟲蟲獸，請多指教！","","난 추추몬이라고 해.
잘 부탁해!","Ich bin Wormmon. Freut mich, dich kennenzulernen."
11,1392,"","Erika's not much of a talker.","艾莉卡不擅長和人交談。","","에리카는 대화에 서툴러","Erika ist nicht sehr gesprächig."
12,1392,"","[p] and I will talk to you instead.","所以就讓我跟[p]代替她聽你講吧。","","그래서 우리가 대신
아저씨의 이야기를 들어줄게","Stattdessen reden [p] und ich mit dir."
13,7356,"","Fine by me.","好啊，那麻煩你們了。","","아, 그래. 잘 부탁한다","Soll mir recht sein."
14,1392,"","As much as we enjoyed listening to you reminisce,
we still don't know anything about the case. Can
you explain it in more detail?","總之……光聽大叔剛才講的回憶，
抓不到委託重點，再說詳細一點。","","어쨌든 그것만으로는 아저씨의 옛날이야기를
들었을 뿐이고 의뢰 내용을 모르겠어.
좀 더 자세하게 이야기해줘","So gern wir deinen alten Geschichten lauschen,
wir wissen immer noch nichts zum Fall. Kannst du
den genauer erklären?"
15,7356,"","Yes, I'll give you as much information as I can.","的確，剛講的不是很好懂……","","확실히 지금 그 말만으로는 무슨 일인지
모르겠지…","Ja, ich gebe euch so viele Informationen wie
möglich."
16,7356,"","What I'm about to tell you wasn't a hallucination.
It really happened.","希望你們別誤會，我講的這些都不是幻覺，
不過，也不算現實中發生的事情……","","오해하지 말아줬으면 하는데
이건 환각 같은 문제에 대한 상담이 아냐.
하물며 현실 이야기도 아니지…","Was ich euch gleich erzähle, war nicht nur eine
Halluzination. Das ist wirklich passiert."
17,2020,"","???","？？","","??","???"
18,7356,"","It happened in EDEN.","這是……在EDEN裡的事情。","","이건…EDEN에서 일어난 일이야","Es ist in EDEN passiert."
19,2020,"","!!!","！！","","!!","!!!"
20,7356,"","I'm sure you look back fondly on your childhood
and enjoy meeting up with your old friends, don't
you?","你們多少也有過這種經驗吧？
懷念起小時後的回憶，就想找當時的夥伴聚一聚。","","너희들도 어린 시절 일을 그립게 떠올리거나
당시 친구들과 오랜만에 모이거나
그러는 경우가 있잖아?","Du erinnerst dich sicher gerne an deine Kindheit
und triffst gern alte Freunde, nicht wahr?"
21,2020,"","...","…………","","…………","..."
