ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
2,7202,"","He got away.
Hudie got the better of you again.","啊啊──被他逃掉了啊……
又被hudie的人給陰了呢。","","아아~ 놓쳐버렸나……
또 후디에한테 보기좋게 당해버렸네","Er ist entkommen.
Hudie hat dich wieder ausgetrickst."
3,3048,"","Dammit! Why did he go with them again?","可惡！　為什麼……
為什麼又跟那群傢伙走了啊……！","","젠장! 어째서…… 어째서 또
그놈들하고 가버린 거야…!","Verdammt! Warum ist er wieder mit ihnen
mitgegangen?"
4,7202,"","It's so sad, isn't it?","……我說啊，
你真的不會難過嗎？","","……이봐
슬슬 슬퍼지지 않냐?","Es ist echt traurig, nicht wahr?"
5,7202,"","You're trying so hard, but he won't even give you
a second thought.","你都這麼努力了，
他卻一點都不把你放在心上啊……","","너는 이렇게나 애쓰고 있는데
놈은 조금도 너를 봐주지 않고 있다고?","Du gibst dir solche Mühe, aber er denkt überhaupt
nicht an dich."
6,3048,"","...!","…………！","","…………!","...!"
7,7202,"","I know it hurts. Maybe it's time to try another
way?","你很不甘心吧
怎麼樣？　該試試其他辦法了吧……","","분하지?
어때? 슬슬 다른 방법을 써보는 건…","Ich weiß, dass es wehtut. Vielleicht solltest du
etwas anderes versuchen?"
8,3048,"","Another way?","別的……方法……？","","다른…… 방법…?","Etwas anderes?"
9,7202,"","Yes. You could become him!","沒錯……只要“你”變成“他”就好了啊。","","그렇지…… ""네""가 ""녀석""이 되어버리면 되는 거야","Ja. Du könntest er werden!"
10,3048,"","You mean...?","我……變成他……？","","내가… 그 녀석으로…?","Du meinst ...?"
11,7202,"","Exactly. After all, you already have him in EDEN.","沒錯，你不是已經在EDEN得到他了嗎？","","그래. 어차피 너는 이미 EDEN에서 그 녀석을
손에 넣었잖아","Genau. In EDEN hast du ihn schließlich schon."
12,3048,"","But this isn't him. It's just a vessel.","但是……這又不是他……
只是個空殼而已……","","하지만… 이건 그 녀석이 아냐…
단순한 껍데기야…","Aber das ist nicht er. Es ist bloß eine Gestalt."
13,7202,"","That's right. So you can go inside and become the
him you think he should be.","沒錯，所以由你成為空殼的內容，
由你來成為理想的他就好了。","","그렇지, 그러니까 네가 속에 들어가
이상적인 그 녀석이 되면 되는 거야","Richtig. Du kannst sie annehmen und ihn zu dem
machen, was er deiner Meinung nach sein sollte."
14,7202,"","That way, you and he will always be together.
He won't be able to leave you ever again.","這樣一來，你就隨時隨地都跟他在一起了......
他也不會隨便離開你了啊......","","그러면 너는 녀석과 언제나 함께다…
제멋대로 떠나가는 일도 없다고…?","So werden du und er immer zusammen sein.
Dann kann er dich nie wieder verlassen."
15,3048,"","I...become him...","我來……成為他……","","내가… 그 녀석으로…","Ich ... zu ihm werden ..."
16,3048,"","Yeah, you're here. I can just become you.","對啊……你已經在這裡了，
只要我成為你就行了。","","그래… 너는 이미 여기에 있어.
그렇다면 내가 네가 되면 돼","Ja, du bist hier. Ich kann einfach zu dir werden."
17,3048,"","Then we'll always be together.","我們一直都在一起……","","우리들은 쭉 함께야……","Dann werden wir für immer zusammen sein."
18,3048,"","If you won't be the way I want you to be, then...
I don't need you anymore!","如果你不能照我隨心所欲……那我也不需要……！","","내가 바라는 대로 되지 않는 너는…… 필요 없어…!","Wenn du nicht so bist, wie ich es will, dann ...
Brauche ich dich nicht mehr!"
19,7202,"","Hehehe, it's all worked out perfectly.","呵呵呵……把他操弄得真好啊。","","크크크… 좋은 형태로 만들어졌는걸","Hehehe, es hat alles perfekt geklappt."
20,7202,"","Humans are such peculiar creatures...
So amusing and so stupid.","人類這東西……真是很有趣呢。
又有趣、又滑稽…………真是太愚蠢了。","","인간이란… 정말로 유쾌하네.
유쾌하고 우스꽝스럽고…… 바보 같아","Menschen sind schon seltsame Kreaturen ...
So unterhaltsam und einfältig."
21,7202,"","I think I'm going to enjoy watching this comedy
play out.","這場喜劇…………要讓我開心看到最後喔……","","이 희극…… 끝까지 즐겨보도록 할까…?","Ich werde mir diese Komödie noch weiter ansehen.
Das wird ein Spaß!"
