ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,3004,,"Heh, quel pugno brucia, te lo concedo.",你的拳頭還挺有力的嘛。,,"댁의 펀치, 꽤 먹혔어","He, das hat wehgetan, das muss ich dir
lassen."
101,3004,,"È stata una cosa davvero infantile da parte tua fare quello là,
ma... non è necessariamente una cosa negativa, anzi.","雖然我覺得你只是個小鬼，
但這樣也不壞呢……",,"스스로도 어린애 같다고는 생각하지만
그런 것도 나쁘지 않아…","Was du da getan hast, war echt kindisch, aber
vielleicht auch nicht ganz schlecht."
102,3004,,"Ehi, [p]?",[p]……,,[p]…,"He, [p]?"
103,2001,,?,？,,?,?
104,3004,,Ehm...,……,,아,Äh ...
105,2001,,?,？？,,??,?
106,3004,,Cosa'...,謝……,,고…,Da ...
107,2001,,...,……,,……,...
108,3004,,G-grazie...,謝……謝……你,,고… 마… 워,D-Danke ...
109,2001,,...,……,,………,...
110,3004,,...,……,,………,...
111,3004,,"Hai intenzione di fissarmi in silenzio così tutto il giorno o cosa?
Smettila, [p]!",……你啊，差不多該改掉不吭一聲地盯著人看的習慣了。,,"…댁 말이야, 아무말 없이 쳐다보는 버릇
슬슬 그만둬","Willst du mich den ganzen Tag lang stumm
anstarren? Hör auf damit, [p]!"
112,3004,,"È strano ed imbarazzante vedere quello! Voglio dire...
Immagino che sia un po' la tua cosa, ma comunque!","會讓人很害羞啊！
……雖然，這樣才像你。",,"부끄럽잖아!
…뭐, 그게 댁 답다고는 생각하지만","Es ist komisch und peinlich! Ich meine ...
Das ist halt dein Ding, aber trotzdem!"
113,3004,,A dire la verità... ho una cosa da chiederti.,其實，我有事想請你幫忙。,,"…실은 말이야
댁에게 긴히 부탁하고 싶은 게 있어","Um ehrlich zu sein, muss ich dich um etwas bitten."
114,3004,,"A causa di tutti quei guai in cui mi sono imbattuto, sto cominciando
a sentire di rimanere indietro rispetto a voi in termini di pura forza
e quant'altro.","怎麼說，因為很多原因，
我現在有點“落伍＂……",,"뭔~가 여러 가지로 옥신각신댄 탓에
난 지금 ""한참 뒤쳐진"" 상태야","Wegen all der Probleme, die ich hatte, habe ich
das Gefühl, dass ich mit euch anderen in Sachen
Stärke und so nicht mithalten kann."
115,3004,,"Odio lasciare tutte le cose fighe solo a te e Nokia,
quindi...",都讓你和諾奇雅出風頭也讓人覺得不太爽……,,"댁이나 노키아한테만
멋진 멋진 모습 보이게 하는 것도 아니꼽고 말이지…","Ich hasse es, Nokia und dir die ganzen coolen
Sachen zu überlassen, und ..."
116,3004,,"Voglio che tu venga con me per un po'.
Lo classificherò come un caso ufficiale, quindi ora devi farlo come
parte del tuo lavoro, giusto?","稍微陪我一下，
我會重新提出委託的。
這件事就這麼決定囉，大偵探。",,"잠깐 나랑 어울려줘
다시 의뢰는 해 둘게…
규칙이니까 말이야, 탐정님","Ich möchte, dass du mich eine Weile begleitest.
Ich mache das zu einem richtigen Fall, dann
ist es Teil deines Jobs, nicht wahr?"
131,3004,,"Ho qualcosa che ho bisogno tu faccia per me.
Posso contare su di te per occupartene, giusto? Mi assicurerò di
depositare i documenti presso il tuo posto di lavoro.","我有事想拜託你，你當然願意幫我吧？
我會提出委託的。",,"댁한테 부탁하고 싶은 게 있어
물론 받아줄 거지? 의뢰, 해둘게","Du musst da etwas für mich erledigen. Ich kann
doch auf dich zählen, oder? Ich werde auch alles
in deinem Büro anmelden."
201,3004,,"Quindi verrai con me dopo tutto? Ottimo!
Grazie mille, [p]. Lo dico sul serio.","你接受我的委託了啊。
嘿嘿，謝啦。",,"의뢰 받아줬구나
헤헷, 고마워","Du kommst also doch mit? Klasse!
Vielen Dank, [p].
Das meine ich wirklich."
202,3004,,"C'è solo una cosa che ho in mente per noi da
fare, ovvero uscire e catturare un Digimon davvero forte.","委託內容不為別的就是——
我想去抓強大的數碼寶貝。",,"의뢰라는 건 다름이 아니라
조금 강력한 디지몬을 캡처하러 가고 싶어","Ich habe nur eins geplant. Ich will, dass wir
losgehen und mir ein echt starkes Digimon
fangen."
203,3004,,"Tutta la merda che ho dovuto sopportare ultimamente
significa che sono a corto di nuovi Digimon e non è buono, per niente.","因為很多原因，我不像你有新的數碼寶貝。
以現在所有的戰力來說，還是略嫌不足。",,"옥신각신댄 탓에 댁들처럼 새로운 디지몬도 없는 데다
지금의 전력으론 역시 조금 부족하거든","Wegen all meiner Probleme in letzter Zeit, habe
ich keine neuen Digimon. Das ist nicht gut.
Ganz und gar nicht."
204,3004,,"Inoltre...ho anche una vendetta da consumare prima piuttosto che poi.","還有！
我也想順便“復仇＂。",,"………플러스!
가는 김에 ""리벤지""도 하고 싶어","Außerdem ... will ich mich für etwas rächen, und
zwar so bald wie möglich."
205,2001,,???,？？？,,???,???
206,3004,,"Andiamo, [p].
Andremo a Under Zero.","[p]
陪我去一趟「Under Zero」。",,"[p]
「언더 제로」에 같이 가 줘","Auf geht’s, [p].
Wir gehen zu Unter Null."
207,2001,,!?,！？,,!?,?!
208,3004,,"Sono sicuro che te lo ricordi, ma per arrivare a Under Zero,
dobbiamo passare per il Valhalla Server.
Non sarà facile, ma mi fido che tu ci farai passare.","要去Under Zero就要先進到「瓦爾哈拉伺服器」……
這可能會有點困難，那就拜託你囉。",,"언더 제로에 가려면 우선「발할라 서버」지…
조금 하드한 느낌이 되긴 하겠지만 잘 부탁해","Du weißt es sicher noch, aber um zu Unter Null zu
gelangen, müssen wir zum Walhalla-Server. Das wird
nicht leicht, aber du schaffst das schon."
209,3004,,"Io...posso contare su di te, vero,
[p]?",可以吧？　[p],,…의지해도 되지? [p],"Ich ... kann doch auf dich zählen, oder,
[p]?"
210,3004,,"Bene, comunque, qualsiasi Digimon e Eater che incontreremo più avanti
saranno più forti di qualsiasi altra cosa tu abbia incontrato prima,
quindi fai attenzione.","之後，不管是侵食者還是襲向我們的數碼寶貝，
應該會變得比之前更強。",,"앞으로는 이터도, 습격해오는 디지몬도
이전보다 더욱 강해질 거야","Die Digimon und Verschlinger, die wir sehen
werden, sind stärker als alle, die du bisher
gesehen hast. Sei also vorsichtig."
