ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1688,,Capisco... Vuoi il mio aiuto per proteggere questo mondo?,喔……你是說，為了守護這個世界，希望我助你一臂之力？,,호오… 이 세계를 지키기 위해 힘을 빌려 줬으면 한다… 고?,"Aha ... Du brauchst meine Hilfe zum Schutz dieser
Welt?"
2,1688,,Sei impegnato a convincere quanti più Royal Knights possibili a fermare Leopardmon dal porre fine a questo mondo.,"為了阻止企圖毀滅人類世界的芳香獸，
你正在努力說服更多的皇家騎士……是這樣啊。",,"인간 세계를 파멸시키려 하는 두프트몬 일행을 막기 위해
하나라도 많이 로얄 나이츠를 설득하고 있다…라는 건가","Du willst so viele Royal Knights wie möglich
überzeugen, Duftmon von der Zerstörung dieser
Welt abzuhalten."
3,1688,,"Mostri un'ammirevole sicurezza!
Alcuni umani hanno davvero uno spirito combattivo!","精神可嘉！
看來人類之中也是有充滿骨氣的人啊！",,"그 기개는 좋다!
인간 중에도 꽤, 기개 있는 놈이 있구나!","Deine Zuversicht ist bewundernswert!
Es gibt also doch Menschen mit Kampfgeist!"
4,2000,,...!,……！,,…!,...!
5,1688,,"E tuttavia, devo rifiutare!",但是！我拒絕！,,그러나! 거절한다!,Dennoch muss ich ablehnen.
6,2000,,...?!,……！？,,…!?,...?!
7,1688,,Non ho alcun interesse nella tua disputa con i Digimon.,我對人類和數碼寶貝的紛爭沒有興趣。,,난 인간과 디지몬의 분쟁 따위에는 흥미가 없다,Dein Konflikt mit Digimon geht mich nichts an.
8,1688,,"Il mio unico pensiero è su come far evolvere velocemente Hackmon
da discepolo a Cavaliere Reale come si deve.","盡快鍛鍊我的弟子哈克獸，
讓他成為能獨當一面的皇家騎士……我現在只想著這個。",,"한시라도 빨리 내 제자 헉몬을 단련시켜
어엿한 로얄 나이츠로 만드는 것… 지금은 오로지 그것만을 생각하고 있다","Mich interessiert nur, wie ich aus dem Schüler
Hackmon möglichst schnell einen richtigen
Royal Knight mache."
9,1688,,"Non mi importa chi comanda, umani o Digimon!",所以人類、數碼寶貝……我不打算加入任何一方！,,"따라서 인간, 디지몬… 어느 세력에도 붙을 생각은 없다!","Dabei macht es keinen Unterschied, ob Menschen
oder Digimon am Ruder sitzen!"
10,2000,,...,……,,………,...
11,1688,,Eppure...,但是……,,…그러나……,Dennoch ...
12,1688,,Ti aiuterò se acconsentirai alla mia richiesta.,"如果你能答應我的願望，
要我幫你也可以。",,"만약 내 소원을 들어 준다면
힘을 빌려 줘도 괜찮다","Ich werde dir beistehen, wenn du meiner Bitte
stattgibst."
13,2000,,?,？,,??,?
14,1688,,"Unisciti a me nell'allenare il mio discepolo, Hackmon.",我希望你能陪我的弟子哈克獸修行。,,"내 제자, 헉몬의 수행에 어울려 줬으면 한다","Hilf mir, meinen Schüler Hackmon zu trainieren."
15,1687,,"Cosa?! Vuoi che un umano mi alleni?!
Non mi sono mai allenato con nessun altro che te, master!","咦！？ 讓人類陪我修行！？
我才不要受師父以外的人教導……",,"에!? 인간에게 수행을 받으라는 말씀이신가요!?
전, 스승님 이외의 누군가에게선 배울 것이…!","Wie?! Ein Mensch soll mich trainieren?! Mich
hat noch niemand außer dir trainiert, Meister!"
16,1688,,...,……,,………,...
17,1687,,"Master... Perché mi stai consegnando a un umano?
Sono così debole? Ho tradito le tue
aspettative nei miei confronti?","師父……為什麼要把我託付給人類！
是因為我不長進嗎……？因為我辜負了師父的期待嗎？",,"스승님… 어째서 절 인간에게 맡기겠다고 하시는 건가요!
제가 언제까지고 약하니까…? 기대에 부응하지 못하니까…?","Meister ... warum überlässt du mich einem
Menschen? Bin ich so schwach? Habe ich deine
Erwartungen enttäuscht?"
18,1687,,"Davvero?!
Master... Master! Master!!!","是這樣嗎？
師父……師父！師父——！！",,"그런 건가요!?
스승님… 스승님! 스승님―!!","Wirklich?!
Meister ... Meister! Meister!!!"
19,1688,,Nooooooooo!!!,不是——！,,아니다아아―!,Neiiin!!!
20,1687,,Yowwww!,嗚哇啊啊——！,,으아아아――!,Auuu!
21,1688,,"Hackmon, il ""qualcosa"" di cui hai parlato
potrebbe benissimo trovarsi con questa persona.","哈克獸呀，和這個人一起找到
你缺乏的“什麼”吧！",,"…헉몬이여, 네가 말한 ""무언가""란 것을
이 자와 함께 찾아 내 보거라","Hackmon, das erwähnte „Etwas“ findet sich
womöglich in dieser Person."
22,1688,,Non tornare da me finché non lo trovi!,沒找到不准回來！,,"그걸 찾을 때까지, 이곳에 돌아와선 안 된다!","Kehre erst zu mir zurück, wenn du es gefunden
hast!"
23,1687,,Oh... Master...,嗚……嗚嗚……師父……,,으… 으으… 스승님…,Aber ... Meister ...
24,1688,,"Allenati bene!
Insieme, voi due dovete sconfiggere BanchoLeomon!","我要考驗你……！
和那個人一起……打倒「番長獅子獸」！",,"시련을 주겠다…!
그 자와 함께…「반쵸레오몬」을 쓰러뜨리거라!","Trainiert gut!
Zusammen müsst ihr beiden BanchoLeomon besiegen!"
25,1688,,"Così facendo, potresti benissimo trovare quel tuo ""qualcosa""
che stai cercando.",如此一來，你應該能找到你追求的“什麼”吧！,,"그러면 네가 찾는 ""무언가""도 찾을 수 있을 것이다","Dabei findest du vielleicht das „Etwas“, das du
suchst."
26,1687,,"Ma... con il mio potere...
Non potrei mai battere BanchoLeomon!","怎麼這樣……我的力量
還無法戰勝番長獅子獸……！",,"그런… 제 힘으로는
아직 반쵸레오몬에겐 이길 수 없어요…!","Aber ... so stark, wie ich bin ...
BanchoLeomon könnte ich niemals schlagen!"
27,1688,,Molto bene. Allora rimarrai debole.,那樣也好，你就繼續當個弱者吧。,,"그렇다면 그걸로 됐다, 약한 채로 있도록 하거라",Na schön. Dann bleibst du eben schwach.
28,1687,,"Master...
Sarò sempre debole. Ho deluso il mio master.","師父……
因為我的實力一直不長進……師父受不了了……",,"…스승님…
내가 언제까지고 약하니까… 질려 버리신 거야…","Meister ...
Ich werde immer schwach bleiben.
Ich habe meinen Meister enttäuscht."
29,1687,,"Non ti chiederei aiuto nemmeno morto!
Sconfiggerò BanchoLeomon da solo!","我絕對不要借助你的力量！
我要一個人打倒番長獅子獸！",,"절대로 네 힘 따위 빌리지 않아…!
난 혼자서 반쵸레오몬을 쓰러뜨릴 거야!","Dich werde ich auf keinen Fall um Hilfe bitten!
Dann erledige ich BanchoLeomon eben alleine!"
30,1687,,"E poi il mio maestro crederà di nuovo in me!
Quindi non osare seguirmi!","那樣師父就會再次相信我！
你絕對不要跟過來唷！",,"그러면, 스승님은 다시 한 번, 날 믿어 주실 거야!
절대로 따라오지 마―!","Dann glaubt mein Meister wieder an mich!
Wage es also ja nicht, mir zu folgen!"
31,2000,,"Per il momento, dovrei seguirlo.",現在先追過去吧……,,일단 쫓아가자…,Ich sollte ihm fürs Erste lieber folgen.
