ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,4289,"","Yes? Florist? What are you talking about?","嗯……？「花店店員」？什麼意思……？","","…네?「꽃집 점원」씨? 뭔가요, 그게…","Ja? Blumenladen? Worum geht es hier?"
2,4289,"","What? Why am I looking at that person?","嗯……？你問我為什麼在看那個人？","","……네? 왜, 저 사람을 보고 있냐고, 요?","Wie? Warum ich diese Person ansehe?"
3,4289,"","...","………","","………","..."
4,4289,"","That's, well... because I...","嗯……其實……我……","","…그건, 그… 사실, 저…","Nun, weil ... weil ..."
5,4289,"","Because that weird guy is stalking me!","其實我被那個噁心男跟蹤了……！","","저 극혐남에게, 스토킹을 당하고 있어요…!","Weil dieser komische Typ mich stalkt!"
6,2000,"","...","………","","………","..."
7,2000,"","I knew it!
Yes, officer, that's the one!
Elementary logic, this!","說的也是！
看吧，警察叔叔，果然是那個人！
這是很基本的推理！","","…그렇겠죠!
봐요 경찰 아저씨, 역시 저 사람이에요!
초보적인 추리, 여유입니다!","Wusste ich’s doch!
Jawoll, Frau Polizistin, der war es!
Elementare Logik, das hier!"
8,4289,"","So I'm hiding here until that creep goes away.","所以那個噁心男離開之前，
我一直躲在這裡……","","그래서, 저 극혐남이 사라질 때까지
여기서 숨어 있는 거예요…","Ich verstecke mich also hier, bis dieser komische
Typ verschwindet."
9,4289,"","I'd hate for him to follow me home.","因為我不想一直被他跟蹤……","","뒤쫓아 오거나 하면 곤란해서요…","Ich will auf gar keinen Fall, dass er mir bis
nach Hause folgt."
10,4289,"","By the way, who are you?
You wouldn't happen to be...","話說回來……你是什麼人？
難道你也是……","","그런데… 당신, 대체 누구신가요?
설마, 당신도…","Wer bist du eigentlich?
Du bist nicht zufällig ..."
11,4289,"","What? A detective?
That weird guy... hired you to ask after me?","咦……偵探……？
難道是……那個噁心男找你來打聽我的事嗎？","","에… 탐정… 씨?
저 극혐남에게… 저에 대해 물어봐 달라고 부탁을 받았다고요…?","Wie? Ein Detektiv?
Der komische Typ ... hat dich auf mich angesetzt?"
12,4289,"","Um... Can you tell him something for me?","那你可以幫我轉告那個噁心男嗎？","","저기… 그럼, 극혐남에게 전해주실 수 있나요…?","Ähm ... Könntest du ihm etwas ausrichten?"
13,4289,"","I am totally turned off by weird guys, and there's
no way I would return the affections of a weirdo
like him.","請告訴他，我打從生理上無法接受噁心的感覺……
所以我無法回應噁心男的心意……","","저, 혐오스러운 느낌이 생리적으로 무리라서…
극혐남의 마음에는 답해줄 수 없어요, 라고…","Mit Spinnern kann ich überhaupt nichts anfangen,
und die Gefühle eines komischen Typen wie ihm
werde ich bestimmt nicht erwidern."
14,4289,"","Please. You have to do this for me.","那就拜託你了……","","그럼… 잘 부탁드립니다","Bitte. Kannst du das für mich tun?"
15,4289,"","But I'm glad you came along. If this kept up,
I might have done something drastic.","不過這真是太好了……
不然一直這樣下去，我……快要抓狂了……","","하지만, 다행이에요…
이대로였으면, 저… 어떻게 되어 버릴 것 같아서…","Aber ich bin froh, dass du gekommen bist. Wenn
das so weitergegangen wäre, hätte ich vielleicht
drastische Maßnahmen ergriffen."
16,2000,"","A stalker?! Unforgiveable!
Die, stalker, die!
""Stalker,"" directed by Tarkovsky!","跟蹤狂！我饒不了你！
跟蹤狂！我要消滅你！
跟蹤狂！塔可夫斯基！","","스토커, 용서 못해!
스토커, 멸해야 한다!
스토커, 타르코프스키!","Ein Stalker?! Unverzeihlich, so was!
Stirb, Stalker, stirb!
Ob er den Film „Stalker“ von Tarkowski kennt?"
