ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,4256,,"Ah, quindi puoi sentire la mia voce.",看來你聽到我的聲音了。,,내 목소리가 닿은 모양이네,"Ah, meine Stimme kannst du also hören."
2,4256,,"Benvenuto al DigiLab. Questo posto ha una
debole connessione con il Mondo Digitale.
Un paradiso per i Digimon.","——歡迎來到「數碼實驗室」。
這裡和數碼世界有些微的交集，是數碼寶貝們的樂園。",,"―어서 와「디지랩」에
이곳은 디지털 월드와 희미하게 교차하고 있는, 디지몬들의 낙원","Willkommen im DigiLab. Hier besteht eine schwache
Verbindung mit der Digitalen Welt. Also ein
Paradies für Digimon."
3,4256,,"Io sono Mirei Mikagura.
Ti apro questo paradiso!","我叫做「御神樂米蕾」。
我幫你開啟這個樂園。",,"난「미카구라 미레이」
너에게, 이 낙원을 개방해 주겠어","Ich bin Mirei Mikagura.
Ich eröffne dir dieses Paradies!"
4,2000,,...???,……？？？,,…???,...?
5,2000,,"Mondo Digitale? 
Digi...Lab?","數碼世界……？
數碼……實驗室？",,"디지털 월드…?
디지…랩?","Digitale Welt?
Digi ... Lab?"
6,3013,,"Va bene se non lo sai.
Almeno per ora.","不懂就算了，不會有什麼問題，
至少目前為止還是如此……",,"모른다면 모르는 대로, 별로 상관없어
지금은, 말이지","Es ist schon in Ordnung, wenn du nichts darüber
weißt. Zumindest für den Moment."
7,3013,,"Quando arriverà il momento, mi aspetto 
che tu sappia ciò che devi sapere.",等到時機成熟，你自然就會懂了……,,"…때가 오면, 자연히 알게 될 테니까","Wenn es so weit ist, erwarte ich, dass du das
Nötige weißt."
8,3013,,"Il Laboratorio dei Mostri Digitali... Potresti chiamarlo 
""LMD"" per brevità, immagino.","全名是「數碼寶貝實驗室」……
也可簡稱為「數碼室」或「寶貝實驗室」，隨你高興。",,"「디지털 몬스터 래버러토리」…
「털랩」이든「몬토리」든, 줄이는 법은 자유지만","Das Labor für digitale Monster ...
Der Kürze halber könntest du es wohl „LDM“ nennen."
9,3013,,"Io consiglio di chiamarlo ""DigiLab,"" però.",不過我會建議你用「數碼實驗室」這個稱呼。,,…난「디지랩」을 추천하고 있어,"Ich würde aber empfehlen, es „DigiLab“ zu nennen."
10,2000,,Perché mi hai chiamato?,為什麼要把我叫來這裡……？,,"…어째서, 날 ""부른"" 거야?",Warum hast du mich gerufen?
11,3013,,"Ti ho chiamato... No, non è
esattamente così.",我把你叫來這裡？……不完全是。,,"내가 널 불렀다… 그건, 좀 달라","Ich habe dich gerufen ... Nein, das stimmt nicht
ganz."
12,3013,,Sei stato tu a chiamarmi.,是你……把我叫來這裡的。,,"네가, 날 부른 거야",Du hast mich gerufen.
13,3013,,"Stai iniziando a sviluppare una profonda
connessione con i Digimon.",你正開始與數碼寶貝建立深厚的“關係”。,,"넌 디지몬과, 깊은 ""교류""를 시작하고 있어","Du entwickelst allmählich eine tiefgehende
Verbindung mit Digimon."
14,3013,,"I nostri fili del destino si sono intrecciati
e mi hanno attirato, e così ho trovato te.","我正是被你們之間的「命運交叉點」吸引而來——
然後遇見了你。",,"그 ""운명의 교차""에, 난 이끌렸고―
널 찾았어","Unsere Schicksale sind miteinander verknüpft.
Also habe ich dich gefunden."
15,3013,,"In altre parole, sei stato tu a chiamarmi.",所以算是我……被你叫來這裡的。,,"즉 나를, 네가 부른 거야","Mit anderen Worten, du hast in Wahrheit mich
gerufen."
16,3013,,Ma per ora basta così.,我們先聊到這裡吧……,,…얘기는 이 정도로 하자,Aber das genügt für den Moment.
17,3013,,"Innanzitutto, che razza di posto è questo? 
Vai a darci un'occhiata con i tuoi stessi occhi.","你就親眼去確認看看，
這裡到底是什麼樣的地方。",,"우선, 이곳이 어떤 장소인지…
자신의 눈으로 확인해 봐","Zuallererst einmal: Was das hier ist?
Sieh es dir mit eigenen Augen an."
