ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
0,1392,"","Being lost and all alone in EDEN almost feels like
it was a dream now, thanks to you and Erika saving
me.","真不敢相信，我以前也有在EDEN獨自一人
迷路的時候……全多虧了有你和艾莉卡的幫忙。","","EDEN에서 외톨이로 헤메던 시절이 거짓말 같아.
……너와 에리카가 도와준 덕분이야","Es kommt mir jetzt fast wie ein Traum vor, dass
ich ganz allein und verloren in EDEN war. Ich
danke dir und Erika, ihr habt mich gerettet."
1,3046,"","I definitely need to apologize to Erika, but if we
make it back safe, I should check in with Sanada
too. If that's not too hasty, I mean.","……我得跟艾莉卡道歉，但平安回來後，
也得去跟真田見個面才行啊。
現在說這些…好像還有點太早。","","……에리카에게 사과하는 것도 그렇지만
무사히 돌아오면, 사나다 쪽에도 얼굴을 비치지 않으면
안 되겠지. 뭐…성급한 얘기인가","Ich muss mich unbedingt bei Erika entschuldigen.
Aber wenn wir heil zurückkommen, sollte ich auch
Sanada besuchen. Wenn das nicht voreilig ist."
2,3047,"","Whoa, I can't believe I'm hearing this from you,
Ryuji! You've sure come a long way.","居然能從龍司口中聽到這些話……
哎呀哎呀，還真是一段漫長道路呢。","","류지의 입에서 그런 말이 나올 줄이야…
이거 참, 여기까지 먼 길이었군","Hoppla, ich kann gar nicht glauben, dass ich das
von dir höre, Ryuji! Du hast dich verändert."
3,3015,"","Mark my words: when we get back, we'll all crack
open some beers with Matayoshi! I mean, except
you, obviously. You can have a soda.","不要忘了喔！　回來之後，大家要跟又吉叔
一起喝酒！……啊，你還只能喝果汁！
這是當然的吧！","","잊지 말라고! 돌아오거든, 마타요시 씨를 둘러싸고 술잔치다!
…아차, 너는 주스야! 당연하잖아!","Hört her: Wenn wir zurückkommen, trinken wir alle
ein Bier mit Matayoshi! Außer euch natürlich.
Ihr könnt eine Limo haben."
4,3012,"","Yuuko was saying some weird stuff as she left...
like if they succeeded, time would turn back or
history would change or something...","悠子大人離開前，說了很妙的話，說什麼……
如果悠子大人她們解決了這個世界的異狀，
會引起「時間逆行」，或是「改變歷史」……","","유코 씨가 외출할 때 묘한 소리를 했었습니더.
뭐라더라…이 세계의 이변을 유코 씨네가 해결하면
「시간의 역행」이 일어난다던가,「역사가 바뀐다」던가…","Yuuko hat komische Sachen gesagt, als sie gegangen
ist ... Wenn sie Erfolg hätten, würde die Zeit
zurückgedreht oder so etwas ..."
5,3012,"","If so, then...what would everything we've done be
for?","如果是真的，那我們現在所做的一切……","","만약 그렇다면, 우리가 지금
하고 있는 건 전부……","Aber ... wozu wäre dann alles, was wir geschafft
haben, gut?"
6,3012,"","Ah, well, no use gettin' bogged down in that. We
just needa stay focused on what we can do, right?","……哎呀，現在想這些也沒有用。
我們只要做好我們能做的事……
對吧？","","……아니, 지금은 그런 것을 생각해봐도 어쩔 수 없겠지예.
내는, 내가 할 수 있을 일을 할 뿐이여…
그렇잖소?","Ach, es hat keinen Zweck, darüber zu sinnieren.
Wir müssen uns drauf konzentrieren, was wir tun
können, stimmt’s?"
7,3048,"","Don't you lose on me now. To me, you're a...you're
a hero.","絕對不能輸喔。
你……現在也都是我的英雄。","","절대로 지지 마.
너는…지금도 내 히어로니까","Verlier jetzt bloß nicht. Für mich bist du ...
ein Held."
8,3048,"","Are you completely prepared?","……準備好了嗎？","","……준비는 됐어?","Bist du auch wirklich vorbereitet?"
9,1392,"","Maybe go back to the hospital and get ready first?","需要準備的話，就先回醫院一趟吧？","","준비가 필요하다면 일단 병원으로 돌아갈래?","Vielleicht solltest du zurück zum Krankenhaus
gehen und dich zuerst vorbereiten?"
100,9149,"","Heh heh...I'm lookin' forward to tusslin' with you
again sometime! Have this parting gift from Akiba
Flannel!","哦呵呵呵……我還想跟你們再來一場熱血戰鬥呢！
……就用這個代表「秋葉格紋」替你們餞別！！","","듀후후후…네놈과는 또 뜨거운 배틀을 하고 싶은 것이오!
……이거,「아키바 플란넬」을 대표해서 주는 것이오!","Hehe ... Ich freue mich drauf, irgendwann mal
wieder gegen dich anzutreten! Nimm dieses
Abschiedsgeschenk von Akiba Flannel!"
101,9150,"","The Legend Angels, EDEN's healing flowers, are
here to answer your call! Tee hee. Now try this!","EDEN的療癒花朵「傳說天使」，
收到了你們的呼叫訊號囉。
呵呵呵，來吧請收下這個。","","EDEN 치유의 꽃「레전드 천사」가 당신의
너스 콜을 수신해줬어
우후후, 이거 사용해줬으면 해","Die Legend Angels, heilsame Blumen von EDEN,
warten auf deinen Ruf! Tihi. Jetzt probier das
mal!"
102,9151,"","Now, you ride this big wave right, and don't let
me down! I don't wanna see you explode in the
hangar. Accept the gift of Ocean Animals!","這個大浪……一定要超越給我看。
要是發射失敗，可就丟臉了喔！
這是「海洋動物群」送你的禮物，請收下吧！","","이 빅 웨이브…반드시 넘어 보이도록 해.
테이크 오프로 실패했다간 부끄러우니까!
「오션 애니멀즈」가 주는 선물, 받아가!","So, du reitest auf dieser grünen Welle, ja, und
enttäuschst mich nicht! Nimm das Geschenk der
Ocean Animals!"
103,9152,"","Take care, Master... There, that's some Cat Ears
altruism for you!","和菲戰鬥的時候真的很生氣～
但現在不是說這個的時候～
來，這是來自「萌萌貓耳」的服務喔☆","","부디 조심해서 다녀오세요, 주인님……
자,「캣 이어」가 보내주는 봉사야♥","Lebwohl ... Bitte sehr, so uneigennützig
sind die Cat Ears!"
104,9153,"","We are the Steam Dealers, protectors of order. We
will cleanse cyberspace of corruption and filth...
and lend you our power.","秩序幕後的守護者「蒸氣領薪族」……哈啊
你要淨化……電腦世界的污穢與髒污……
讓我們……哈啊……助你一臂之力吧。","","어둠 속에서 질서를 지키는 수호자「스팀리맨」……쉬익
전뇌세계에 고여있는 더러움을……정화하는……네게……쉬익
힘을 빌려주지","Wir sind die Steam Dealers, Wächter der Ordnung.
Wir werden Korruption und Schmutz aus dem
Cyberspace verbannen ... und dich unterstützen."
105,9154,"","We're the Dinosaurists, the terrible titans of
EDEN! And if you beat us, then saving the world
should be a cakewalk! Take this when you go.","我們是EDEN最強最可怕的！　「恐龍教」！
如果是戰勝過我們的你，拯救世界
也只是小事一樁吧？……帶著這個去吧。","","EDEN 최강이며 가장 무서운! 「다이노소어교」다!
우리에게 이긴 너라면 세계를 구하는 것 정도 식은 죽 먹기잖아?
…이걸 가져가","Wir sind die Dinosauristen, die schrecklichen
Titanen von EDEN! Nach einem Sieg gegen uns sollte
es leicht sein, die Welt zu retten. Nimm das."
