ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3015,,Mmh? Era questo? È stato più facile di quanto mi aspettassi!,"嗯？　這樣就結束了啊？
什麼嘛，竟然這麼簡單啊！",,"으응? 이걸로 끝이라고?
뭐야, 의외로 별 볼 일 없구만!","Hm? War’s das? Das war einfacher, als ich
erwartet hatte!"
2,3015,,"Ora che ti ho aiutato con il tuo lavoro, potrai aiutare
con il mio la prossima volta.","喂，我可是幫你工作了，
下次得換你幫我工作了喔。",,"이봐, 네 일을 도와줬잖아.
다음엔 내 일도 도우라고","Jetzt, da ich dir bei deiner Arbeit geholfen habe,
kannst du nächstes Mal bei meiner helfen."
3,3015,,"Essere un poliziotto è un duro lavoro. Scusa, devo rispondere.","巡警也可不是很閒的啊。
……喔？　抱歉，我接個電話。",,"경찰도 편한 게 아니라고.
……오? 미안, 전화 좀 받는다","Polizistin zu sein ist ein harter Job.
Entschuldige, ich muss rangehen."
4,3015,,Mi scusi per questo. Era un membro della mia vecchia squadra.,"讓你久等了。
那是以前隊伍的夥伴打過來的。",,"기다리게 했군.
예전 팀 동료가 건 전화였어","Entschuldigung. Das war ein Mitglied meines alten
Teams."
5,3015,,"Stava frequentando un concessionario di moto, e ora si stanno
sposando!","那傢伙，之前跟機車店的男人在交往，
這次聽說要結婚了啊！",,"그 녀석, 바이크 매장 남자하고 사귀고 있었는데
이번에 결혼한다네!","Sie ist mit einem Motorradhändler zusammen und
jetzt heiraten die beiden!"
6,3015,,"Vuole riunire la vecchia squadra e mi ha chiesto
se potevo venire. Ho detto che ci sarò.","她好像想在婚禮上，招集以前的夥伴，
希望我也能過去啊。
我馬上就回答說「會去」了。",,"결혼식에 예전 동료를 모을 생각이라며
나한테도 와달라고 그러더구만.
바로 「간다」라고 대답했지","Sie will mit dem alten Team feiern und hat mich
eingeladen. Ich habe zugesagt."
7,3015,,"Non vedo l'ora di rivederli tutti. Spero stiano
bene.","很久不見的傢伙也會過去，還真期待啊。
那群傢伙，不曉得過的好不好──……",,"오랜만에 만나는 놈도 있으니까 기대되는군.
그놈들, 잘 지내고 있으려나……","Ich kann das Wiedersehen kaum erwarten.
Hoffentlich geht es allen gut."
8,2020,,"Non saranno sorpresi che tu sia un agente di polizia?
Che lavoro stanno facendo ora?
Non vuoi sposarti?","伊達小姐竟然成為了警察，大家會很訝異吧？
夥伴都在做什麼工作呢？
伊達小姐不結婚嗎？",,"다테 씨가 경찰관이라니, 다들 놀라지 않을까요?
동료들은 무슨 일을 하고 있죠?
다테 씨는 결혼 안 하나요?","Wird dein Beruf sie nicht überraschen?
Welche Berufe haben die anderen jetzt?
Möchtest du nicht auch heiraten?"
9,3015,,"Forse. Ero sempre il primo a urlare contro
gli sbirri. Ora sono uno di loro.","嗯，或許喔。
會衝第一個痛罵警察的我，
現在竟然成為警察了啊。",,"뭐, 그럴지도 모르겠지~
짭새 상대로 앞장서서 소리 지르던 내가
지금은 경찰관이니까","Vielleicht. Ich war immer die Erste, die die
Polizei angeschrien hat. Jetzt gehöre ich dazu."
10,3015,,Sanno anche di Matayoshi. Lo hanno fatto arrabbiare tanto quanto me.,"那群傢伙也認識又吉叔，
常常一起惹他生氣啊。",,"그놈들도 마타요시 씨에 대해선 알고 있다고.
자주 같이 혼났으니 말이지","Sie wissen auch über Matayoshi Bescheid. Sie
haben ihn ebenso zur Weißglut getrieben wie ich."
