ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
15000,4504,,"Lavorare in EDEN sarebbe un
pendolarismo così dolce. E sembrerebbe così
elegante, le ragazze farebbero la fila.","在EDEN分公司工作，在通勤方面實在是很輕鬆。
而且這樣很有菁英分子的感覺對吧？說真的，這樣很受女孩子歡迎耶。",,"EDEN지사 근무면 통근하기도 편하고 좋네~
그리고 엘리트 같잖아? 사실 인기가 많아.","Der Weg zur Arbeit wäre so super, wenn ich in EDEN
arbeiten würde. Und das wäre so schick, dass
die Mädels mir in Schwärmen zulaufen würden."
15010,4504,,'Ciao.,你好啊。,,안녕.,Was geht?
15020,4504,,"Nah, non ho mai sentito parlare di quella
compagnia. Sembra una fabbrica sfruttatrice di
terz'ordine per perdenti, ahah.","嗯……我沒聽說過那種公司耶。
說真的，那是比三流公司還不如的血汗公司對吧？糟糕，超好笑，哈哈。",,"음~ 그럼 회사는 들어 본 적 없어~
말하자면 3류 이하의 블랙 회사잖아? 이런, 웃어버렸네ㅋ","Nee, von der Firma hab ich noch nie gehört.
Klingt wie so ein heruntergekommener
Ausbeutungsbetrieb, haha."
15030,4504,,"Davvero, la lasci passare così? Ahah.",真的假的，竟然無視啊。,,"정말이냐, 패스해버려ㅋ",Du lässt das einfach durchgehen? Haha.
15040,4504,,"Sì, voglio assolutamente lavorare in una  compagnia alla
moda. Se i ragazzi fossero  membri della società degni
di rispetto, capisci, ahah.","人果然還是會想在受歡迎的公司裡工作呢。
說穿了，只要年輕人也成為社會人士就會明白了，哈哈。",,"역시 인기있는 회사에서 노동하고 싶지~
뭐어 너도 사회인이 된다면 알거라고ㅋ","Jo, ich will unbedingt in ’ner trendigen Firma
arbeiten. Oder würde ich, wenn Kinder arbeiten
gehen müssten, haha."
15050,4504,,"Incredibile, ahah. Perdenti.",欸，真的超好笑，哈哈。,,"잠깐, 진짜ㅋㅋㅋ 웃기네ㅋㅋㅋ","Kaum zu glauben, haha. Verlierer."
100,4504,,"[k100]?
Mai sentito nominare.",[k100]？　我不知道耶……,,[k100]? 모르겠는데...,"[k100]?
Nie davon gehört."
101,4504,,"[k120]?
Mai sentito nominare.",[k120]？　我不知道耶……,,[k120]? 모르겠는데…,"[k120]?
Nie davon gehört."
102,4504,,"[k121]?
Non ne ho mai sentito parlare.",[k121]？　我不知道耶……,,[k121]? 모르겠는데…,"[k121]?
Nie davon gehört."
103,4504,,"[k130]?
Non ne ho mai sentito parlare.",[k130]？　我不知道耶……,,[k130]? 모르겠는데…,"[k130]?
Nie davon gehört."
104,4504,,"[k131]?
Mai sentito nominare.",[k131]？　我不知道耶……,,[k131]? 모르겠는데…,"[k131]?
Nie davon gehört."
105,4504,,"[k132]?
Non ne ho mai sentito parlare.",[k132]？　我不知道耶……,,[k132]? 모르겠는데…,"[k132]?
Nie davon gehört."
106,4504,,"[k133]?
Mai sentito.",[k133]？　我不知道耶……,,[k133]? 모르겠는데…,"[k133]?
Nie davon gehört."
107,4504,,"[k134]?
Mai sentito nominare.",[k134]？　我不知道耶……,,[k134]? 모르겠는데…,"[k134]?
Nie davon gehört."
108,4504,,"[k150]?
Non ne ho mai sentito parlare.",[k150]？　我不知道耶……,,[k150]? 모르겠는데…,"[k150]?
Nie davon gehört."
109,4504,,"[k160]?
Mai sentito nominare.",[k160]？　我不知道耶……,,[k160]? 모르겠는데…,"[k160]?
Nie davon gehört."
110,4504,,"[k161]?
Non ne ho mai sentito parlare.",[k161]？　我不知道耶……,,[k161]? 모르겠는데…,"[k161]?
Nie davon gehört."
111,4504,,"[k240]?
Non ne ho mai sentito parlare.",[k240]？　我不知道耶……,,[k240]? 모르겠는데…,"[k240]?
Nie davon gehört."
112,4504,,"[k300]?
Mai sentito nominare.",[k300]？　我不知道耶……,,[k300]? 모르겠는데…,"[k300]?
Nie davon gehört."
113,4504,,"[k400]?
Mai sentito nominare.",[k400]？　我不知道耶……,,[k400]? 모르겠는데…,"[k400]?
Nie davon gehört."
114,4504,,"[k401]?
Non ne ho mai sentito parlare.",[k401]？　我不知道耶……,,[k401]? 모르겠는데…,"[k401]?
Nie davon gehört."
115,4504,,"[k500]?
Mai sentito nominare.",[k500]？　我不知道耶……,,[k500]? 모르겠는데…,"[k500]?
Nie davon gehört."
116,4504,,"[k800]?
Non ne ho mai sentito parlare.",[k800]？　我不知道耶……,,[k800]? 모르겠는데…,"[k800]?
Nie davon gehört."
117,4504,,"[k801]?
Mai sentito nominare.",[k801]？　我不知道耶……,,[k801]? 모르겠는데…,"[k801]?
Nie davon gehört."
118,4504,,"[k802]?
Mai sentito nominare.",[k802]？　我不知道耶……,,[k802]? 모르겠는데…,"[k802]?
Nie davon gehört."
119,4504,,"[k1400]?
Mai sentito parlare.",[k1400]？　我不知道耶……,,[k1400]? 모르겠는데…,"[k1400]?
Nie davon gehört."
120,4504,,"[k2500]?
Mai sentito nominare.",[k2500]？　我不知道耶……,,[k2500]? 모르겠는데…,"[k2500]?
Nie davon gehört."
121,4504,,"[k2800]?
Mai sentito nominare.",[k2800]？　我不知道耶……,,[k2800]? 모르겠는데…,"[k2800]?
Nie davon gehört."
122,4504,,"[k2801]?
Mai sentito nominare.",[k2801]？　我不知道耶……,,[k2801]? 모르겠는데…,"[k2801]?
Nie davon gehört."
123,4504,,"[k2802]?
Non ne ho mai sentito parlare.",[k2802]？　我不知道耶……,,[k2802]? 모르겠는데…,"[k2802]?
Nie davon gehört."
124,4504,,"[k3000]?
Mai sentito nominare.",[k3000]？　我不知道耶……,,[k3000]? 모르겠는데…,"[k3000]?
Nie davon gehört."
125,4504,,"[k3100]?
Mai sentito nominare.",[k3100]？　我不知道耶……,,[k3100]? 모르겠는데…,"[k3100]?
Nie davon gehört."
