ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3045,,Eccoti. Aspetta. Ho chiamato mio fratello e Chitose.,"你來啦。
等我一下，我去叫哥哥跟千歲。",,"왔구나.
잠시 기다려. 오빠랑 치토세를 불러올게","Da bist du ja. Warte. Ich habe meinen Bruder und
Chitose gerufen."
2,3047,,Erika? Che succede?,小姐～？　有事是指什麼啊？,,아가씨~? 용건이란게 뭔데~?,Erika? Was gibt’s?
3,3045,,"Diversi casi relativi al mercato sono stati pubblicati
sulla bacheca contemporaneamente.","布告欄上，同時來了多件
跟數碼市場有關的委託。",,"게시판에 마켓에 대한 의뢰가
동시에 여러 개 와 있어","Mehrere Fälle, die mit dem Markt zu tun haben,
wurden gleichzeitig an der Anschlagtafel
ausgeschrieben."
4,3045,,"Volevo discutere sul da farsi riguardo a loro. A
te, Wormmon.","所以，我想跟大家商量一下該怎麼辦。
蟲蟲獸，你來說明吧。",,"그래서 어떻게 할지 모두와 상의하고 싶어.
설명해줘, 추추몬","Ich möchte besprechen, wie wir damit umgehen
sollen. Du bist dran, Wormmon."
5,1392,,"Inizierò con il primo caso che ci è arrivato. Viene
da un hacker di nome Kotaro.","我從先收到的委託開始唸喔。
第一位委託人是叫“光太郎”的駭客發的委託。",,"먼저 들어온 의뢰부터 읽을게.
첫번째 의뢰인은 ""코타로""란 해커의 의뢰야","Ich fange mit dem ersten Fall an, der einging.
Er stammt von einem Hacker namens Kotaro."
6,1392,,"""È barbaro come le persone nel mercato nero
maltrattano i Digimon e poi li vendono come oggetti!
Voglio che tu mi aiuti a distruggere il mercato nero!""","「我絕不能原諒黑市那些粗暴對待數碼寶貝
　來賺錢的傢伙！請助我一臂之力，擊垮黑市吧！」
上面這麼說喔。",,"「디지몬을 조잡하게 다루고 팔아서 돈을 버는
 암시장 놈들을 용서할 수 없어!
 그러니 암시장 공격에 협력해줘!」래","„Es ist barbarisch! Digimon werden auf dem
Schwarzmarkt misshandelt und wie Objekte verkauft!
Helft mir, den Schwarzmarkt zu zerstören!“"
7,1392,,Un altro caso è di un hacker di nome Sosuke.,然後，另一件是叫“宗介”的駭客發的委託。,,"그리고 또 한명은 ""소스케""라는 해커로부터","Ein weiterer Fall stammt von einem Hacker namens
Sosuke."
8,1392,,"""C'è un gruppo che sta cercando di distruggere il DigiMarket.
Vogliamo fermarli, ma non abbiamo abbastanza personale.
Puoi aiutarci?""","「有群傢伙想要摧毀數碼市場。
　我們一定要阻止他們，但人手不夠。
　你能幫助我們嗎？」……是這麼說的喔！",,"「디지마켓을 없애려는 집단이 있습니다.
 저희들이 어떻게든 저지하고 싶지만 인원수가 부족합니다.
 협력해주지 않으시겠습니까」…래!","„Es gibt eine Gruppe, die den DigiMarkt
zerstören will. Wir wollen sie aufhalten, aber
wir sind zu wenige. Helft ihr uns?“"
9,3045,,"Quindi abbiamo casi da persone che vogliono o
sbarazzarsi del DigiMarket o salvarlo.","……也就是說，數碼市場的保存派與廢除派，
兩方都發了委託來。",,"……말하자면 디지마켓 폐지파와 존속파
양쪽으로부터 의뢰가 왔다는 거지","Wir haben also Fälle von Leuten, die den
DigiMarkt loswerden wollen, und von Leuten, die
den DigiMarkt retten wollen."
10,3047,,"Mmm... Capita di tanto in tanto. Siamo in una
posizione piuttosto unica.","哎呀呀，不過，偶爾也會有這種事呢。
我們的立場非常特殊呢。",,"어라라, 뭐 가아끔 있거든 이런 경우가.
우리 입장이 제법 특수하거든?","Hm ... Das kommt ab und zu vor. Wir sind in einer
ziemlich einmaligen Position."
11,3045,,"Entrambi i casi sono in sospeso per ora. Accettarli
senza discuterne prima avrebbe causato
seri problemi.","這些委託我設定在暫時保留狀態，並且都由我處理。
畢竟，要是被你們分開接下委託可就麻煩了。",,"의뢰는 일단 유보로 처리한 상태로 내가 양쪽 모두 갖고 있어.
누군가 제각각 수주해버리면 곤란하니까","Beide Fälle liegen fürs Erste auf Eis. Sie
anzunehmen, ohne erst darüber zu sprechen, hätte
ernste Probleme verursacht."
12,3047,,"Allora cosa dovremmo fare, Ryuji?",所以，該怎麼做呢，龍司？,,"그럼 어떡할래, 류지?","Was sollen wir also tun, Ryuji?"
13,3046,,"Hmm... Il commercio di Digimon è illegale e più che
un po' immorale.","是啊……買賣數碼寶貝是地下生意。
這絕對不是什麼光明正大的事情。",,"그렇군… 디지몬 매매는 암거래지.
일반적으론 절대 칭찬받을 짓이 아냐","Hm ... Der Handel mit Digimon ist illegal und
mehr als nur ein bisschen unmoralisch."
14,3046,,"Ma come ho detto prima, l'esistenza di Kowloon dipende da persone come quelle.","但是，像我之前說過的，Kowloon是因為
這些傢伙存在才能成立，這也是事實。",,"하지만 전에도 말했지만 쿠롱은 그런 놈들의
존재로 성립되어 있다는 것도 사실이다","Aber wie ich schon gesagt habe, gäbe es Kowloon
ohne solche Leute nicht."
15,3046,,"Non possiamo semplicemente buttarci a capofitto in questo basandoci sul
senso di giustizia distorto di qualcuno. Dobbiamo pensarci
attentamente.","用偏袒其中一方的正義來行動，可不是好事情。
……我們得慎重考慮才行。",,"누군가의 치우친 정의로 이러쿵저러쿵 할 게 아니지.
……여기선 신중하게 생각해야 되겠군","Wir dürfen uns nicht da hineinstürzen, nur weil
Einzelne das eine oder das andere für gerecht
halten. Wir müssen uns das gut überlegen."
16,3047,,"Penso che dovremmo accettare il caso di Kotaro. Dopotutto, gli Hudie sono difensori della giustizia, giusto?","我覺得光太郎那邊比較好吧。
我們hudie是正義夥伴對吧？",,"나는 코타로 편에 서는 편이 좋다고 생각해.
후디에는 정의의 사도잖아?","Ich finde, wir sollten Kotaros Fall annehmen.
Hudie stehen doch schließlich für Gerechtigkeit
ein, oder?"
17,3047,,"Trattare i Digimon in quel modo è spregevole. Mi
infastidisce da un po' di tempo, soprattutto perché
sono così orgoglioso del mio lavoro.","他們對待程式也太隨便了不是嗎？
我之前就很在意，因為千歲哥哥很有職業精神喔。",,"그 녀석들의 프로그램 실력은 엄청 조잡하잖아?
전부터 신경 쓰였단 말이지. 치토세 씨는 장인기질이 있거든","Digimon so zu behandeln, ist eine Schande. Das
stört mich schon lange, vor allem, weil ich so
stolz auf meine Arbeit bin."
18,3045,,"Come ha detto mio fratello, penso che Kowloon abbia bisogno di gruppi
come quello.","……我覺得就像哥哥說的，
Kowloon還是需要那種組織。",,"…나는 오빠가 말하는대로 그런 조직은
쿠롱에 필요하다고 생각해","Wie mein Bruder schon sagte – ich glaube,
dass Kowloon solche Gruppen braucht."
19,3045,,"Il loro funzionamento interno può essere spiacevole, ma
sicuramente non è una ragione per distruggerli?","的確，他們內部狀況不值得稱讚，
但也沒有必要就這樣毀了他們吧？",,"확실히 내부 사정은 칭찬할 만한 것이 아니지만
그렇다고 없앨 필요는 없지 않아?","Was dort intern passiert, mag zwar unschön sein,
aber das ist doch kein Grund, sie zu zerstören,
oder?"
20,3046,,Entrambe le parti portano buone argomentazioni.,……兩邊的理由都很正當。,,……어느 쪽이든 틀린 말은 아니로군,Beide Seiten haben gute Argumente.
21,3046,,"Mi dispiace rimanere neutrale così, ma proprio
non so da che parte andare.","對我來說，我也不想擺明立場，
做出擴大混亂的行為……",,"나 역시도 명확하게 어느 한쪽을
시끄럽게 만들 만한 짓은 하고 싶지 않고…","Es gefällt mir nicht, zwischen den Stühlen zu
sitzen, aber ich kann mich einfach nicht
entscheiden."
