ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,1576,,"Ciao. Grazie per essere venuto qui, Detective.",嗨，你來得太好了，偵探大人。,,"여어. 잘 와줬네, 탐정님","Hallo. Danke, dass du hergekommen bist, Detektiv."
101,1576,,"Sono Datamon.
Solitamente la gente mi chiama Dr. Datamon, però.","我是分子獸，
有時大家也會叫我分子獸博士。",,"나는 데이터몬
옛날부터 데이터몬 박사라고 불리고 있기도 하지","Ich bin Datamon.
Die meisten nennen mich aber Dr. Datamon."
102,1576,,"...Eh? Lo sapevi? Scusa,
non riesco proprio a smettere di dirlo.","嗯？　你已經知道了？
沒有啦，總覺得不說一下我就會精神鬆懈。",,"…응? 그건 알고 있다고?
아니, 아무래도 이걸 말하지 않으면 찝찝해서 말이야","... Was? Das wusstest du? Tut mir leid, ich kann
nicht aufhören, es zu sagen."
103,1576,,"Allora, come sapete, la ragione per cui vi ho chiesto di venire qui,
Detective, è per aiutarmi a sperimentare con la mia nuova medicina.","然後如你所知，我叫偵探大人過來不是為了其他事，
是想找你幫忙實驗我做出來的這款新藥。",,"그리고 알다시피 탐정님을 부른 건 다름이 아니라
내가 만든 이 신약의 실험을 도와주길 원해서야","Wie du weißt, Detektiv, habe ich dich herbestellt,
um dich zu bitten, bei den Experimenten mit
meiner neuen Medizin zu helfen."
104,1576,,Ed eccola qui.,你看，就是這個藥。,,"자, 이 약이라네",Hier ist sie.
105,1576,,"Questo, ovviamente, è ancora in fase di test,
ma è quasi completo.",雖然還是試劑的狀態，但幾乎已經是完成品了。,,"아직 시약 상태지만, 거의 완성한 약이지","Dies ist natürlich noch die Testphase, aber sie
ist fast abgeschlossen."
106,2001,,"Congratulazioni!
Io... lo prenderò!
Cosa vuoi che ne faccia?","恭喜你！
一鼓作氣……喝下去！
我該怎麼做？",,"축하해!
눈 딱 감고… 마신다!
이걸 어떻게 하면 되는 거야?","Glückwunsch!
Ich ... Ich nehme sie!
Was soll ich damit tun?"
107,1576,,"Ah, grazie! Portarlo a questo stadio è stato piuttosto difficile.","喔，謝謝你。
要做出這樣的成果真的好辛苦啊。",,"아아, 고맙네
여기까지 오는 것도 꽤 큰일이었어","Ach, danke! Es war gar nicht einfach, so weit
zu kommen."
108,1576,,Argh!!!,哇～！　哇～！　哇～！,,왓―! 왓―! 왓―!!,Argh!
109,1576,,"Vuoi cosa!? Non vedi questa etichetta qui sopra
che dice ""Medicina di Tipo Virus""!?","我說你啊！
藥瓶上面有貼
「病毒種用藥」的標籤吧！？",,"잠깐 자네!
약 라벨에「바이러스 종 용 약」이라고
라벨이 붙어 있잖아!?","Bitte was?! Siehst du denn nicht die Aufschrift
„Medizin für Virus-Digimon“?!"
