ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3046,"","What's going on?","這是，什麼啊。","","뭐냐 이건","Was ist denn hier los?"
2,3046,"","Are they all Natsume Keshikawa's fans?","難道這些人，全都是芥子川夏目的粉絲嗎？","","설마 이 녀석들이 전부 케시카와 나츠메의 팬인가?","Sind das alles Fans von Natsume Keshikawa?"
3,3047,"","It looks that way. They're all just staring at her
like they're in a trance.","好像是呢，
每個人都如癡如醉的看著芥子川夏目。","","그런가 보네.
전원 케시카와 나츠메를 황홀하게 보고 있어","Sieht ganz so aus. Die starren sie alle an wie in
Trance."
4,3047,"","It's as if they're sleepwalking.","但是為什麼？　
為什麼大家看起來都很像夢遊症患者？","","그렇지만 왜지? 
대체 어째서 전원이 몽유병 환자같은 상태가 된 거지?","Als ob sie schlafwandeln würden."
5,7372,"","Hehehe... Don't worry. You will soon be just like
them.","呵呵呵……你放心吧。
你們很快也會變得跟他們一樣。","","후후후…안심해.
너희들도 곧 이렇게 될 테니까","Hihihi ... Keine Sorge. Ihr werdet schon bald
genauso sein."
6,2020,"","!","！","","!","!"
7,3046,"","Who are you?","你是……？","","너는…?","Wer bist du?"
8,7372,"","I'm their idol, Natsume Keshikawa. Why are you
here?","我是大家的偶像，
芥子川夏目喔，有什麼事嗎？","","모두의 아이돌
케시카와 나츠메인데 무슨 용건이라도?","Ich bin ihr Star, Natsume Keshikawa. Was wollt ihr
denn hier?"
9,7372,"","Yes, I invited them to stay here and gaze at me,
and me alone.","對，沒錯。
是我招待大家過來的，
讓大家來到這個可以一直注視著我的地方。","","그래, 맞아.
내가 모두를 초대한 거야.
계속 나만을 볼 수 있는 이 장소로 말이지","Ja, ich habe sie dazu eingeladen, mich
anzuhimmeln, und zwar nur mich."
10,3047,"","Is that Toshio? What's the matter with him?!","在那裡的是……伊井俊夫？
為什麼他會在那裡！？","","저기 있는 건…이이 토시오?
어째서 저런 꼴이 된 거지!?","Ist das Toshio? Was ist denn mit dem los?!"
11,7372,"","Oh, him? He's my biggest fan, so he gets the best
seat of all.","啊啊，你說那個人？　因為他是我的頭號大粉絲，
所以才特別讓他在特等席做著美夢喔。","","아아, 저 사람? 내 최고의 팬이니까
최고의 특등석에서 꿈을 볼 수 있게 한 거야","Ach, der? Das ist mein größter Fan, also bekommt
er auch den besten Platz."
12,7372,"","Doesn't he look happy?","怎麼樣？　看起來很幸福吧？","","어때? 정말 행복해보이지?","Sieht er nicht glücklich aus?"
13,3046,"","No more games! What are you trying to do here?!
And who the hell are you?!","開什麼玩笑！
妳這麼做有什麼目的？
追根究底，妳到底是什麼人！","","웃기지 마!
무슨 목적으로 이런 짓을 하고 있나?
그보다 애초에 너는 누구냐!","Genug der Spielchen! Was hast du hier vor?!
Und wer zum Teufel bist du überhaupt?!"
14,7372,"","I just told you who I am. I'm their idol.","我是什麼人……剛剛不是說了嗎？
我是大家的偶像――","","누구냐니…아까도 말했잖아?
나는 모두의 아이돌――","Das habe ich euch doch gerade gesagt. Ich bin ihr
Star."
15,3045,"","Idol? Don't make me laugh.","偶像？　不要笑死人了。","","아이돌? 웃기지 말아줘","Star? Dass ich nicht lache."
16,3046,"","Erika?!","艾莉卡！？","","에리카!?","Erika?!"
17,3045,"","You're no idol. You're a Digimon.","妳才不是什麼偶像，
妳是數碼寶貝對吧？","","너는 아이돌 같은 게 아냐
디지몬이잖아?","Du bist überhaupt kein Star. Du bist ein Digimon."
