ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3004,"","Hey, which do you think a Digimon is more like?
A demon or a snake?","喂……你覺得……
數碼寶貝算是牛鬼，還是蛇神啊？","","이봐… 디지몬은 도깨비랑 뱀…
둘 중 어느 쪽에 가깝다고 생각해?","He, was findest du sieht einem Digimon ähnlicher?
Ein Dämon oder eine Schlange?"
2,3004,"","Since a Digimon has turned up, this must be the
Digital World, right?","既然數碼寶貝出現了……
就代表這裡果然是電腦世界……？","","디지몬이 나왔다는 건… 이곳은 역시
전뇌세계…?","Wenn ein Digimon hier ist, müssen wir in der
Digitalen Welt sein, oder?"
3,3004,"","Yet this still feels very much like the Real 
World, right?","可是，這個觸感……
怎麼想都是現實世界……","","하지만, 이 감촉은…
아무리 생각해도 현실… 이지","Aber das wirkt immer noch sehr wie die echte
Welt, stimmt’s?"
4,3004,"","Well, we're not going to get anywhere by just
thinking about it.","算了，怎麼想也沒用。","","뭐, 생각해 봤자 소용없나","Wir kommen aber nicht weiter, wenn wir nur
darüber nachdenken."
5,3004,"","Regardless, these Digimon seem to be a bit on the
wild and vicious side.","無論如何，
這裡的數碼寶貝似乎變殘暴了！","","어떻든 간에
이곳의 디지몬은 좀 난폭해진 것 같아","Diese Digimon scheinen jedenfalls ein wenig wild
und angriffslustig."
6,3004,"","Heheh. And so, knowing that's what they were
like...","嘿嘿……
我早就料到會有這種事……","","헤헤… 그래서, 말이다
이런 일도 있을까 해서…","Hehehe. Und nachdem ich wusste, dass sie so
sind ..."
7,3004,"","I made sure to get my hands on some slightly 
tougher Digimon.","所以我先準備了
實力較強的數碼寶貝。","","나도, 조금은 강한 디지몬을
손에 넣어 뒀지","Habe ich dafür gesorgt, dass ich ein paar etwas
zähere Digimon parat habe."
8,3004,"","We never know when we might get attacked by 
something like that black one from the other day.","畢竟不曉得什麼時候
會再被之前那個“黑色的玩意兒”攻擊……","","언제, 요전의 ""검은 녀석"" 같은 것에게
습격당할지 모르니까 말이야…","Man weiß nie, wann wir wieder von einem wie dem
schwarzen von neulich angegriffen werden."
9,3004,"","You've got your Digimon too, so the next time it
crosses our path, we'll delete it for sure, yeah?","你也有數碼寶貝，
下次遇到的話，我們一起“刪除”它吧，如何？","","댁의 디지몬도 있겠다,
다음에 또 마주치면 ""삭제""시켜 주자고… 알겠지?","Du hast auch deine Digimon, also wenn es uns das
nächste Mal über den Weg läuft, löschen wir
es ein für alle Mal, ja?"
10,2000,"","Yeah, we'll take it down next time.
I hope it doesn't cross our paths again.
In battle, the careless lose first.","嗯嗯……下次一起打倒它吧。
可以的話，我希望不要遇到啊！
戰場上大意的人會先被打敗……","","응, 다음 번엔 쓰러뜨릴 거야
가능하면 또 만나고 싶지 않아…
전장에선, 방심한 자부터 먼저 당해…","Ja, nächstes Mal machen wir es fertig.
Ich hoffe, dass wir ihm nicht noch mal begegnen.
Im Kampf ist Vorsicht besser als Nachsicht."
11,3004,"","What? What do you mean?","什麼？什麼跟什麼啊……","","하아!? 뭐야, 그게…","Wie? Was meinst du?"
12,3004,"","I'd thought this before, but you're strange.
Sometimes I don't understand what you're saying.","我之前就這麼想了……你好像怪怪的！
你的言行舉止，有時候我真的搞不懂是什麼意思！","","전부터 생각했지만… 댁, 뭔가 좀 이상한데?
언행이라든가, 가끔 진짜로 영문을 모르겠어","Ich hab mir das schon mal gedacht, aber du bist
echt seltsam. Manchmal verstehe ich nicht,
was du mir sagen willst."
13,3004,"","Do you lack any sense of self-awareness or 
something? Either way, I guess you're at least
pretty fascinating.","你自己沒有感覺嗎！？
算了，反正還挺有趣的，沒差。","","자각이 없는 거냐!?
…뭐, 재밌으니까 별로 상관없지만","Hörst du dir selbst überhaupt noch zu?
Du bist jedenfalls ziemlich faszinierend."
201,3004,"","Heh, that's the spirit.
I'll hold you to that!","喔？真叫人放心啊……
那就交給你了！","","헷, 든든한걸…
너만 믿는다!","So ist es!
Auf das Versprechen komme ich noch zurück!"
202,3004,"","Hey, this isn't the time for a long chat.
We need to get moving.","啊，現在不是聊天的時候了，
快點前進吧！","","이런, 길게 얘길 나눌 때가 아니었지
자, 서둘러 나아가자","Wir haben keine Zeit zum gemütlichen Quatschen.
Wir müssen weiter."
203,3004,"","Hey, hey, why so timid all of a sudden?
Remember, I'm counting on you here!","喂喂喂，你怎麼可以這麼軟弱……
我可是很依賴你的！","","야야, 그런 약한 소리를 하면 어떡해…
일단 댁을 믿고 있으니까 말이야!","Warum denn plötzlich so ängstlich?
Ich zähle schließlich auf dich!"
