ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,7014,"","Aaargh!","嗚、嗚哇───！","","우, 우와아―――!","Aaargh!"
2,2020,"","...!","……！","","……!","...!"
3,7011,"","Agumooon! Gabumooon! Are you okay?!","亞古獸！　加布獸！　你們沒事吧！？","","아구몬! 파피몬! 괜찮아!?","Agumooon! Gabumooon! Geht es euch gut?!"
4,7015,"","Ww-We're sorry, Nokia...","對、對不起喔，諾奇雅……","","미, 미안, 노키아……","T-Tut uns leid, Nokia ..."
5,7016,"","He was really strong...","這孩子，好強喔……","","이 애, 굉장히 강했어……","Er war so stark ..."
6,7011,"","Don't blame yourselves, Agumon, Gabumon! We all
share the responsibility for hacker battles!
It's my fault for being so weak!","不要怪自己了，亞古獸、加布獸！
在駭客戰鬥中能決定出勝負的，是駭客的力量……！
都怪我太不成熟！","","자신을 탓하지 마, 아구몬, 파피몬!
해커 배틀의 승부를 가르는 건 해커의 역량…!
내가 미숙한 게 잘못인걸!","Macht euch nichts daraus, Agumon, Gabumon! Wir
alle teilen die Verantwortung für Hackerkämpfe!
Es ist meine Schuld, weil ich so schwach bin!"
7,7011,"","But I promise I will avenge you!","這份仇，我一定會報的！","","이 원수는 반드시 갚아주겠어!","Aber ich verspreche, euch zu rächen!"
8,7011,"","Now bring it!
Now you've got a real fight on your hands!","來，打過來吧！　這次就來以真人格鬥來分──","","자아 덤벼봐! 이번엔 리얼파이트로 승부――","Dann zeig, was du kannst! Nun, da du dir einen
echten Kampf eingehandelt hast!"
9,7011,"","Actually a real fight is too dangerous.
How about a hot dog eating contest!
Or perhaps a noodle eating contest!","但是真人格鬥會很痛，
果然還是比看誰吃熱狗比較快好了！
小碗蕎麥麵也可以喔！","","아~ 역시 리얼파이트는 아플 것 같으니까
핫도그 빨리먹기 경쟁으로 승부야!
완코소바 빨리먹기 경쟁이라도 가능!","Eigentlich ist ein echter Kampf zu gefährlich.
Wie wär’s mit einem Hotdog-Wettessen?
Oder doch lieber Soba-Nudeln?"
10,7134,"","Miss Akkino! Please calm down!
Don't forget our primary mission here!","等、等等啊！　雅奇諾大人，冷靜下來啊！
不能忘記我們一開始的目的啊！","","자, 잠깐잠깐! 앗키노 씨, 진정해요!
원래 목적을 잊으면 안 돼요!","Fräulein Akkino! Bitte beruhig dich!
Vergiss nicht unser Hauptziel hier!"
11,7011,"","Oh, that's right... He he.","啊、對喔……啾咪☆","","아, 그랬지……에헷☆","Oh, stimmt ja ... Hehe."
12,2020,"","???","？？？","","???","???"
13,3047,"","Ho ho... He he he...","嘻……嘻嘻嘻……","","크……큭큭큭……","Hoho ... Hehehe ..."
14,3047,"","Woohoo hoo... Ha! He he he Oh ho ho!
Aaah! Oh...my poor stomach!","嗚嘻嘻……噗……　啊～哈哈哈哈哈！！
嘻～！　嗚哈哈哈哈哈！　肚、肚子好痛！","","푸큭큭……크……윽  아~핫핫핫!!
히~! 푸하하하하하하! 배, 배 아파!","Huhuhu ... Ha! Hehehe, ohoho!
Aaah! Oh ... Mein armer Bauch!"
15,2020,"","...","…………","","…………","..."
16,3047,"","Ha ha ha... Haven't laughed like that in a while.
Sorry, I didn't mean to scare you.","哈哈哈……啊，真是太好笑了……
抱歉啊……嚇了你一跳。","","하하……아, 웃었다 웃었다……
미안……놀라게 했지","Hahaha ... Lange nicht mehr so gelacht.
Tut mir leid, ich wollte dich nicht erschrecken!"
17,3047,"","This whole kidnapping thing...
Actually it's just my little prank!","這場綁架……其實是我的惡作劇。","","이 유괴……실은 내 장난이었거든!","Diese ganze Entführung ... war tatsächlich nur ein
Streich von mir!"
18,2020,"","?!","！？！？","","!?!?","?!"
19,3047,"","After I split up with you in EDEN, it was too
boring for me to just hang around the shop, so
I kinda started wandering around.","在EDEN跟你分開後，待在店裡也很尷尬，
所以我就到了外面隨意亂晃。","","EDEN에서 너랑 헤어진 이후로 가게에도 있기 힘들어져서
갈 데 없이 어정대고 있었거든","Nachdem wir in EDEN getrennter Wege gingen,
wurde es mir langweilig, im Café rumzuhängen,
also bin ich durch die Gegend gelaufen."
