ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,,"(Ora che ho accettato questo caso, come dovrei fare
per ottenere un biglietto che non è nemmeno disponibile
al pubblico?)","（雖然是接下了……但這種沒在市面上
　流通的票要怎麼找呢……）",,"(수락해버리긴 했지만…시중에 나오지 않은 티켓을
 어떻게 구하면 좋을까…)","(Den Fall habe ich also angenommen. Wie stelle ich
es nun an, an Eintrittskarten zu kommen, die es
nicht zu kaufen gibt?)"
2,2020,,(Ryuji e Chitose non sono qui. Chiederò a Erika.),"（龍司跟千歲也不在店裡……
　去找艾莉卡問看看吧……）",,"(류지와 치토세는 가게에 없고……
 에리카에게 물어볼까……)","(Ryuji und Chitose sind nicht da. Ich werde Erika
fragen.)"
3,2020,,...?,…………？,,…………?,...?
4,2020,,(Non posso credere che non sia nella sua stanza. Controllerò al bar.),"（真稀奇居然不在房間裡……
　到店裡找找吧）",,"(드물게도 방에 없는 모양이다…
 가게 안을 찾아보자)","(Ich kann nicht glauben, dass sie nicht in ihrem
Zimmer ist. Ich werde im Café nachsehen.) "
5,3045,,...,…………,,…………,...
6,2020,,"(È Erika. Sembra che stia mettendo qualcosa
nelle bevande.)",（是艾莉卡。好像在弄什麼飲料）,,(에리카다. 마실 것에 뭔가를 넣고 있는 듯하다),"(Da ist Erika. Sieht aus, als würde sie etwas in
die Getränke mischen.)"
7,5004,,*goccia goccia goccia*,咕嚕嚕嚕……,,또로로록…,"*Tropf, tropf, tropf*"
8,3045,,...,…………,,…………,...
9,5004,,*goccia goccia goccia goccia*,咕嚕嚕嚕嚕嚕……,,또로로로로로록…,"*Tropf, tropf, tropf, tropf*"
10,3045,,...,…………,,…………,...
11,5004,,*goccia goccia goccia goccia*,咕嚕嚕嚕嚕嚕嚕嚕……,,또로로로로로로로로록…,"*Tropf, tropf, tropf, tropf, tropf*"
12,2020,,"(Non so cosa sia, ma sembra che ne stia
aggiungendo troppo.)","（……好久喔。
　不知道加了什麼，但也加太多了吧？）",,"(……길어.
 뭔진 모르겠지만 너무 지나치게 넣는 거 아닌가?)","(Ich weiß nicht, was es ist, aber es sieht aus,
als würde sie zu viel davon hineintun.)"
13,3045,,Cosa stai guardando?,……你在看什麼？,,……뭘 보고 있어?,Was guckst du denn so?
14,2020,,!!!,！！,,!!,!!!
15,3045,,Un biglietto per l'anteprima dell'upgrade?,"你接了幫人找版本升級體驗會的參加票，
想來找我打聽狀況？",,"버전업 체험회 티켓을 찾아주는 의뢰에
대해서 묻고 싶은 것이 있다고?",Eine Eintrittskarte zur Upgrade-Vorschau?
16,3045,,"Oh, sì. Il caso di quel ragazzino.",啊，就是那件小孩發的委託吧。,,"아아, 어린아이가 의뢰한 그거구나","Ach ja, der Fall von der Kleinen."
17,3045,,"Perché hai accettato quello? Il pagamento non è
solo una medaglia?","你為什麼要接那種委託啊？
我記得報酬只有一個獎牌吧？",,"왜 그런 의뢰를 받았어?
아마 보수가 메달 한 개였지?","Warum hast du den angenommen? Ist die Bezahlung
nicht nur eine Medaille?"
18,2020,,"Voglio una medaglia.
Far sorridere una ragazza è una ricompensa sufficiente per me!","因為我想要獎牌
守護少女的笑容不需要理由！",,"메달을 갖고 싶었어
소녀의 미소를 지키는덴 이유가 필요없어!","Ich will eine Medaille.
Das Lächeln eines Mädchens ist Belohnung genug!"
19,3045,,In un certo senso capisco il fascino di collezionare medaglie.,嗯……雖然我能理解你想收集獎牌的心情啦。,,뭐…그 메달을 모으고 싶어지는 이유를 모르는 건 아니지만,"Ich kann den Reiz des Medaillensammelns schon
irgendwie nachvollziehen."
20,3045,,"Sei davvero una persona dal cuore tenero, ma il ruolo del cavaliere
dall'armatura splendente non ti si addice.","你想耍帥也沒用啦，
你就是人太好了。",,"폼 잡아봤자 멋지지 않아.
사람 좋구나, 넌","Du hast wirklich ein weiches Herz, aber du gibst
keinen guten Ritter in strahlender Rüstung ab."
21,3045,,"Non sono affari miei, ma il biglietto non costerebbe
più della medaglia?","不管怎樣，參加票一定會比報酬來得更貴吧？
那部份，你全都得自費喔。",,"아무래도 상관없지만 티켓값이 더 비싸게 먹힐걸?
그거 전부 사비로 처리해야 하니까","Es geht mich ja nichts an, aber würde die
Eintrittskarte nicht mehr kosten als die
Medaille?"
