ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,7221,,"Qualcosa sta succedendo in Under Kowloon. C'è un
rumore di martellamento che pare maledica chiunque
lo senta.","這是在Under Kowloon發生的事情，
謠傳那邊有個聽到就會受到詛咒的鎚聲，
我聽到了。",,"언더 쿠롱에서 있었던 일입니다.
들으면 저주에 걸린다는 소문이 도는
망치 소리를 들어서요","In Unter Kowloon geschieht irgendwas. 
Da ist ein Hämmern zu hören, das 
angeblich alle verflucht, die es hören."
2,7221,,"Certo che non credo alle maledizioni, ma è
comunque inquietante.","當然我不相信什麼詛咒，
但是還滿不舒服的。",,"물론 저주 따위 믿지 않지만
왠지 기분이 나빠서","Natürlich glaube ich nicht an Flüche, aber
unheimlich ist es trotzdem."
3,7221,,"Sì, ogni notte c'è un rumore di martellamento sotto
Sotto Kowloon Lv. 4.","沒錯，每天深夜，
Under Kowloon Lv.4就會傳出敲釘子的聲音。",,"네, 매일 한밤중이 되면
언더 쿠롱 Lv.4에서 망치로 못을 치는 듯한 소리가 들려요","Ja, jede Nacht ist auf Ebene 4 in Unter
Kowloon ein Hämmern zu hören."
4,7221,,"Esatto, puoi sentirlo solo a Under
Kowloon Livello 4.",沒錯，只有在Under Kowloon Lv.4才會聽到。,,"네, 언더 쿠롱 Lv.4에서밖에 들리지 않습니다","Genau, man hört es nur auf Ebene 4 in Unter Kowloon."
5,7221,,"Dopo averlo sentito così tante volte, mi sento un po'
male e ho problemi a dormire.","聽過幾次鎚聲之後，
身體開始不太舒服，
半夜也睡不太著。",,"몇 번이고 망치 소리를 들은 후로
몸 상태가 안 좋고
잠을 푹 잘 수가 없어요","Nachdem ich es so oft gehört habe, fühle ich mich
nicht gut und kann schlecht schlafen."
6,7221,,"Probabilmente è tutto nella mia testa, ma la mancanza di
sonno mi sta davvero logorando.","只是錯覺的話那還沒什麼問題，
也可能因為沒睡好所以才不舒服。",,"제 기분 탓이면 다행이지만
수면 부족 때문에 컨디션이 안 좋아서","Wahrscheinlich bilde ich es mir ein, aber der
Schlafmangel macht mir echt zu schaffen."
7,7221,,"Ecco perché voglio che tu scopra cosa sta causando
il suono e lo fermi.","不過我希望你能找出鎚聲的來源，
阻止鎚聲。",,"그러니, 망치 소리의 원인을 찾아내서
그만두게 해주세요","Darum möchte ich, dass du herausfindest, was
das Geräusch verursacht, und die Sache beendest."
8,7221,,All'inizio pensavo fosse uno scherzo di un hacker.,沒錯，我也覺得那可能是某個駭客的惡作劇。,,"네, 저도 해커 중 누군가의
장난이 아닌가 생각도 해봤지만","Erst dachte ich, dass es ein Streich eines Hackers
wäre."
9,7221,,"Ma ci sono persone che credono davvero di essere state
maledette. Tutta questa storia mi fa venire i brividi.","不過聽說有人真的中了詛咒，
感覺很不好。",,"실제로 저주에 걸렸다는 사람도
있다는 것 같아서 기분이 나빠요","Aber es gibt tatsächlich Leute, die glauben,
verflucht worden zu sein. Das Ganze macht
mir Angst."
10,7221,,"Sì, forse sono solo nervoso. Ma mi sento davvero
male.","的確，我可能太過敏感了，
不過身體不舒服是事實。",,"네, 조금 과민해진 것 같기도 해요.
하지만 몸 상태가 안 좋은 건 사실입니다","Vielleicht bin ich ja nur gereizt. Aber ich fühle
mich wirklich krank."
11,7221,,"Ti prego, trova la causa e fermala una volta per tutte.","所以就拜託你了。
麻煩你找出原因，阻止他繼續下去。",,"네, 잘 부탁드립니다.
원인을 찾아내서, 그만두게 해주세요","Bitte finde die Ursache und mach, dass das
endlich aufhört."
12,2020,,(Inizierò chiedendo in giro a Under Kowloon Livello 4.),（首先到Under Kowloon Lv.4收集情報吧）,,(우선 언더 쿠롱 Lv.4에서 탐문 조사를 해보자),"(Erst mal frage ich auf Ebene 4 in
Unter Kowloon herum.)"
