ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,4580,"","There's nothing I hate more than having some jerk
lecture me like I'm a kid! And I ain't never met
a Zaxon that didn't looove to lecture.","我很討厭愛說教的人。
如果不小心加入Zaxon那種團體，應該會很慘吧。
畢竟那裡盡是些那樣的人啊。","","난 설교하려 드는 녀석이 싫거든…
무심코 잭슨 같은 곳에 들어가 버리면, 최악이겠지
그곳은, 그런 녀석들이 널려 있거든","Nichts nervt mich mehr als Blödmänner, die mir
Vorträge halten, als wäre ich ein kleines Kind!
Und bei Zaxon hören sich alle extrem gern reden."
101,4580,"","The worst of them is that Yuugo guy. He kicked my
butt hard the last time we fought and then ranted
about ""Zaxon Pride"".","尤其是YUGO……
我曾經找他單挑，結果卻輸了。
在那之後他就開始說教。","","특히 유고 말이야…
한 번, 배틀을 해서 진 적이 있는데
그 후, 설교 타임에 돌입했었어","Dieser Yuugo ist der Schlimmste von allen. Er hat
mir im letzten Kampf eine Abreibung verpasst
und dann was vom Stolz der Zaxon gefaselt."
102,4580,"","It lasted for five hours. I'm not even 
exaggerating. FIVE...! HOURS...!","五個小時哦！
他居然毫不間斷地連續唸了我五個小時！","","5시간이야, 5시간…
쉬지도 않고 계속 말했지","Das lief fünf Stunden lang. Ohne Übertreibung.
FÜNF ... STUNDEN!"
103,4580,"","I've been a hacker since before it was cool. I've
done a lot, seen a lot, but I have never so
wished for a bolt of lightning to strike me down!","我當了駭客這麼久，
唯獨那一次我是真的做好了死的覺悟。","","해커를 하면서 죽음을 각오한 건…
지금까지도 앞으로도 그때 뿐이야","Ich war schon ein Hacker, als es noch nicht cool
war. Ich habe schon viel gemacht und gesehen,
aber in dem Moment wollte ich nur noch sterben!"
200,4573,"","*sigh* I dunno what to do... I guess I should
head back to the Under Zero, but... Meh...","唔～嗯，怎麼辦……
我乾脆也以Under Zero為目標好了……","","으~음, 어쩌지…
나도 언더 제로를 노려 볼까…","*Seufz* Ich weiß nicht, was ich machen soll ...
Vermutlich nach Unter Null zurückkehren, aber ..."
201,4573,"","I don't really wanna fight. And if I go down
there, I'm gonna have to fight. It'd be different
if Yuugo was around...","可是，又不想以身犯險……
如果跟著YUGO的話，會不會比較安全呢……","","하지만, 위험에 처하고 싶지는 않아…
유고를 따라가면, 안전할까…","Ich will eigentlich nicht kämpfen. Und wenn ich da
hingehe, muss ich kämpfen. Wenn Yuugo
doch da wäre ..."
202,4573,"","I... I dunno...","嗯～怎麼辦……","","으~음, 어쩌지…","Ich ... Ich weiß nicht ..."
300,4576,"","I heard the Zaxon just smashed the Demon hackers!
Those traitors got just what they deserved.","聽說Zaxon把惡魔亂舞打垮了耶！
他們的行事風格有點超過，所以感覺痛快多了！","","잭슨이 데몬즈를 부숴 버렸다던데!
그 녀석들 하는 짓이 지나쳤다 보니, 통쾌했어!","Ich habe gehört, dass Zaxon die Demons
auseinandergenommen hat! Das hatten diese
Verräter auch verdient."
301,4576,"","That loser can call himself God's Gift to Rock or
whatever, but that doesn't mean he can run around
spouting a bunch of lies.","就算領導人是搖滾樂的惡魔之子，
也不能任性妄為吧！","","아무리 리더가 록의 악마적 산물이라 해도
제멋대로 지나치게 행동하면 안 되지!","Dieser Loser hält sich vielleicht für den größten
Rockstar, aber er kann nicht einfach lauter
Lügen in die Welt setzen."
400,4577,"","A holy land for hackers... Heh...
Wouldn't that be something else?","要前往駭客的聖地啊～
如果真的有辦法達成，應該會很帥吧～","","해커의 성지를 노린다, 인가~
정말로 이루어지면, 멋지겠지~","Ein gelobtes Land für Hacker ... hehe ...
Das wäre doch mal was."
500,4578,"","Honestly, I have little interest in their so-
called ""Holy Land"". Though I admit, it is rather
entertaining to watch them all scurry about.","我對奪回聖地沒興趣，
我比較喜歡隔岸觀火。","","난 성지의 탈환 같은 건 흥미 없지만…
이런 축제를 멀리서 구경하는 건 좋아해","Das sogenannte „gelobte Land“ interessiert mich
herzlich wenig. Aber es ist unterhaltsam,
wie sich alle verrückt machen deswegen."
501,4578,"","Perhaps I'll even go see it one day. When it's
finally done.","啊，乾脆跟去做現場直播算了！？","","아, 따라가서 실황을 해 볼까!?","Vielleicht schaue ich es mir sogar eines Tages an.
Wenn es dann endlich fertig ist."
600,4579,"","This is freaking amazing! Who woulda dreamed that
Digimon would come into the real world.","數碼寶貝現在居然也能在現實世界裡出現了，
真的是連做夢也沒想到啊！","","현실 세계에서도 디지몬을 꺼낼 수 있게 되다니
꿈에도 생각 못했어!","Das ist ja total abgefahren! Wer hätte gedacht,
dass Digimon je in die echte Welt kommen."
601,4579,"","Well... I did. I admit it and I'm not ashamed.
I may have also practiced a summoning catchphrase.
""Come forth, my minions!""","……不，其實我以前是有幻想過啦。
像是「出來吧，我的僕人！」之類的。","","…아니, 실은 꿈이었지만 말이야
나와라, 내 하인이여! 같은 꿈이었어","Ich habe das gedacht! Das gebe ich gerne zu.
Ich habe mir auch schon einen Spruch überlegt.
„Herbei, meine Gehilfen!“"
602,4579,"","Way I saw it, all the Digimon would be like
djinni, right? And only the bloodline of the Tamer
Tribe could control them.","在我的設定裡，數碼寶貝算是式神，
只有永恆一族的後裔才能使喚……類似這種感覺。","","내 개인 설정에서, 디지몬은 식신이야
변치 않는 일족의 후예만이 사용할 수 있는, 그런 거야","Digimon wären dann so etwas Ähnliches wie
Flaschengeister, nicht wahr? Und nur der Stamm der
Digimon-Zähmer könnte sie kontrollieren."
603,4579,"","And then, I'd meet Lilamon and she'd totally
confess her deep feelings to me and our hearts
would become one in the secret Jogress and...","然後，其中一位式神「丁香獸」很喜歡我，
所以就演變成禁忌的關係……嗯。","","그리고 식신 중 하나, 라일라몬이 날 좋아해서…
금단의 그것이 그렇게 된 느낌이었는데…… 응","Dann würde ich Lilamon treffen und sie würde mir
ihre Gefühle gestehen und unsere Herzen würden
in der Jogress-Evolution vereint ..."
