ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,4563,"","The heck're you looking at?! Get a move on, or
kiss your account goodbye.","喂，你看屁哦。
不快點從老子面前消失的話，老子就要獵你的帳號囉！","","……임마, 뭘 보는 거야
냉큼 안 가면, 네놈의 계정을 사냥해 버린다","Was glotzt du denn so blöd?! Hau ab, sonst kannst
du deinen Account abschreiben."
200,4564,"","[k121] didn't work out so hot.
Word spread through EDEN so fast that everyone
was just super careful.","今天的[k121]，成果不怎樣啊……
消息在EDEN裡傳得太厲害，
最近每個人都變得非常小心了。","","오늘의 [k121], 성과는 별로였네…
EDEN 내에서 너무 소문이 도니
최근에는 모두 경계하고 있고 말이야","Die Idee mit dem [k121] hat nicht so
geklappt. Das spricht sich in EDEN so schnell rum,
dass alle extrem vorsichtig wurden."
350,4565,"","I was a Demon Hacker until a little while ago.
Heard they broke up though. It's weird, you'd
think a few would still be around.","我在不久之前還是惡魔亂舞的一員呢。
我是聽說他們解散了，才會跑來看看的……真的耶，人都跑光了。","","나, 얼마 전까지 데몬즈에 있었거든
해산됐다길래 와 봤더니… 진짜네, 아무도 없어","Ich war bis vor Kurzem bei den Demons. Aber die
sollen sich ja aufgelöst haben. Komisch, dass
nicht wenigstens ein paar dabeibleiben."
400,4566,"","Things've... Things've gotten real heavy lately.
I don't like this.","喂，你最近會不會做得有些太過火啊？","","야, 최근에 너무 지나친 거 아니야?","Hier ist es ... heftig in letzter Zeit.
Das gefällt mir nicht."
401,4566,"","Plus that chick kept calling. What is she all
about? Why did she try to help us?","你經常聯絡的女人……她是什麼人？
為什麼她會幫我們這麼多忙啊？","","자주 연락을 주고받는 여자… 대체 누구야?
왜 이렇게까지 지원을 해 주는 거야","Außerdem hat diese Tussi dauernd angerufen.
Was will die denn? Warum hat sie versucht,
uns zu helfen?"
500,4567,"","The hell else can I do? I can't go to Jimiken
anymore!","我也不願意啊……吉米肯先生就是堅持要做啊。","","어쩔 수 없잖아… 지미켄 씨가 말을 안 들으신다고","Was zum Teufel soll ich denn jetzt noch machen?
Zu Jimiken kann ich ja nicht mehr!"
501,4567,"","What do I do without the Demons?! What do I do
without Jimiken?! Aaaaah--Hey! Get outta my face!","誰知道啊……嗯！？你看屁啊？
不想被我們狩獵就快滾！","","어쩔 수 없어…, 응!? 이 자식, 뭘 빤히 보는 거야?
사냥당하고 싶지 않으면 빨리 꺼져!","Was mache ich denn ohne die Demons und ohne
Jimiken?! Aaaaaah ... he! Hau ab!"
600,4568,"","Oooooooooh! Yeeeeeeeeeeeeah~!","唔哈～～……呀呼嗯～～～！","","우햐하앙…… 이얏호우우~!","Uuuuuuhhh! Jaaaaaawoll!"
601,4568,"","Awooooo~! Baby, yeeeeea--*cough* *hack* *cough*","唔呵……阿法裘哈尼斯～～～！","","우효오… 베이비 예에에에~~~!","Huiii! Yeah, Baby ... *Hust* *Schnauf* *Hust*"
602,4568,"","*sigh* I'll never rock as hard as Jimiken.","嗯……，
跟吉米肯先生的搖滾吶喊比起來，我還差得遠呢。","","………으~음
지미켄 씨의 록한 샤우트처럼 되려면 아직 멀었네","*Seufz* Ich werde nie so abrocken wie Jimiken."
603,4568,"","--Wh-what!? Y-you didn't see that, did you!?","……討厭！你看到了？你全部都看到了？","","…으앗!? 보고 있었어!? 전부 다 보고 있었어!?","W-Was? D-Das hast du doch nicht etwa gesehen?!"
700,4569,"","We are everything to Jimiken! More than just his
adoring fans, and fierce supporters, we are his
destined soul mates!","對吉米肯先生來說，我們……
是他最棒的聽眾兼最棒的靈魂伴侶！","","지미켄 씨에게 있어서, 우리들은…
최고의 오디언스이며, 최강의 소울메이트
입니다…!","Wir bedeuten Jimiken alles! Wir sind nicht nur
treue Fans und engagierte Unterstützer, sondern
Seelenverwandte!"
701,4569,"","Wherever he goes, we'll follow! And one day, one
glorious day, he'll make us the Official Jimiken
Air-Band Guitarists!","無論天涯海角，我們都會誓死追隨他！
然後總有一天要成為吉米肯‧空氣‧空氣樂團的空氣成員……！","","어디까지나 따라가겠습니다… 그리고 언젠가
지미켄 에어 에어밴드의 에어 멤버가…!","Wo er auch hingeht, wir werden ihm folgen!
Und eines wunderbaren Tages macht er uns
zu seinen offiziellen Luftgitarristen!"
702,4569,"","...And then we'll rock you!","Rock you！","","…록 유!","... Und dann rocken wir so richtig ab!"
