ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3003,,Q-Quella è... la Madre Eater?,那、那就是……侵食者母體？,,"저, 저게… 마더 이터?",D-Das ist die Verschlinger-Procreatrix?
2,3005,,Woah... È... È enorme!,什……好、好大！,,"뭣… 어, 엄청 커…!",Wow ... Die ... ist ja riesig!
3,1088,,"Come può essere? Re Drasil in persona è stato
completamente sopraffatto ed è stato completamente corrotto!","這是多麼的驚人啊！
世界樹本身居然完全被吞食，成為Bug了！",,"이럴 수가…! 위그드라실 그 자체가
완전히 삼켜져서, 버그화해 버렸다니…!","Wie kann das sein? König Drasil selbst wurde völlig
unterworfen und verderbt!"
4,3009,,Lo sto a malapena trattenendo.,多虧如此，我才勉強控制住它。,,"그 덕분에, 간신히 억누르고 있는 것이지만요",Ich kann ihn gerade so zurückhalten.
5,3009,,"Come previsto, le funzioni originali di King Drasil
sono state quasi interamente soppresse.","按照計畫，我控制住了
世界樹的大部分功能。",,"예정대로, 위그드라실으로서의 기능을
대부분 억누르고 있습니다","Wie erwartet werden König Drasils ursprüngliche
Funktionen fast vollständig unterdrückt."
6,3009,,"Tutti gli Eater che abbiamo rispedito hanno incorporato
programmi che inviano solo dati spazzatura di continuo.","我對所有被送回的侵食者
嵌入了會持續傳送“無意義的（廢棄）數據”的程式……",,"돌려 보낸 모든 이터에게 ""무의미한(쓰레기) 데이터""를
계속 송신하는 프로그램을 심어 놓았습니다…","In die Verschlinger, die wir zurückgeschickt
haben, sind Programme integriert, die einfach
immer wieder unsinnige Daten verschicken."
7,3009,,"Anche le funzioni di calcolo di Re Drasil hanno subito
un temporaneo overflow del buffer come risultato.",即使是世界樹的運算功能也暫時進入了超載狀態呢。,,"아무리 위그드라실의 연산 기능이라 해도,
일시적이긴 하지만 오버플로 상태가 되었군요","Selbst König Drasils Berechnungskapazitäten geht
davon vorübergehend der Zwischenspeicher aus."
8,3005,,Come un cavallo di Troia...,就好像特洛伊木馬一樣啊。（新）,,트로이의 목마 같네 (아라타),Wie ein trojanisches Pferd ...
9,3003,,O un vettore di virus.,就好像病毒載體呢。（悠子）,,바이러스 벡터 같네요 (유코),Oder ein Virusvektor.
10,3009,,Nessuna delle due descrizioni è tecnicamente errata.,哎呀，哪個都沒有錯。,,"아뇨, 양쪽 다 틀린 건 아닙니다","Diese Umschreibungen sind beide technisch nicht
falsch."
11,3009,,"Come la fiaba russa della Rapa Gigante.
Comunque, dobbiamo correggere gli errori di King Drasil, e presto.","雖然實際情況比較接近格林童話的「蘿蔔」……
總之，趁現在替世界樹除錯吧。",,"실태는 그림 동화「커다란 순무」에 가깝습니다만…
어쨌든, 이 틈에 위그드라실을 디버그 하도록 하지요","Wie die russische Erzählung von der Rübe.
Jedenfalls müssen wir König Drasil schleunigst
debuggen."
201,5015,,"Come un cavallo di Troia.
Come un vettore virale.","就好像特洛伊木馬一樣啊。
就好像病毒載體呢。",,"트로이의 목마 같네
바이러스 벡터 같네요","Wie ein trojanisches Pferd.
Wie ein Virusvektor."
