ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3045,"","So he used back door keys to the accounts that the
Demons collected in order to hack all those
people?","也就是說，犯人是擅自運用
惡魔亂舞收集的帳號，並用
後門鑰匙來入侵這麼多人的嗎？","","즉, 그 녀석은 데몬즈가 모아들인
계정 백도어 키를 멋대로 써서
수많은 사람들을 해킹했다는 거야?","Er hat also die Hintertür-Codes für Konten
benutzt, die die Demons gesammelt hatten, um
diese Leute zu hacken?"
2,3046,"","It looks that way.","好像就是這樣。","","그렇다고 하더군","So sieht es aus."
3,3046,"","He switched from Zaxon to the Demons. His position
allowed him to access the group's storage.","那傢伙也是從Zaxon跳到惡魔亂舞的駭客之一，
有能進入組織倉庫的立場。","","놈은 잭슨에서 데몬즈로 옮겨간 해커였다.
조직의 스토리지에 접속 가능한 위치였다더군","Er ist von Zaxon zu den Demons gewechselt. Dank
seiner Position konnte er auf die Daten der Gruppe
zugreifen."
4,3046,"","K probably destroyed his account to let everyone
know he intends to clean house.","K破壞犯人的帳號，
是打算對內外表示肅清組織的意思吧。","","K가 범인의 계정을 파괴한 건 숙청 의도를
내외에 보여주기 위해서겠지","K hat vermutlich sein Konto zerstört, um allen
klar zu machen, dass er jetzt aufräumt."
5,3007,"","Even so, back door keys to over 10,000 accounts...","話說回來，超過一萬人的後門鑰匙啊……","","그건 그렇고 1만 명 이상의 백도어 키인가…","Dennoch ... Hintertür-Codes zu über 10 000 Konten."
6,3007,"","If he'd used them for something more sinister, the
consequences would have been terrifying. Instead,
the idiot revealed everything for a concert.","要是這東西被用在可怕的用途，光想就害怕了。
但還好是個自以為王子的笨蛋，才被我們發現了啊。","","그 녀석이 제대로 써먹었다면 어떻게 됐을까 생각하니 소름이 돋는군.
하지만 왕자님을 자처하는 바보 덕분에 미리 대처할 수 있게 됐어","Wenn er damit etwas Niederträchtigeres angefangen
hätte, wären die Folgen fatal gewesen. Aber der
Idiot hat alles wegen eines Konzerts preisgegeben."
7,2020,"","...","……","","……","..."
8,3007,"","The security update goes live in ten minutes.","再過十分鐘，就要進行安全措施的升級了。","","앞으로 10분 정도 있으면 보안 업데이트가 실행된다","Das Sicherheitsupdate geht in zehn Minuten live."
9,3046,"","And no one has any idea it's happening.","任何人都不知道，祕密地進行啊。","","아무도 모르게 극비리에…로군요","Und niemand hat eine Ahnung, dass es geschieht."
10,3007,"","You should be glad. No one will be able to exploit
that back door ever again.","龍司啊，你別再計較了啦。
不管怎麼說，那個後門鑰匙已經不能用了。","","어이 류지. 너무 괴롭히진 말아다오.
어찌됐든 이제 그 백도어는 사용할 수 없어","Ihr solltet euch freuen. Diese Hintertür wird
niemand mehr missbrauchen können."
11,3007,"","Other than that idiot's account being destroyed,
everyone's a winner. That's the main thing.","那個笨蛋，除了帳號被毀了以外，人很安全。
這就夠了吧。","","그 바보도 계정을 파괴당한 것 외엔 무사하니
다행스러운 일이라고 해야 할까","Mit Ausnahme des Dummkopfes, dessen Konto zerstört
wurde, gewinnen dabei alle. Darauf kommt es an."
12,3007,"","Of course the secret deal was just a ploy. We
needed to find out where the keys came from.","當然，他的私下交易也破局了。
現在得讓他說出鑰匙是哪來的才行啊。","","물론 뒷거래는 무산됐겠지.
키의 출처에 대해선 깡그리 불어줘야 되겠지만","Die geheime Abmachung war natürlich nur ein
Vorwand. Wir mussten herausfinden, wo die Codes
herkamen."
13,3045,"","It looks like the EDEN update's started.","……EDEN好像開始升級了。","","…EDEN의 업데이트가 끝났나 봐","Das EDEN-Update hat wohl begonnen."
14,3007,"","That's another case closed.","這樣就算是結束了吧。","","이걸로 한 건 해결이라는 게 되나","Damit ist wieder ein Fall abgeschlossen."
15,3045,"","But I feel sorry for Kumi...","但是，那位偶像感覺好可憐喔。","","하지만 그 아이돌 애는 가엾었어","Aber Kumi tut mir leid."
16,2020,"","?","？","","?","?"
17,3045,"","Her concert had to be stopped, and she's lost a
fan.","那天的演唱會中止了，
歌迷也少了一個人啊。","","그 날 라이브도 중지되어버렸고
팬도 한명 줄어버렸잖아","Ihr Konzert wurde abgebrochen und sie hat einen
Fan verloren."
18,3045,"","No more full houses.","只有六個人，Livehouse就坐不滿了。","","6명이면 라이브 하우스가 만석이 되지 않는걸","Kein volles Haus mehr."
19,3046,"","Kumi Minamiasagaya? That's her, right? She's
performing at the Punsuka again today.","她是叫……南阿佐谷久美吧？
今天也在「森七七」辦演唱會嗎？","","미나미아사가야 쿠미…였던가?
오늘도 그『분스카』에서 라이브를?","Kumi Minamiasagaya? Das ist sie doch? Die tritt
heute wieder im Punsuka-Club auf."
20,3045,"","And it looks like it's being streamed live.","好像還是有用影像轉播喔。","","마침 생방송도 하고 있나봐","Und offenbar wird das live gestreamt."
21,3007,"","Huh? There's seven people.","……嗯？　不是有七個人嗎？","","…응? 7명 있잖냐","Wie? Da sind sieben Leute."
22,3046,"","There can't be... One, two, three... You're right.
There's seven.","怎麼會……
一、二、三、四……七個人沒錯","","그럴 리가…
1, 2, 3, 4……7명이다","Das kann nicht ... eins, zwei, drei ... Du hast
recht. Es sind sieben."
23,3045,"","The one in the back looks familiar...","最後面，有個很眼熟的人……","","제일 뒤에 어디서 많이 보던 얼굴이 보이는데…","Der hinten kommt mir bekannt vor ..."
24,3046,"","Is that Chitose?!","千……千歲！？","","치…치토세!?","Ist das Chitose?!"
