ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,4856,,Perché nessuno mi presta attenzione...?,為什麼，大家都沒注意到我呢……,,모두 어째서 눈치채주지 않는 거야…,Warum werde ich nicht beachtet ...?
101,4856,,Non si accorgono mai di me... nessuno...,都沒有任何人注意到我……,,아무도 날 눈치채주지 않아……,Niemand bemerkt mich ... nicht eine Person ...
102,4856,,"""Ma guai a te che troverai lì l'entrata...""",……找到的話就不快樂——,,…발견해 버리면 언해피―,"„Aber wehe dem, der den Eingang findet ...“"
103,4857,,"""Perché se ci riuscirai, incontrerai solo la disperazione.""
Kyahahahaha!","……到達的話就不幸運——
哈哈……啊哈哈哈哈哈——！",,"…도달하면 언럭키
하하… 꺄하하하하하―――!","„Wer ihn passiert, dessen Hoffnung schwindet.“
Muhahahaha!"
104,2001,,...?,……？？,,…??,...?
151,2001,,"(Vediamo se c'è un nuovo caso da investigare...)",（去事務所接個委託好了……）,,(사무소에서 의뢰라도 받을까…),"(Ich sollte mal schauen, ob es einen neuen Fall
gibt, den ich bearbeiten kann ...)"
201,3006,,"Quindi tu sei il presidente del Club di Ricerca Occulto Inoden,
corretto?",妳是井之電超自然研究社的社長嗎？,,"이노덴 오컬트 연구부의 부장님, 인가","Du bist also die Präsidentin des
Inoden-Okkultismus-Clubs, ja?"
202,4858,,"Sì, e il mio nome è Mei Kokusho.",是的，我是社長國生芽衣。,,네. 저는 부장인 코쿠쇼 메이라고 합니다,"Ja, und ich heiße Mei Kokusho."
203,3006,,"Bene, cosa ci hai portato oggi?",那麼，妳的委託是？,,"그래서, 의뢰라는 건?","Gut, was hast du denn heute für uns?"
204,4858,,"Beh, mi chiedevo se potessi aiutare a condurre un esperimento per testare
una leggenda urbana e vedere se è vera o meno.","那個，我想請您幫忙進行
關於某個都市傳說的驗證實驗。",,"그게, 어떤 도시전설에 관한
실증 실험을 도와주셨으면 해요","Ich möchte, dass ihr für mich ein Experiment
durchführt, um eine Großstadtlegende auf ihren
Wahrheitsgehalt zu überprüfen."
205,3006,,"Oho, mi piace come suona. Non è qualcosa che capita da queste parti
tutti i giorni.","喔，都市傳說的驗證實驗……
聽起來還挺不錯的呢。",,"호오, 도시전설의 실증 실험…
꽤나 유쾌한 울림이군","Oho! Das klingt interessant. So was bekommen wir
hier nicht oft zu hören."
206,3006,,"Comunque, che leggenda hai in mente?",然後，妳說的都市傳說是？,,그럼― 그 도시전설이라는 건?,An welche Legende hattest du denn gedacht?
207,4858,,"Beh, si chiama ""Shibuya Hirasaka"" e funziona così...",是「涉谷比良坂」的都市傳說。,,「시부야 히라사카」라는 도시전설입니다,"Sie heißt „Shibuya-Hirasaka“ und besagt
Folgendes ..."
