ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,4265,,"Sì, chi è?",來了，請問是哪位？,,"…네, 누구시죠?","Ja, wer ist da?"
2,3006,,"Buon pomeriggio. Questa è la residenza Yamashina,
non è vero?","你好，請問這裡是山科先生家，
沒有錯吧？",,"안녕하세요, 야마시나 씨의 자택이
맞습니까?","Guten Tag. Sind wir hier richtig, bei Yamashina?
"
3,4266,,"Lo è, ma... chi sei tu?",是沒錯……請問你們是？,,그런데요… 누구시죠?,"Ja, aber ... Wer sind Sie denn?"
4,3006,,"Sto cercando qualcuno.
Mi scusi, potrei sapere il  suo nome?","其實我們正在找人……
不好意思，可以請教你的大名嗎？",,"아뇨, 사실, 사람을 찾고 있어서요
…실례합니다만, 당신의 이름을 여쭤 봐도 될까요?","Ich suche jemanden.
Entschuldigen Sie, aber dürfte ich nach Ihrem
Namen fragen?"
5,4266,,"Cosa? Sono Makoto Yamashina, ma...",嗯……？　我叫「山科誠」……,,"…에? 전,「야마시나 마코토」라고 합니다만…","Wie? Ich bin Makoto Yamashina, aber ..."
6,2000,,!,！？！,,!?!,!
7,3006,,"Grazie, signor Yamashina. Un'altra domanda, signore.",那麼，山科誠先生，我想請教你一件事情。,,"그럼, 야마시나 마코토 씨. 한 가지 여쭙겠습니다","Vielen Dank, Herr Yamashina. Nur eine Frage noch."
8,3006,,"Ho sentito dire che qualcuno in questa
zona è scomparso. Per caso sai chi potrebbe essere?","這附近似乎有人失蹤……
你知道失蹤的是誰嗎？",,"이 근처에서 행방불명자가 나왔다고 합니다만…
그 인물에 대해, 짐작 가는 바가 있으신지요?","Ich habe gehört, dass jemand aus dieser Gegend
vermisst wird. Haben Sie eine Ahnung,
wer das sein könnte?"
9,3030,,"Una persona scomparsa?
No, non ne ho la minima idea.","失蹤的人？
沒有，我完全沒有頭緒……",,"행방불명이 된 사람?
아뇨, 전 전혀 짐작 가는 게 없는데요…","Jemand wird vermisst?
Nein, davon weiß ich gar nichts."
10,3006,,"Capisco.
Potrei parlare anche con la tua famiglia di questo?","是嗎……
我可以順便問問你的家人嗎？",,"그런가요…
가족 분에게도, 여쭤 보고 싶습니다만","Verstehe.
Dürfte ich Ihre Familie auch danach fragen?"
11,3030,,"Sfortunatamente, mia moglie e mia figlia sono
fuori al momento.",不、不好意思……我太太和女兒都出門了……,,"아, 공교롭게도… 아내도 딸도 외출 중이라서요…","Meine Frau und Tochter sind leider gerade
unterwegs."
12,3006,,Dove potrebbe essere sua figlia?,你女兒現在在哪裡？,,"따님은, 지금 어디에?",Wo ist ihre Tochter denn?
13,4268,,"Papà, cosa c'è che non va?",爸爸，怎麼了？,,"아빠, 무슨 일이야?","Papa, was ist denn los?"
14,3030,,"Ah, sei a casa! Che tempismo! 
C'è qualcuno qui che vuole parlarti.","啊啊，回來了啊？正好……！
有人想跟妳說說話……",,"아아, 돌아왔니. 마침 잘 됐구나…!
너와 얘기를 나누고 싶다는 분이 와 계셔서…","Ach, du bist zurück! Genau rechtzeitig!
Da möchte dich jemand sprechen."
15,3030,,"Questa è mia figlia, Chika.",這是我女兒「千夏」。,,"이쪽이 딸인,「치카」입니다",Das ist meine Tochter Chika.
16,2000,,!,……！！,,…!!,!
17,3031,,Eh? Che succede?,咦？有、有什麼事嗎……？,,"에? 무, 무슨 일이죠…?",Hm? Was ist hier los?
18,3006,,"Hmm... Questa è sua figlia, signor Yamashina?
Non ha altri figli?","嗯，這位就是山科先生的女兒嗎？
請問你有其他子女嗎？",,"흐음, 이쪽이 야마시나 씨의 따님, 인가요?
…그 외에, 자녀분은?","Hm ... Das ist Ihre Tochter, Herr Yamashina?
Und sonst haben Sie keine Kinder?"
19,3030,,"No. Chika è figlia unica.
Come mai me lo chiedi?",沒有，只有千夏一個……為什麼要這麼問……？,,"아뇨, 치카 하나 뿐입니다만… 왜 그런 걸…","Nein. Chika ist Einzelkind.
Warum interessiert Sie das?"
20,3031,,"Chi sei tu, esattamente?",你們兩個，到底是什麼人？,,"……당신들, 대체 뭐예요?",Wer sind Sie überhaupt?
21,3030,,"Chiedono di qualcuno che è scomparso nel quartiere.
Conosci qualcuno?","因為這附近好像有人失蹤了，
妳知不知道？",,"그게, 이 주변에서 행방불명이 된 사람이 있다는구나
너, 짐작 가는 게 있니?","Die beiden fragen nach jemandem, der hier in der
Gegend vermisst wird. Kennst du jemanden?"
22,3031,,"Scomparso?
Hmm. No, non ho sentito niente del genere.","有人失蹤？
嗯……我不知道……沒聽說過。",,"행방불명?
…아, 아니, 몰라… 들어 본 적 없어","Vermisste?
Nein, davon habe ich nichts gehört."
23,3030,,"Ecco fatto. Mi dispiace di non esserti
stato di grande aiuto.","就是這樣。
不好意思，幫不上你們的忙。",,"…그렇다고 합니다
죄송하네요, 도움이 되질 못해서","Sehen Sie. Tut mir leid, dass wir Ihnen nicht
weiterhelfen konnten."
24,3006,,Assolutamente no. Grazie per il tuo aiuto.,不會，謝謝你們的協助。,,"아뇨, 협력 감사합니다",Aber nicht doch. Vielen Dank für die Auskunft.
25,3006,,"Alla fine siamo riusciti a ottenere le informazioni di cui
avevamo bisogno.",託你們的福，我已經得到了需要的資訊。,,"덕분에, 필요한 정보를 얻을 수 있었습니다","Wir haben alles Nötige in Erfahrung bringen
können."
26,3006,,"A proposito, signor Yamashina, è a conoscenza che il suo account
EDEN è stato hackerato?","對了……山科先生，你有發現嗎？
你的EDEN帳號被盜取了。",,"그런데… 야마시나 씨, 알고 계시는지요?
당신의 EDEN 계정은 누군가에게 강탈되어 있었습니다","Herr Yamashina, wussten Sie, dass Ihr EDEN-Konto
gehackt wurde?"
27,3030,,EDEN?,EDEN……？,,…………EDEN…?,EDEN?
28,3006,,"Può stare tranquillo, però, perché lo
abbiamo ripristinato. Può usarlo liberamente ora.","不過請你放心，帳號已經取回來了，
繼續使用也不會有問題。",,"하지만, 안심하세요. 이미 계정은 되찾았으니
사용하셔도 문제없습니다","Wir haben das Konto bereits wiederhergestellt.
Sie können es jetzt wieder problemlos nutzen."
29,3030,,...,………………,,………………,...
30,3006,,"C'è qualcosa che non va, signor Yamashina?",嗯？山科誠先生，怎麼了嗎？,,"응? 야마시나 마코토 씨, 왜 그러시죠?","Stimmt etwas nicht, Herr Yamashina?"
31,3031,,"Per favore, solo... per favore, andatevene ora!",請、請你們回去！,,"도, 돌아가 주세요!!",Bitte ... Bitte gehen Sie jetzt einfach!
32,3006,,?,……？,,……?,?
33,3031,,"Non... Non importa. Andatevene e basta!
Non sappiamo niente di nessuna persona scomparsa!","夠、夠了！快點回去！
我們不是說了不知道什麼失蹤人物嗎？",,"돼, 됐으니까, 빨리 돌아가요!
행방불명자에 대해선 모른다고 했잖아요!?","Das ... ist nicht wichtig. Gehen Sie!
Wir wissen nichts über irgendwelche Vermisste!"
34,3031,,"Andiamo, papà!",走吧！爸爸！,,가자! 아빠!,"Gehen wir, Papa!"
35,3006,,Mmm. È stato proprio un rifiuto brusco.,嗯，我們被強行趕回了。,,"…흐음, 억지로 쫓겨나 버렸군",Hm. Die wollte uns wirklich loswerden.
36,3006,,"Eppure, abbiamo comunque ottenuto un sacco di
informazioni preziose.",不過，也因此得到了相當重要的資訊。,,"그만큼, 얻은 정보는 컸던 모양이다","Und doch haben wir viele wertvolle Informationen
gewonnen."
37,3006,,"Questa Chika è certamente la figlia del signor Yamashina.",山科誠真正的女兒是山科千夏沒有錯。,,"야마시나 마코토의 진짜 딸은, 야마시나 치카임이 틀림없어","Diese Chika ist eindeutig Herrn Yamashinas
Tochter."
38,3006,,"Il che significa che il nostro cliente ha finto di essere la
figlia di Yamashina per questo caso.","這麼一來，那位委託人，
就是假裝成山科誠的女兒前來委託的。",,"그렇다고 한다면, 그 의뢰인은
야마시나 마코토의 딸을 사칭해서 의뢰를 하러 왔다, 라는 거다","Unsere Klientin gibt also für diesen Fall vor,
Yamashinas Tochter zu sein."
39,3006,,"Non mi interessa molto il motivo per cui ci
stava ingannando su quel fronte.",我對她假扮的理由沒有太大的興趣。,,"사칭한 이유에 대해선, 그다지 흥미 없어","Warum sie uns nun diesbezüglich täuscht,
ist mir eigentlich egal."
40,3006,,"Ma voleva scoprire qualcosa su di lui.
Qual è il collegamento tra i due?","只是，委託人想探尋山科誠的什麼……？
這背後到底有什麼……？",,"하지만, 의뢰인이 야마시나 마코토에 대한 무엇을 알고 싶었는지…
그리고 배후 관계에, 무엇이 있는지…","Aber sie wollte etwas über ihn herausfinden.
Wie hängen die beiden zusammen?"
41,3006,,È questo che stuzzica davvero il mio interesse.,相當耐人尋味。,,매우 흥미를 돋우는 점들이지,Das wüsste ich wirklich zu gern.
42,3006,,C'è un'altra cosa che mi preoccupa.,我還有一件很在意的事……,,"그리고, 신경 쓰이는 점이 하나 더…",Eine Sache beschäftigt mich außerdem noch.
43,3006,,Ma lasciamo perdere per ora.,算了，先放一邊吧。,,"…뭐, 이건 제쳐 두도록 하지",Aber vergessen wir die vorerst.
44,3006,,"La cliente ha detto che sarebbe tornata all'agenzia.
Prendiamoci un caffè e aspettiamola!","委託人說會再來事務所，
我們就一邊喝咖啡，一邊愉快地等待她大駕光臨吧！",,"의뢰인은, 다시 사무소에 방문하겠다고 했다
의뢰인의 도착을 기대하면서 커피라도 마시면서 기다리자고","Die Klientin meinte, sie würde zum Büro
zurückkehren. Holen wir uns einen Kaffee und
warten wir auf sie!"
45,3006,,"Dai, torniamo all'agenzia.",走吧，回事務所去。,,"자, 사무소로 돌아가지","Komm schon, gehen wir zurück ins Büro."
