ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,,...,…………,,…………,...
2,1392,,Sembri proprio abbattuto.,……你真沒精神啊。,,……기운이 없네,Du siehst ganz geknickt aus.
3,1392,,Hai appena pensato al tuo amico Yu?,你在想那個叫優的朋友嗎？,,그 유우라는 친구에 대해 생각하고 있어?,Hast du gerade an deinen Freund Yu gedacht?
4,1392,,"Dev'essere un colpo duro per te.
Non avrei mai pensato che il tuo amico fosse il colpevole.","……你很受打擊吧。
沒想到你的朋友居然會是犯人。",,"……충격이지.
설마 네 친구가 범인이었다니","Ich kann’s nicht glauben.
Könnte dein Freund ein Verbrecher sein?"
5,1392,,E noi non abbiamo mai trovato Ryuji.,結果，也沒有找到龍司……,,류지도 결국 발견되지 않았고……,Und wir haben Ryuji nie gefunden.
6,1392,,"Oh, mi dispiace. Io...",啊……對不起喔。那個……我……,,아으…… 미안해. 그……저……,"Oh, tut mir leid. Ich ..."
7,1392,,Prendi questo! Trappola a rete modificata!,…………呀啊！　粘性羅網．改！！,,…………에잇! 끈적그물 개량형!!,Nimm das! Modifizierte Netzfalle!
8,2020,,?!,！？！？,,!?!?,?!
9,1392,,"Whoa! Scusa, scusa...",啊哇哇，對不起喔對不起喔……,,"와아앗, 미안미안…","Ach, Entschuldigung."
10,1392,,"È che sembri sempre felice quando Erika ti colpisce.
Così ho pensato che, forse, attaccandoti ti avrei tirato su di morale.","因為你被艾莉卡打的時候，看起來都很開心。
所以我以為，你是被攻擊就會有精神的屬性……",,"네가 즐거워보일 때는 에리카에게 맞을 때일 경우가 많잖아?
그래서 너는 공격받으면 기운이 나는 속성인가 싶어서…","Du scheinst dich immer zu freuen, wenn Erika dich
haut. Ich dachte, vielleicht heitert es dich auf,
wenn ich dich angreife."
11,2020,,...,…………,,…………,...
12,1392,,"Però ho modificato la mia Trappola di Rete!
Invece del solito cattivo odore, questa ha un
profumo rilassante. Ti senti meglio, ora?","但是我把粘性羅網．改從攻擊用的惡臭，
換成了有放鬆功效的好聞味道了喔！
怎麼樣？　有精神了嗎？",,"그치만 끈적그물 개량형도 공격용 역겨운 냄새가 아니라
릴랙스 효과가 있는 좋은 향으로 해 봤어!
어때? 기운이 났어?","Aber meine Modifizierte Netzfalle riecht nicht so
übel wie die normale. Sie hat einen beruhigenden
Duft. Fühlst du dich jetzt besser?"
13,2020,,...,…………,,…………,...
14,2020,,"Apprezzo il pensiero.
No.
Anzi, il buon odore mi infastidisce.","謝謝你的心意
沒有
……好聞反而讓人生氣",,"마음은 기뻐
안 나
……좋은 향기가 오히려 열받아","Ich bin glücklich.
Nein.
Gute Gerüche nerven mich."
15,1392,,Oh ...,嗚嗚……,,아으……,Oh ...
16,1392,,"Ah... A quanto pare non ha funzionato.
Gli esseri umani sono così difficili da capire...","是這樣啊……這樣子反而會更加失落喔……
人類果然好難理解喔……",,"그러네…… 그러면 오히려 의기소침해지지……
역시 인간이란 어렵네……","Sieht nicht so aus, als hätte ich dir geholfen.
Menschen sind schwierig zu verstehen."
17,2020,,...,…………,,…………,...
18,1392,,"Ehi, ascolta!",……聽我說喔。,,"……저기, 들어봐","He, pass mal auf."
19,2020,,?,？？,,??,?
20,1392,,"Sai, osservandovi, ho capito una cosa:
gli hacker sono davvero fighissimi!","我啊，看了你們之後，
覺得駭客好帥喔。",,"나는 말야, 너희를 보고 생각했어.
해커란 건 멋있구나, 하고.",Ich hab dir zugesehen und finde Hacker total cool.
21,1392,,"Perciò, voglio diventare un ""Digimon Hacker""!",所以，我想成為「駭客數碼寶貝」！,,그니까 난「해커 디지몬」이 되려고 해!,Also möchte ich ein Hacker-Digimon werden!
22,2020,,?!,！？,,!?,?!
23,1392,,"Un Digimon che fa l'hacker... non si è mai sentito!
Non sarebbe una cosa fighissima?!","明明是數碼寶貝卻是駭客，從來都沒聽說過。
這很帥氣對吧！？",,"디지몬인데 해커라니 들어본 적도 없으니
멋지지 않아!?","Ich habe noch nie gehört, dass ein Digimon zum
Hacker geworden wäre. Wäre das nicht
das Coolste?!"
24,1392,,"Io ed Erika condividiamo i nostri ricordi,
quindi sono già abbastanza bravo con l'hacking, sai?","我跟艾莉卡共享記憶，
部份的入侵，我也能辦到了喔──",,"난 에리카와 기억을 공유해서
이미 나름대로 해킹도 가능하게 됐고――","Erika und ich teilen unsere Erinnerungen,
also bin ich schon ziemlich gut im Hacken."
25,1392,,"Il mio obiettivo è prendere il posto del tuo amico
e diventare un ""pioniere""!","所以啊！　我想代替你的朋友，
以成為「先鋒」為目標喔！",,"그러니까 말야! 내가 네 친구를 대신해서
「뱅 가드」를 목표로 삼을까 해!","Mein Ziel ist es, den Posten des Vorreiters von
deinem Freund zu übernehmen!"
26,2020,,?!,！？！？,,!?!?,?!
27,1392,,"Proprio come diceva lui: ""Diventa un pioniere, un hacker della giustizia!""","你的朋友不是有說嗎？
「正義的駭客，成為先鋒！」",,"네 친구가 그랬잖아?
「정의의 해커, 뱅 가드가 되겠다!」고","Genau wie er sagte: „Werde zum Vorreiter,
zum Hacker der Gerechtigkeit!“"
28,1392,,"Forse il tuo amico ha perso la testa per colpa di un Digimon...","你的朋友，說不定是因為數碼寶貝的影響
才會失控，用了錯誤的作法……",,"네 친구는 디지몬의 영향을 받아 폭주해버린 탓에
방법이 잘못됐을지도 모르겠지만……","Dein Freund hat wegen eines Digimons den
Verstand verloren."
29,1392,,"Magari ha sbagliato i modi,
ma il suo sogno è semplicemente fantastico.",但那個夢想，我覺得很棒喔。,,그 꿈 자체는 무척 멋지다고 생각해,"Er mag falsch an die Sache herangegangen sein,
aber dieser Traum ist einfach großartig."
30,1392,,"Per questo voglio diventare un pioniere e fare un sacco di cose buone!","所以，我要成為先鋒，
做一堆一堆好事喔！",,"그러니까 내가 뱅 가드가 되어서
좋은 일을 잔뜩 할 거야!","Darum wollte ich zum Vorreiter werden und
jede Menge Gutes tun!"
31,1392,,"Se ci riesco, dimostrerà che tu e il
tuo amico non avete solo commesso errori!","這樣就能證明，你的朋友所想的事情，
也不全都是錯誤的喔！",,"그러면 네 친구가 생각한 것이
잘못된 것만은 아니라는 게 증명되잖아!","Wenn mir das gelingt, beweist es, dass du und dein
Freund nicht nur Fehler gemacht habt!"
32,1392,,"E poi, se diventerò un grande hacker,
Ryuji mi accetterà come membro di Hudie,
anche se non potrò tornare nel Mondo Digitale...","而且，要是成為了不起的駭客，就算回不去
數碼世界，龍司也會答應讓我成為隊伍成員
加入hudie吧……",,"게다가 훌륭한 해커가 되면 혹시 디지털 월드로
돌아가지 못하더라도 류지가 나를 해커의 일원으로
후디에에 넣어줄 테고……","Und wenn ich ein großer Hacker werde, kann
Ryuji Hudie als mein Hacker beitreten, selbst 
wenn ich nicht in die Digitale Welt zurückkann."
33,1392,,"Prenderei due piccioni con una fava, non credi?",你看，這是一石二鳥的好辦法對吧？,,"저기, 일석이조라고 생각하지?","Zwei Fliegen mit einer Klappe, nicht wahr?"
34,2020,,...,…………,,……,...
35,2020,,"(Wormmon sta cercando di tirarmi su il morale a modo suo...
Grazie a lui, mi sento già un po' meglio.)","（蟲蟲獸也用他的方法在努力鼓勵我……
　多虧了他，感覺有精神多了）",,"(추추몬은 나름 열심히 격려해주는 모양이다……
 덕분에 조금 힘이 나는 것 같다)","(Wormmon ist enthusiastisch wie immer.
Er hat mich tatsächlich ein wenig aufgeheitert.)"
36,1392,,"Ah, a proposito, Erika ci sta chiamando.
Dice di andare nella sua stanza.","啊，艾莉卡在叫我們喔。
要我們回病房去。",,"아 에리카가 우리를 부르고 있어.
병실로 와, 라는데","Übrigens hat Erika uns gerufen.
Sie will, dass wir in ihr Zimmer kommen."
