ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
40000,4729,,"Mwa-ha-ha!
Mwaaah-ha-ha-ha-hahhhh!","嘿嘿嘿嘿嘿，
嘿嘿嘿嘿嘿嘿嘿……",,"우헷헷헷
우헷헷헷헷헷…","Muahaha!
Muahaha-haaa!"
40010,4729,,"Cerchi qualcuno?
Sono stato finalmente trovato?","你正在找人嗎？
……咦？　難不成被你發現了？",,"당신 누군가를 찾고있어?
…어라? 혹시 들켰나?","Suchst du jemanden?
Habt ihr mich endlich erwischt?"
40020,4729,,"Bwah-hahaha! Perché nasconderlo?
Io sono il grande [k400]!","哈哈哈哈哈——！
實不相瞞，我就是[k400]大人！！",,"우햐햐햐햐햐아아!!
무엇을 감추리, 내가 [k400]님이시다아!!","Muahahaha! Warum soll ich mich verstecken?
Man kennt mich als [k400]!"
40021,4729,,"...Stavo solo scherzando. Non so
nemmeno cosa sia [k400], lol.","……我說笑的。
我根本不認識[k400]啦，哈哈。",,"…라니 농담이야.
[k400]따윈 전혀 몰라ㅋ","War nur ein Scherz. Ich weiß gar nicht, wer sich
hinter „[k400]“ verbirgt, LOL."
40030,4729,,Già! Non hai scoperto niente.,什麼嘛，原來沒有被發現是嗎……,,"뭐야, 들킨게 아닌가…",Jawohl. Du hast rein gar nichts erfahren.
40040,4729,,"Una bellezza come me ha bisogno di un  nome
migliore di questo.
[k400] è trito e ritrito.","首先，是我就會取更帥氣一點的名字。
叫什麼[k400]嘛，實在是太老派啦，哈哈哈。",,"일단 나라면 좀 더 멋진 이름을 붙이겠어.
[k400]이라니 너무 낡았잖아ㅋㅋㅋ","Wer so heiß ist wie ich, braucht einen besseren
Namen. [k400] ist
total abgelutscht."
40050,4729,,"Una bellezza come me ha bisogno di un  nome
migliore di questo.
[k400] è trito e ritrito.","首先，是我就會取更帥氣一點的名字。
叫什麼[k400]嘛，實在是太老派啦，哈哈哈。",,"일단 나라면 좀 더 멋진 이름을 붙이겠어.
[k400]이라니 너무 낡았잖아ㅋㅋㅋ","Wer so heiß ist wie ich, braucht einen besseren
Namen. [k400] ist
total abgelutscht."
40100,4729,,"Un tipo come me ha bisogno di un nome migliore di
questo. [k400] è trooooppo scontato.","是我就會取更帥氣一點的名字。
叫什麼[k400]嘛，實在是太老派啦，哈哈哈。",,"일단 나라면 좀 더 멋진 이름을 붙이겠어.
[k400]이라니 너무 낡았잖아ㅋㅋㅋ","Ein Typ wie ich braucht einen besseren Namen.
[k400] ist total abgelutscht."
40110,4729,,"Mwa-ha-ha!
Mwaaah-ha-ha-ha-hahhhh!","嘿嘿嘿嘿嘿，
嘿嘿嘿嘿嘿嘿嘿……",,"우헷헷헷
우헷헷헷헷헷…","Muahaha!
Muahaha-haaa!"
40120,4729,,"Cosa, sei un maiale o qualcosa del
genere? No? Oddio, non farmi prendere un colpo così.","咦？你是警察派來的？
不是？　什麼嘛，不要亂嚇人啦。",,"어, 당신 경찰 쪽 사람?
아냐? 뭐야 쫄았잖아.","Wie, bist du ein Polyp oder was?
Nein? Dann erschreck mich doch nicht so."
40130,4729,,"Mwa-ha-ha!
Mwaaah-ha-ha-ha-hahhhh!","嘿嘿嘿嘿嘿，
嘿嘿嘿嘿嘿嘿嘿……",,"우헷헷헷
우헷헷헷헷헷…","Muahaha!
Muahaha-haaa!"
40140,4729,,"Uff, mi sono spaventato.
Pensavo che fossi la polizia.","啊，嚇死我了。
我還以為你是警察咧。",,"아아, 쫄았네.
경찰인줄 알았다고.","Puh, hab mir selber einen Schreck eingejagt.
Ich dachte, da kommen die Polypen."
40150,4729,,"Ehi, in realtà non sono un tipo strano. Faccio solo finta di
esserlo su internet. Non prenderla sul serio, lol.","我只是扮成怪人在玩而已。
你可別當真哦，哈哈。",,"수상한 녀석인 척 하며 장난친 거니까
너무 진지해지지 말라구ㅋㅋ","He, ich bin gar nicht komisch. Ich tue online nur
so. Nimm das nicht ernst, LOL.　　"
100,4729,,"[k100]?
Non ne ho idea.",[k100]？　我不知道啦。,,[k100]? 모르겠는데.,"[k100]?
Keine Ahnung."
101,4729,,"[k120]?
Boh.",[k120]？　我不知道啦。,,[k120]? 모르겠는데.,"[k120]?
Keine Ahnung."
102,4729,,"[k121]?
Non ne ho idea.",[k121]？　我不知道啦。,,[k121]? 모르겠는데.,"[k121]?
Keine Ahnung."
103,4729,,"[k130]?
Non ne ho idea.",[k130]？　我不知道啦。,,[k130]? 모르겠는데.,"[k130]?
Keine Ahnung."
104,4729,,"[k131]?
Mah.",[k131]？　我不知道啦。,,[k131]? 모르겠는데.,"[k131]?
Keine Ahnung."
105,4729,,"[k132]?
Non ne ho idea.",[k132]？　我不知道啦。,,[k132]? 모르겠는데.,"[k132]?
Keine Ahnung."
106,4729,,"[k133]?
Non ne ho idea.",[k133]？　我不知道啦。,,[k133]? 모르겠는데.,"[k133]?
Keine Ahnung."
107,4729,,"[k134]?
Non ne ho idea.",[k134]？　我不知道啦。,,[k134]? 모르겠는데.,"[k134]?
Keine Ahnung."
108,4729,,"[k150]?
Non ne ho idea.",[k150]？　我不知道啦。,,[k150]? 모르겠는데.,"[k150]?
Keine Ahnung."
109,4729,,"[k160]?
Boh.",[k160]？　我不知道啦。,,[k160]? 모르겠는데.,"[k160]?
Keine Ahnung."
110,4729,,"[k161]?
Chi lo sa.",[k161]？　我不知道啦。,,[k161]? 모르겠는데.,"[k161]?
Keine Ahnung."
111,4729,,"[k240]?
Boh.",[k240]？　我不知道啦。,,[k240]? 모르겠는데.,"[k240]?
Keine Ahnung."
112,4729,,"[k300]?
Boh.",[k300]？　我不知道啦。,,[k300]? 모르겠는데.,"[k300]?
Keine Ahnung."
113,4729,,"[k400]?
Non ne ho idea.",[k400]？　我不知道啦。,,[k400]? 모르겠는데.,"[k400]?
Keine Ahnung."
114,4729,,"Che c'hai, sei un maiale o qualcosa del
genere? No? Azz, non farmi prendere un colpo così.","咦？你是警察派來的？
不是？　什麼嘛，不要亂嚇人啦。",,"어, 당신 경찰 쪽 사람?
아냐? 뭐야 쫄았잖아.","Wie, bist du ein Polyp oder was?
Nein? Dann erschreck mich doch nicht so."
115,4729,,"[k500]?
Boh.",[k500]？　我不知道啦。,,[k500]? 모르겠는데…,"[k500]?
Keine Ahnung."
116,4729,,"[k800]?
Boh.",[k800]？　我不知道啦。,,[k800]? 모르겠는데…,"[k800]?
Keine Ahnung."
117,4729,,"[k801]?
Non ne ho idea.",[k801]？　我不知道啦。,,[k801]? 모르겠는데…,"[k801]?
Keine Ahnung."
118,4729,,"[k802]?
Non ne ho idea.",[k802]？　我不知道啦。,,[k802]? 모르겠는데…,"[k802]?
Keine Ahnung."
119,4729,,"[k1400]?
Boh.",[k1400]？　我不知道啦。,,[k1400]? 모르겠는데.,"[k1400]?
Keine Ahnung."
120,4729,,"[k2500]?
Non ne ho idea.",[k2500]？　我不知道啦。,,[k2500]? 모르겠는데.,"[k2500]?
Keine Ahnung."
121,4729,,"[k2800]?
Non ne ho idea.",[k2800]？　我不知道啦。,,[k2800]? 모르겠는데.,"[k2800]?
Keine Ahnung."
122,4729,,"[k2801]?
Mah, chi lo sa.",[k2801]？　我不知道啦。,,[k2801]? 모르겠는데.,"[k2801]?
Keine Ahnung."
123,4729,,"[k2802]?
Non ne ho idea.",[k2802]？　我不知道啦。,,[k2802]? 모르겠는데.,"[k2802]?
Keine Ahnung."
124,4729,,"[k3000]?
Boh.",[k3000]？　我不知道啦。,,[k3000]? 모르겠는데.,"[k3000]?
Keine Ahnung."
125,4729,,"[k3100]?
Non ne ho idea.",[k3100]？　我不知道啦。,,[k3100]? 모르겠는데.,"[k3100]?
Keine Ahnung."
