ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3047,"","You...! What are you doing here!
I told you not to come!","你……！
你在幹什麼啊！　我不是叫你別來了嗎！","","너……!
뭐하러 왔어! 오지 말라고 했잖아!","Du ...! Was hast du hier zu suchen?
Ich habe dir verboten zu kommen!"
2,3047,"","Erika told you to come, you say?!","你被小姐拜託了……？","","아가씨의 부탁으로 왔다고……?","Erika hat dich geschickt, sagst du?!"
3,3047,"","But hold on!
Didn't you promise me you'd stay with Erika?","喂喂喂……
是我先跟你約好了，要待在小姐身邊吧？","","어이어이……
아가씨 곁에 있어달라고 먼저 약속했던 건 나잖아?","Aber Moment mal! Hattest du mir nicht
versprochen, bei Erika zu bleiben?"
4,2020,"","I chose the best thing for Hudie.
Ladies first.
Well...that was just a promise to Chitose.","我選了對hudie最好的辦法
女士優先啊
千歲……不就只是千歲嘛……","","후디에를 위한 가장 좋은 길을 골랐어
레이디 퍼스트야
치토세는……뭐 치토세니까…","Ich muss das Beste für Hudie tun.
Die Wünsche einer Dame gehen vor.
... Ich bin dir zu nichts verpflichtet, Chitose."
5,3047,"","What's that...? He he, playing hero, huh.","那算什麼……哼，少在那耍帥啊。","","뭐냐 그게… 헤헷, 폼 잡지 말라고","Wie war das ...? Hehe, du spielst den Helden, was?"
6,3047,"","Ha! When did you start playin' gentleman?
You learn that from me?","喂喂喂……你什麼時候變成那種性格了？
是我教得太好了嗎？","","어이어이… 언제부터 그런 캐릭터가 됐지?
내 교육 덕택이냐?","Ha! Seit wann bist du so ein Kavalier?
Hast du dir das von mir abgeguckt?"
7,3047,"","...Hey now!
What's that supposed to mean!","……你這傢伙，
那是什麼意思啊！","","……야 임마
무슨 의미야, 그건","... He! Was soll das denn nun heißen?"
8,3047,"","Well, whatever the reason...you did good.
Thanks.","算了，不管怎麼樣，還真是可靠的援軍啊！
……謝啦！","","뭐, 어쨌든 든든하네! …고마워","Tja, egal, was auch der Grund war ...
Du hast das Richtige getan. Danke."
9,3002,"","Oh, look! [p] is here too!","啊！　[p]也來啦！","","앗!  [p] 군도 왔었구나!","Oh, schau nur! [p] ist auch hier!"
10,3002,"","Do you want to join us?
There are lots of traps ahead and we could sure
use the help!","可以的話，要不要一起攻略啊？
前面好像有很多機關，人多一點會比較好喔！","","괜찮다면 같이 공략하지 않을래?
이 앞에 함정이 많은 것 같으니까 사람이 많은 편이 좋을테구!","Willst du mitkommen? Vor uns liegen jede Menge
Fallen und wir könnten deine Hilfe gut gebrauchen!"
11,3002,"","Any friend of Chitose is a friend of mine!","而且千歲的後輩，就等於是我的後輩喔！","","치토세의 후배 군은 내 후배 군이나 마찬가지구!","Jeder Freund von Chitose ist auch mein Freund!"
12,3002,"","I'm feeling super-super-super good!
We can be the first ones to Under Zero!","我們的狀況超級、超級♪　超級☆　順利，
說不定是第一個到達Under Zero的喔！","","우리들은 초, 초, 초♪ 초★ 쾌조니까
언더 제로에 제일 먼저 도착해버릴지도!","Ich bin mega zuversichtlich!
Wir können es als Erste nach Unter Null schaffen!"
13,3002,"","This'll be perfect training for the Rebels!","這就是！　反叛者特別特訓的成果喔！！","","이것이! 리벨리온즈 특별특훈의 덕택이노라~!!","Das wird ein perfektes Training für die Rebels!"
14,2020,"","???","？？","","??","???"
