ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,"","(The client is Chuumon. I'll contact it and ask
for details on the case.)","（委託人是芝蒙獸嗎……
　總之先連絡，聽聽看詳細的委託內容吧）","","(의뢰인은 츄몬…인가.
 일단 연락을 취해서 의뢰 내용을 자세하게 들어보자)","(Der Klient ist Chuumon. Ich werde es
kontaktieren und um genauere Informationen zu
dem Fall bitten.)"
2,1020,"","Finally, I've found a human who'll hear me out.","太好了，
終於找到願意聽我說的人類了～","","앗싸, 드디어
내 이야기를 들어줄 인간을 찾았어~","Endlich habe ich einen Menschen gefunden, der
mir zuhört."
3,2020,"","???","？？","","??","???"
4,1020,"","I'm good friends with GoldNumemon and
PlatinumSukamon.","我的同事裡，有兩位和我很好的
黃金鼻涕獸和白金大便獸……","","내 동료 중에, 무지 사이가 좋은 골드워매몬이랑
화이트스카몬이 있는데……","Ich bin mit GoldNumemon und PlatinumSukamon
gut befreundet."
5,1020,"","But they've had a falling out and started
fighting.","最近他們倆的感情突然變很糟，
動不動就互相鬥毆吵架。","","요즘 둘 사이가 갑자기 험악해져서
곧잘 치고받고 싸우게 되었어","Aber sie haben sich gestritten und liegen
jetzt im Clinch."
6,1020,"","They don't show any sign of making up.","完全看不出來想和好的樣子…","","화해할 기미도
전혀 보이지 않아…","Es gibt kein Anzeichen dafür, dass sie sich wieder
vertragen werden."
7,1020,"","Neither of them will tell me what started it.","無論是哪位都不願意講吵架的理由。","","둘 다 싸우는 이유를 말하려고 하지 않아","Keiner von beiden will mir verraten, worum es
überhaupt geht."
8,1020,"","Of course I tried intervening. They're both dear
friends.","當然我也出面調停過一次。
畢竟他們是對我而言很重要的朋友。","","물론 한 번 중재를 시도해봤다고!
나한테 무지 소중한 친구니까","Natürlich habe ich versucht, den Streit zu
schlichten. Ich mag sie beide schließlich sehr."
9,1020,"","But they wouldn't tell me what they're fighting
about, and tried forcing me to pick a side.","但他們都不願意對我說明理由。
只顧著逼問我「你到底站在誰那邊！？」……","","하지만 둘 다 이유는 얘기해주지 않고
「넌 누구 편이야!?」라고
나를 몰아붙이기만 해서……","Aber sie wollten mir nicht sagen, warum sie
streiten und wollten mich zwingen, mich für eine
von beiden Seiten zu entscheiden."
10,1020,"","I don't know what else to do. I want you to stop
them from fighting.","所以，我實在束手無策…
希望你能幫我阻止他們倆的紛爭～","","그래서, 나는 어떻게 할 수 없을 것 같아서…
네가 둘의 싸움을 말려줬으면 해~","Ich weiß nicht, was ich noch tun soll. Ich will,
dass du sie dazu bringst, mit dem Streiten
aufzuhören."
11,1020,"","So you'll do it?! Thank you! I'll send you their
coordinates!","你願意接受我的委託嗎！？
謝謝！　那麼我馬上傳他們的座標給你！","","의뢰, 받아주겠다고!?
고마워! 그럼 바로
둘이 있는 곳의 좌표를 보내줄게!","Du wirst es also machen?! Danke! Ich schicke dir
ihre Koordinaten!"
12,2020,"","(Looks like they're in the Nakano Underpass. I'll
go and ask what they're fighting about.)","（……黃金鼻涕獸他們似乎在中野地下道。
　前往那裡，問問看吵架的原因吧）","","(……골드워매몬과 화이트스카몬은 나카노 지하도에 있다고 한다.
 가서 싸움의 원인을 물어보고 오자)","(Anscheinend sind sie in der Nakano-Unterführung.
Ich werde sie fragen, warum sie sich streiten.)"
