ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2000,,...?!,……！？,,…!?!,...?!
2,3005,,Ehi...,嗨……,,여어…,He ...
3,2000,,...!,！,,………!,...!
4,3005,,"Scusa, ma ho fretta. Ho un messaggio per
te.",不好意思，我在趕時間……我只說重點。,,"미안하지만, 지금 급하거든… 요건만 전하겠어","Entschuldige, aber ich habe es eilig. Ich habe
eine Nachricht für dich."
5,3005,,Vieni a Odaiba.,快點來「御台場」——,,「오다이바」로 와라―,Komm nach Odaiba.
6,3005,,"Suedou ha detto che l'Examon indebolito si
dirigerà di nuovo lì.","末堂他說，
變弱的艾克薩獸要回來了。",,"약해져 버린 엑자몬이 돌아온다고 하더군
스에도가 그렇게 말했어","Suedou meinte, dass das geschwächte Examon dorthin
zurückkehren wird."
7,3005,,È la tua occasione per sconfiggere Examon. Aiuta Suedou.,這是打倒它的好機會，快來幫我。,,"쓰러뜨릴 찬스야, 도와라","Das ist deine Chance, Examon zu besiegen.
Hilf Suedou."
8,3005,,"Ascolta bene, però. Vieni da solo.
Non dirlo a Kyoko né a nessun altro. Solo tu.","聽好了……你一個人過來。
不准對杏子姊或其他人說，就你一個人過來。",,"…잘 들어, 혼자서 와
쿄코 씨나 다른 녀석들에게도 말하지 마, 댁 혼자서야","Aber hör mal. Komm bitte allein.
Sag Kyoko und den anderen nichts."
9,3005,,Ci vediamo.,那先這樣了……,,"…그럼, 이따 보자",Bis dann.
10,2000,,...,………,,……,...
11,2000,,"Immagino che Arata sia con Suedou, dopotutto.
Meglio che li incontri e senta cosa hanno da dire!","新……果然和末堂……
總之，先去和他見面談談吧……！",,"아라타… 역시 스에도와…
어쨌든 만나서 얘기하자…!","Arata gehört also doch zu Suedou.
Ich gehe besser hin und höre ihnen zu!"
