ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1349,"","Ah, you're back. *cough* *cough*... It hurts...","啊，駭客先生……
咳咳、咳咳、嗚……
哎……好痛苦……","","아, 해커 씨…
콜록, 콜록, 으으…
하아…괴로워…","Ach, du bist zurück. *Hust* *Hust* ...
Ich habe Schmerzen ..."
2,7233,"","This isn't good. If I don't administer the
medicine soon, it might be too late.","這下糟糕了……
如果不馬上給他吃新藥的話，患者會有生命危險。","","이거 큰일이군…
지금 당장 투여하지 않으면 환자의 생명이 위험해","Das ist nicht gut. Wenn ich die Medizin nicht
bald verabreiche, könnte es zu spät sein."
3,7233,"","Togemon, take this. Open wide and swallow!","仙人掌獸，吃下這個藥吧。
快，張開嘴。一口氣吃下去！","","니드몬, 이 약을 먹거라.
자, 입을 벌리고. 그대로 한 번에 삼켜!","Togemon, nimm das hier. Mach den Mund auf und
schluck es herunter!"
903,7233,"","That will do.","……很好，就是這樣。","","…좋아, 이제 됐어","Das reicht."
4,7233,"","How do you feel?","仙人掌獸，覺得身體如何？","","니드몬, 상태는 어떤가?","Wie geht es dir?"
5,1349,"","I feel...a little better.","嗚嗚……是……
好像稍微變好了一點……","","으으…네…
조금, 몸이 편해졌어요…","Ich fühle mich ... etwas besser."
6,1349,"","Huh? What's going on? I feel dizzy and hot.
Rrk... Something doesn't feel right.","但是，奇怪？？？
開始頭昏腦脹的……
身體也好熱……唔唔唔……好奇怪的感覺。","","그런데, 어라???
머리가 어질어질해요…
몸도 뜨겁고…으으으…이상한 느낌","Hä? Was ist los? Mir ist heiß und schwindlig.
Argh ... irgendwas stimmt hier nicht."
7,1349,"","Urgh...argh?!","唔唔……唔哇啊啊啊啊！？","","으으……우와아아아아악!?","Urgh ... argh?!"
8,2020,"","?!","！？","","!?","?!"
9,7233,"","The patient's gone into a frenzy!","竟然！　患者要狂暴起來了！
簡直像喝醉般的狂暴。","","세상에! 환자가 날뛰기 시작했다!
마치 만취한 것 같은 상태다","Der Patient hat einen Anfall!"
10,1349,"","Urgh! Argh!","咕嚕嚕嚕、呀啊啊啊！！","","그르르릉, 갸아아악!!","Urgh! Argh!"
11,7233,"","Argh!","呀啊啊啊啊！！","","으햐아아아악!!","Argh!"
12,7233,"","The patient's not responding! You have to do
something!","看、看樣子是無法和患者的意識相通了……
你，快阻止患者的失控！！","","화, 환자와의 의사소통은 불가능한 것 같다……
자네, 환자의 폭주를 멈춰주게!!","Der Patient reagiert nicht! Tu etwas!"
