ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
10000,4701,,E adesso?,什麼事？,,왜에?,Was denn jetzt schon wieder?
10010,4701,,E adesso?,什麼事？,,왜에?,Was denn jetzt schon wieder?
10020,4701,,"...""Parti di cracker di polmone di mucca""?
C-cosa dovrebbe significare? Sembra orribile...","……「複製人的分屍光線」？
那、那是什麼？我是不清楚啦，但似乎很可怕耶……",,"…「쿠롱의 잡귀사는 공원」?
뭐, 뭐니 그게. 뭔진 몰라도 무섭네...","... Was soll das sein? Klingt nach einem
neuen Kaugummi ... und keinem guten ..."
10021,4701,,"......Oh. Intendevi ""Kowloon Galacta
Park""? Non lo conosco nemmeno io...
Mi dispiace, forse dovresti chiedere a qualcun altro.","……不是我說的那個，而是「Kowloon的破銅爛鐵公園」？
嗯……那個我也不知道耶……
對不起，你去問看看別人吧。",,"……그게 아니라「쿠롱의 잡동사니 공원」?
으음, 그것도 모르겠는걸…
미안해. 다른 사람에게 물어보렴?","Ach, „Kowloon“, nichts mit kauen.
Kenne ich leider trotzdem nicht.
Vielleicht solltest du jemand anders fragen."
10030,4701,,"Se hai dei problemi, allora
torna pure.",如果有什麼困擾，就再來問我吧。,,뭔가 난처한 일이 있으면 또 물어봐.,"Wenn du Schwierigkeiten hast, kannst du ja
wiederkommen."
10040,4701,,"Se hai qualche problema, allora
torna pure.",如果有什麼困擾，就再來問我吧。,,뭔가 난처한 일이 있으면 또 물어봐.,"Wenn du Schwierigkeiten hast, kannst du ja
wiederkommen."
10050,4701,,"C'era qualcuno che conoscevi
lì? Grazie al cielo.",你有問到了？那真是太好了！,,아는 사람 찾았어? 잘됐네!,"War dort jemand, den du kanntest?
Na, welch ein Glück."
100,4701,,"[k100]?
Non lo conosco.",[k100]？　我不知道耶。,,[k100]? 모르겠는데.,"[k100]?
Das sagt mir gar nichts."
101,4701,,"[k120]?
Non lo conosco.",[k120]？　我不知道耶。,,[k120]? 모르겠는데.,"[k120]?
Das sagt mir gar nichts."
102,4701,,"[k121]?
Non lo conosco.",[k121]？　我不知道耶。,,[k121]? 모르겠는데.,"[k121]?
Das sagt mir gar nichts."
103,4701,,"[k130]?
Non la conosco.",[k130]？　我不知道耶。,,[k130]? 모르겠는데.,"[k130]?
Das sagt mir gar nichts."
104,4701,,"[k131]?
Non la conosco.",[k131]？　我不知道耶。,,[k131]? 모르겠는데.,"[k131]?
Das sagt mir gar nichts."
105,4701,,"[k132]?
Non conosco quello.",[k132]？　我不知道耶。,,[k132]? 모르겠는데.,"[k132]?
Das sagt mir gar nichts."
106,4701,,"[k133]?
Non lo conosco.",[k133]？　我不知道耶。,,[k133]? 모르겠는데.,"[k133]?
Das sagt mir gar nichts."
107,4701,,"[k134]?
Non la conosco.",[k134]？　我不知道耶。,,[k134]? 모르겠는데.,"[k134]?
Das sagt mir gar nichts."
108,4701,,"[k150]?
Non conosco quella.",[k150]？　我不知道耶。,,[k150]? 모르겠는데.,"[k150]?
Das sagt mir gar nichts."
109,4701,,"[k160]?
Non la conosco.",[k160]？　我不知道耶。,,[k160]? 모르겠는데.,"[k160]?
Das sagt mir gar nichts."
110,4701,,"[k161]?
Non lo conosco.",[k161]？　我不知道耶。,,[k161]? 모르겠는데.,"[k161]?
Das sagt mir gar nichts."
111,4701,,"[k240]?
Non conosco quello.",[k240]？　我不知道耶。,,[k240]? 모르겠는데.,"[k240]?
Das sagt mir gar nichts."
112,4701,,"[k300]?
Non lo conosco.",[k300]？　我不知道耶。,,[k300]? 모르겠는데.,"[k300]?
Das sagt mir gar nichts."
113,4701,,"[k400]?
Non conosco quella.",[k400]？　我不知道耶。,,[k400]? 모르겠는데.,"[k400]?
Das sagt mir gar nichts."
114,4701,,"[k401]?
Non lo conosco.",[k401]？　我不知道耶。,,[k401]? 모르겠는데.,"[k401]?
Das sagt mir gar nichts."
115,4701,,"[k500]?
Non lo conosco.",[k500]？　我不知道耶。,,[k500]? 모르겠는데.,"[k500]?
Das sagt mir gar nichts."
116,4701,,"[k800]?
Non la conosco.",[k800]？　我不知道耶。,,[k800]? 모르겠는데.,"[k800]?
Das sagt mir gar nichts."
117,4701,,"[k801]?
Non lo conosco.",[k801]？　我不知道耶。,,[k801]? 모르겠는데.,"[k801]?
Das sagt mir gar nichts."
118,4701,,"[k802]?
Non lo conosco.",[k802]？　我不知道耶。,,[k802]? 모르겠는데.,"[k802]?
Das sagt mir gar nichts."
119,4701,,"[k1400]?
Non lo conosco.",[k1400]？　我不知道耶。,,[k1400]? 모르겠는데.,"[k1400]?
Das sagt mir gar nichts."
120,4701,,"[k2500]?
Non la conosco.",[k2500]？　我不知道耶。,,[k2500]? 모르겠는데.,"[k2500]?
Das sagt mir gar nichts."
121,4701,,"[k2800]?
Non lo conosco.",[k2800]？　我不知道耶。,,[k2800]? 모르겠는데.,"[k2800]?
Das sagt mir gar nichts."
122,4701,,"[k2801]?
Non lo conosco.",[k2801]？　我不知道耶。,,[k2801]? 모르겠는데.,"[k2801]?
Das sagt mir gar nichts."
123,4701,,"[k2802]?
Non conosco questo.",[k2802]？　我不知道耶。,,[k2802]? 모르겠는데.,"[k2802]?
Das sagt mir gar nichts."
124,4701,,"[k3000]?
Non conosco quella.",[k3000]？　我不知道耶。,,[k3000]? 모르겠는데.,"[k3000]?
Das sagt mir gar nichts."
125,4701,,"[k3100]?
Non lo conosco.",[k3100]？　我不知道耶。,,[k3100]? 모르겠는데.,"[k3100]?
Das sagt mir gar nichts."
