ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1000,4410,,"Se hai un appuntamento, per favore registra la tua
presenza e aspetta alla reception.","你是來看病的？　那請你到櫃台那裡領取病歷表填寫
基本資料，然後找個位子稍微等候一會兒。",,"진찰을 받으러 오셨나요? 그러시다면, 접수처에서 문진표를 받아서
작성하신 다음 기다려 주세요","Wenn du einen Termin hast, melde dich bitte an
und warte an der Rezeption."
1050,4410,,"Se hai un appuntamento, per favore registra il tuo
arrivo e aspetta alla reception.","你是來看病的？　那請你到櫃台那裡領取病歷表填寫
基本資料，然後找個位子稍微等候一會兒。",,"진찰을 받으러 오셨나요? 그러시다면, 접수처에서 문진표를 받아서
작성하신 다음 기다려 주세요","Wenn du einen Termin hast, melde dich bitte an
und warte an der Rezeption."
1100,4411,,"Ho il mio medico personale. Tutto lo
staff è gentile. È un ottimo ospedale.","我生病時都是來這間醫院看病的。
這裡的工作人員都很親切，
是間非常棒的醫院哦。",,"여긴 제 단골 병원이에요
직원분들은 모두 친절하시고
무척 좋은 병원이에요","Ich habe meinen eigenen Leibarzt. Alle Mitarbeiter
sind nett. Es ist ein tolles Krankenhaus."
1150,4411,,Posso aspettare. Sentiti libero di vedere prima altri.,我不急的，請先替其他人看病吧。,,"전 나중에 해도 괜찮으니, 다른 분을 먼저 진찰해 주세요",Ich kann warten. Untersuche ruhig erst andere.
1200,4412,,"Argh, credo di essermi preso un
raffreddore... Ho la febbre a 38,
quindi non avvicinarti!","啊，我好像有點感冒。
而且還發燒到38度，不要太靠近我比較好哦。",,"아, 좀 감기에 걸린 것 같아
열이 38도나 나니까, 가까이 오지 않는 편이 좋아","Argh, ich glaube, ich habe mir eine Erkältung
eingefangen. Ich habe 39 Grad Fieber.
Komm mir bloß nicht zu nah!"
1300,4413,,"Affollato come sempre,
oggi... Quanto dovrò aspettare ancora?","今天也有很多人來看病啊。
還要等多久才會輪到我呢？",,"오늘도 붐비는구만
앞으로 얼마나 기다리면 진찰을 받을 수 있는 겐가","Heute ist es wieder so voll hier ...
Wie lange muss ich wohl noch warten?"
1400,4414,,"Oh, sei qui per fare visita a
qualcuno? Il reparto generale è al 12°piano.","你是來探病的嗎？
坐電梯到12樓後，就能到普通病房囉。",,"누군가의 병문안을 온 거니?
엘리베이터로 12F에 가면, 일반 병동으로 갈 수 있단다","Bist du hier, um jemanden zu besuchen?
Die Normalstation ist im 12. Stock."
1450,4414,,"Oh, sei qui per far visita a qualcuno?
Il reparto generale è al 12°piano.","你是來探病的嗎？
坐電梯到12樓後，就能到普通病房囉。",,"누군가의 병문병을 온 거니?
엘리베이터로 12F에 가면, 일반 병동으로 갈 수 있단다","Bist du hier, um jemanden zu besuchen?
Die Normalstation ist im 12. Stock."
1500,4415,,"Un piano sopra il Reparto Generale c'è il
Reparto Speciale. È destinato ai pazienti con
malattie particolarmente difficili.","普通病房的樓上是特殊病房的樓層，
聽說那裡都是患有特殊疾病的病患呢。",,"일반 병동의 위층에는 특별 병동 층이 있는데
특별한 병에 걸린 환자들이 있는 병동이래","Ein Stock über der Normalstation ist die
Spezialstation. Die ist für Patienten mit
besonders schweren Krankheiten."
1550,4415,,"Un piano sopra il Reparto Generale c'è il
Reparto Speciale. È destinato a pazienti con
malattie particolarmente difficili.","普通病房的樓上是特殊病房的樓層，
聽說那裡都是患有特殊疾病的病患呢。",,"일반 병동의 위층에는 특별 병동 층이 있는데
특별한 병에 걸린 환자들이 있는 병동이래","Ein Stock über der Normalstation ist die
Spezialstation. Die ist für Patienten mit
besonders schweren Krankheiten."
