ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1083,,Urgh...! Sei...così forte!,"唔……啊！
好、好強……！",,"큭……!
가, 강하다……!",Argh ...! Du ... bist so stark!
2,1083,,Cosa? Non sei un intruso? Ti ha mandato la polizia?,"什麼……？　你不是可疑份子？
你是因為工作才來的……？",,"뭐……? 수상한 사람이 아니야……?
일 때문에 왔을 뿐이라고……?","Was? Du bist kein Eindringling? Du wurdest von der
Polizei geschickt?"
3,1083,,Bugiardo! Allora perché hai hackerato quest'area?,不要騙人了！　那你為什麼要入侵！,,거짓말하지 마라! 그렇다면 왜 해킹했냐!,Lügner! Warum hast du dann diesen Bereich gehackt?
4,1083,,La Barriera di Sicurezza non funziona correttamente? Sei venuto per trovare la causa e ripararla?,"因為防火牆的異常動作，
所以要找出原因，並且修好……？",,"방화벽이 이상 동작을 일으켜서
원인을 조사해서 고치려고……?","Der Sicherheitswall funktioniert nicht richtig?
Du bist hier, um die Ursache zu finden und zu
beheben?"
5,1083,,Impossibile! Funziona alla perfezione!,"不、不可能有這種事！
這防火牆好好的運作著！",,"그, 그럴 리 없다!
이 방화벽은 제대로 동작했다!",Das ist unmöglich! Er funktioniert perfekt!
6,1083,,Non è stato permesso il passaggio a nessun ID o programma!,它好好的防衛著，不讓任何ID或程式通過！,,제대로 ID도 프로그램도 아무것도 들여보내지 않았다!,"Kein einziges Profil oder Programm wurde
durchgelassen!"
7,1083,,"Non è così che dovrebbe funzionare? Quelli autorizzati
sono stati attaccati?","那就是異常……？
連獲得許可的也被攻擊了……？",,"그게 이상……?
허가받은 것도 공격했다고……?","So soll er nicht funktionieren? Diejenigen mit
Zugriffsrechten wurden angegriffen?"
8,1083,,Capisco... Ma perché è successo?,"是這樣子啊……
但是，為什麼會發生這種事？",,"그랬군……
하지만, 왜 그런 일이 일어난 거지?",Ich verstehe ... Aber warum ist das geschehen?
9,1083,,Cosa? Scarsa compatibilità con me?,什麼？　跟我不相容？,,뭐? 나와의 상성이 나쁘다고?,Was? Mangelnde Kompatibilität mit mir?
10,1083,,Ammetto di non aver mai visto prima questo Firewall di sicurezza.,……沒錯，這防火牆我從沒見過。,,"……확실히 이 방화벽은
본 적이 없는 것이었다","Ich muss zugeben, dass ich diesen Sicherheitswall
vorher noch nie gesehen hatte."
11,1083,,E mi ha fatto sentire a disagio.,而且，也的確有種奇怪的感覺……,,"그리고, 뭔가 위화감이 들었던 것도 맞다……",Und ich fühlte mich deswegen unbehaglich.
