ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,4916,"","Y...you're Akkino's guy, right?
I have a request for you!","啊，你就是雅奇諾小姐的那個對吧！？
我想委託你一件事！","","아, 당신은 앗키노 씨의 그거죠!?
당신에게 지금 딱 의뢰하고 싶은 게 있어요!","Du gehörst zu Akkino, stimmt’s?
Ich habe einen Auftrag für dich!"
101,4916,"","...Oh, that's right, you're the Cyber Sleuth!
I'll send the case info ahead to your office.","我知道，你是電腦偵探嘛！
我會去偵探事務所發出委託的。","","…알고 있어요, 당신은 전뇌탐정인걸요!
탐정사무소로 의뢰를 보내두겠슴다","Ach, richtig, du bist der Cyber-Detektiv!
Ich schicke die Informationen zu dem Fall
an dein Büro."
111,4916,"","I have a case for you!
I will send it to your office!","我想委託你一件事！
我會去偵探事務所發出委託的，麻煩你幫忙了！","","당신한테 마침 딱 의뢰하고 싶은 게 있어요!
탐정사무소로 의뢰를 보내뒀으니까 잘 부탁드림다!","Ich habe einen Fall für dich!
Ich schicke ihn an dein Büro!"
151,4916,"","Oh? You came to see me!? Thanks dude!
I am a newbie in the Rebels, my name's Yasu!","喔？　你來啦！　感謝！
我叫阿康，是最近加入反叛者的。","","옷? 와줬군요! 고맙슴다!
저, 리벨리온즈에 최근 들어간 야스라고 함다","Ach! Du bist hergekommen?! Das ist klasse!
Ich bin neu bei den Rebels. Ich heiße Yasu!"
152,4917,"","I'll get to the case details in just a sec, but
first there's something I wanna check.","那馬上來談談委託的事吧，
不過在那之前，有件事想先跟你確認一下。","","그럼 바로 의뢰에 대해 말인데요
그 전에 확인해두고 싶은 게 있슴다","Ich sag dir gleich was zu dem Fall, nur ein
Sekündchen ... Ich muss erst etwas checken."
153,4917,"","Basically, I just need to know, are you a member
of the Rebels? What are you? What aren't you?","結果你到底是不是反叛者的成員？
是還不是？　到底是不是？","","당신, 결국 리벨리온즈의 일원임까?
어떻슴까? 뭐임까?","Im Grunde muss ich nur eins wissen ... Bist du bei
den Rebels? Was bist du? Was bist du nicht?"
154,2001,"","What am I?
What am I not?","是還不是呢？
到底是不是呢？","","어떨까요?
뭐일까요?","Was bin ich?
Was bin ich nicht?"
155,4917,"","What do you mean?
That seems a bit vague...","什麼跟什麼啊……你還真敷衍。","","…뭐임까, 그거… 무책임한 사람임다","Was meinst du denn?
Das ist ziemlich vage ..."
156,4917,"","Akkino didn't mention you, but it seems like you
want to join the Rebels.","雅奇諾小姐雖然不會跟我們提起，
但她其實很希望你能加入反叛者。","","앗키노 씨는 우리에겐 말하지 않지만
당신이 리벨리온즈에 들어와주길 바라고 있슴다","Akkino hatte dich nicht erwähnt, aber mir scheint,
dass du bei den Rebels mitmachen willst."
157,4917,"","So, please, keep watch over Akkino!","所以我希望你可以
默默守護認真努力的雅奇諾小姐！","","그러니까 당신은 힘내고 있는 앗키노 씨를
지켜봐줬으면 함다!","Bitte pass auf Akkino auf!"
158,4917,"","That is your duty! You're the one who changed her,
so it's the least you can do!","你有這個義務！
因為是你煽動雅奇諾小姐的！","","당신에겐 그럴 의무가 있슴다!
앗키노 씨를 부추긴 건 당신임다!","Das ist deine Pflicht! Du hast sie verändert.
Das ist das Mindeste, was du tun kannst!"
159,4917,"","If you let her get into danger...
I will never forgive you!","萬一雅奇諾小姐遇到什麼危險……
我是絕對不會原諒你的！","","앗키노 씨가 만약 위험해진다면…
그런 거 절대 용서하지 않겠슴다!","Wenn du zulässt, dass sie in Gefahr gerät ...
Das werde ich dir nie vergeben!"
160,4917,"","And...well...I...I love her...s...so...","因為我喜……喜、喜……
喜歡……喜歡雅奇諾小姐……！","","왜냐하면 나는… 앗키노 씨를… 사… 사, 사…
사라… 사… 하니까…!","Und ... nun ja ... ich ... liebe sie ... also ..."
161,2001,"","Huh? Love?
Huh? Like?
Huh? Leap?","什麼？　喜歡？
嗯？　喜歡親？
嗯？　喜歡摸？","","어? 사랑함다?
응? 사귐다?
으응? 사인?","Was? Liebe?
Was? Lüge?
Was? Leibe?"
162,4917,"","Wahh! Wwwwhat do you mean!?","哇哇哇～！　你、你你你你胡說什麼～！","","앗차차~! 무무무, 무슨 소리임까~!","Waaas! W-W-Was meinst du?!"
163,4917,"","I'm screwed, I love her, but I like her and I want
to leap around too!","你這樣我很為難耶！雖然我是喜歡她沒錯！
也想要親一下、摸一下什麼的！","","곤란하다구요~! 확실히 사랑함다긴 하지만~!
사귄다거나 사인을 받거나~ 하고 싶지만~!","Mir ist nicht zu helfen. Ich liebe sie, das ist
keine Lüge. Ich spüre es am eigenen Leibe."
164,4917,"","P-please don't make fun of me!
I'm being serious...
I don't know what I'm gonna do...","你、你不要開我玩笑啦！
說正經的……因為我不曉得今後會變怎樣……","","노, 놀리지 마십쇼!
진지하게 말하면… 앞으로는 어떻게 될지 모르니까…","B-Bitte mach dich nicht über mich lustig!
Ich meine es ernst ...
Ich weiß nicht, was ich tun soll ..."
165,4917,"","There are rumors that some of the hackers who
Akkino invited to join us have something against
her.","我聽說有些駭客很排斥雅奇諾小姐
隨性招募駭客加入組織！","","자유롭게 마음대로 해커들을 권유하는 앗키노 씨를
아니꼽게 보는 해커도 있다는 소문이 있슴다!","Es kursieren Gerüchte, dass einige der Hacker,
die Akkino eingeladen hat, etwas gegen
sie haben."
166,4917,"","I'm powerless... If anything should happen
I want you to protect Akkino!","而我又這麼無力……
所以希望你可以在緊要關頭時保護雅奇諾小姐！","","저는 약하니… 여차할 때는
당신이 앗키노 씨를 지켜줬으면 함다!","Ich kann nichts tun ... Wenn etwas geschieht,
möchte ich, dass du Akkino schützt!"
167,4917,"","Thanks!
Akkino is on Kowloon Lv. 1 now.","謝、謝謝你！
雅奇諾小姐現在應該在「Kowloon Lv. 1」。","","고, 고맙슴다!
앗키노 씨는 지금「쿠롱 Lv.1」에 있을 검다","Danke!
Akkino ist jetzt auf der ersten Ebene von Kowloon."
168,4917,"","Go and look for her!","我們去找她吧！","","찾으러 가자구요―!","Geh los und such sie!"
251,4917,"","Huh? Is that okay? I'm asking you to do your best
to watch over her, secretly.","沒問題吧？
這次的重點就是要暗中保護雅奇諾小姐！","","아참, 알겠슴까?
어디까지나 앗키노 씨를 몰래 지켜봐준다는 의뢰임다!","Was? Ist das in Ordnung? Ich bitte dich,
sie heimlich zu schützen."
252,4917,"","If there's an emergency, that's a different story!
Otherwise, just watch her from afar.","當然發生意外時另當別論，
不過基本上就是從遠處看著她而已！","","만일의 사태가 일어났을 때엔 다르겠지만!
기본적으론 멀리서 볼 뿐임다!","Wenn es sich um einen Notfall handelt, ist das
was anderes. Aber ansonsten ... pass
aus der Entfernung auf sie auf."
253,4917,"","That's what a real man does!","這才是所謂的男子漢！","","그게 남자라는 검다!","So macht das ein echter Kerl!"
254,3002,"","...Huh? What is it?","所以呢？　你決定怎樣？","","…그래서? 어때?","... Was? Was denn?"
255,3002,"","You wanna join the Rebels? You'll join, right? You
wouldn't have talked for so long about this if you
weren't interested.","要加入反叛者嗎？　你會加入吧？
我們都講這麼久了，當然就是要加入了吧？","","리벨리온즈에 들어올 거야? 들어올 거지?
이렇게까지 이야기했으니 이건 이미 들어오는 흐름이잖아?","Du willst dich den Rebels anschließen? Du wirst es
tun, nicht wahr? Wenn du kein Interesse hättest,
hättest du nicht so lange darüber geredet."
256,4918,"","Why should I join such a shady group?","為什麼本大爺
要加入這種可疑的集團啊！？","","왜 이 몸이
그따위 수상한 집단에 들어가야 하는데!?","Warum sollte ich mich so einer zwielichtigen
Gruppe anschließen?"
257,3002,"","Do it for EDEN, for the Digimon!","所以說～是為了EDEN和數碼寶貝好啊！","","그러니까아~ EDEN과 디지몬을 위해서라니까!","Tu es für EDEN, für die Digimon!"
258,4918,"","Those problems will be there whether I join or
not!","我加入最好就可以怎麼樣啦！","","그런 게 내가 들어간다고 해서 어떻게 되겠냐!","Diese Probleme gehen nicht weg, egal ob
ich das tue oder nicht!"
259,4918,"","And anyway, I'm the last person who could change
things! I never got good grades in school, I don't
have a girlfriend, I don't have a job...","我啊！　在學校的成績也是吊車尾中的吊車尾，
既沒有女朋友，也沒有工作……","","난 말야! 학교 성적도 제일 밑바닥이었고 말이지
여자친구도 없고, 직업도 없고…","Und ich bin der Letzte, der etwas ändern kann!
In der Schule hatte ich keine guten Noten, ich
habe keine Freundin, keinen Job ..."
