ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3045,,...,…………,,…………,...
2,1392,,Erika...,……,,에리카…,Erika ...
3,3045,,...Wormmon.,……蟲蟲獸。,,……추추몬,... Wormmon.
4,3045,,Corpo così stanco... Voglio andare nell'EDEN...,"身體好重。
好想去EDEN……",,"몸, 무거워.
EDEN에 가고 싶어…",So erschöpft ... will nach EDEN ...
5,3045,,Non è il momento per me di dormire...,明明不是在這睡覺的時候──,,이런 곳에서 자고 있을 때가 아닌데――,Ich darf jetzt nicht schlafen ...
6,1392,,"Okay, allora, me ne occuperò io.",……那麼，就我來吧。,,…그렇다면 내가 갈게,"Okay, ich kümmere mich darum."
7,1392,,"Ti sei dimenticato?
Ho imparato un sacco di cose per poter sostituirti.","妳忘了嗎？　我為了能代替艾莉卡，
學會了很多事情喔。",,"잊었어? 나는 에리카를 대신하기 위해
이것저것 배운거야","Schon vergessen? Ich habe so viel gelernt,
damit ich für dich einspringen kann."
8,1392,,Dimmi pure. Sarò i tuoi occhi e le tue orecchie.,"不管什麼事儘管說，
我要成為艾莉卡的手腳。",,"뭐든지 말해줘.
내가 에리카의 수족이 될게","Los, sag schon. Ich werde für dich spionieren."
9,3045,,...Wormmon.,……蟲蟲獸。,,……추추몬,... Wormmon.
10,3045,,Indaga su Kishibe. Scava davvero a fondo...,……調查岸部的底細，要徹底調查。,,…키시베를 조사해. 철저하게,Ermittle gegen Kishibe. Such nach allem ...
