ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,"","(The client is a woman who works at the
Metropolitan Office. I'll contact her and ask
for details on the case.)","（委託人是新都廳的女職員嗎……
　總之先連絡她，了解詳細的委託內容吧）","","(의뢰인은 신 도청의 여성 직원…인가.
 일단 연락을 취해서 의뢰 내용을 자세하게 들어보자)","(Die Klientin ist ein Frau, die in der
Zentralverwaltung arbeitet. Ich kontaktiere sie
und bitte sie um genauere Infos zu dem Fall.)"
2,7336,"","Hello. I've been waiting to hear from you.","你好。
我等你的回覆很久了。","","안녕하세요.
연락을 계속 기다렸습니다","Hallo. Ich habe schon darauf gewartet, dass
ihr euch meldet."
3,7336,"","Just to make sure, you are the person who's taken
my case, aren't you?","再確認一次……
你願意接下那委託對吧？","","만일을 위해 확인하겠습니다만…
그 의뢰를 맡아주시는 것이지요?","Nur um auf Nummer sicher zu gehen ... Du bist die
Person, die meinen Fall übernommen hat, oder?"
4,7336,"","Thank you! This matter is more than the staff and
exterminator can handle.","謝謝！得救了！
這次的事件，我們職員和驅逐業者
都無計可施，非常的困擾。","","감사합니다! 덕분에 살았어요!!
이번 건은 저희 직원이나 구제업자도
벅차서 곤란했답니다","Danke! Die Mitarbeiter und der Kammerjäger
sind mit dieser Angelegenheit überfordert."
5,7336,"","Since those monsters appeared on the roof, pigeons
and crows have been flocking here. The area around
the Metropolitan Office is covered in their droppings.","其實，自從屋頂出現那個怪物之後，
開始聚集起大量的鴿子和烏鴉……
因此新都廳四周到處都是白色的鳥糞。","","사실은, 옥상에 그 괴물이 온 후로
비둘기와 까마귀가 잔뜩 모여들어서…
그 때문에 신 도청 부근이 흰 새똥투성이에요","Seit die Monster auf dem Dach erschienen sind,
kommen Tauben und Krähen in Scharen her.
Überall liegt hier ihr Kot herum."
6,7336,"","That's the main problem.","簡單來說，就是這些鳥糞帶來了麻煩。","","뭐, 간단하게 말하자면 새똥 때문에 괴로워요","Das ist das Hauptproblem."
7,7336,"","It's resulted in a mountain of complaints from
staff and people who live nearby.","因此新都廳和四周的道路都很髒……
職員和附近居民不斷在抱怨。","","그 때문에 신 도청는 물론이고 주변 도로도
더러워져서……직원이나 근린 주민에게도
민원이 들어오고 있어요","Wir haben jede Menge Beschwerden von
Mitarbeitern und Anwohnern erhalten."
8,7336,"","And it's getting worse. We need you to drive the
monsters away.","再這樣下去災情會不斷擴大。
拜託你，請你快將那怪物趕走。","","이대로 가다가는 피해가 확대될 뿐이에요.
부탁입니다, 그 괴물을 여기서 쫓아내 주세요","Und es wird noch schlimmer. Du musst die Monster
unbedingt vertreiben."
9,7336,"","The birds should go somewhere else once they're
gone.","只要怪物們不在了，
我想其他的鳥類也會一同離開……","","괴물들이 사라지면
다른 새들도 다른 곳으로 갈 테니까요…","Wenn sie weg sind, verziehen sich die Vögel sicher
auch."
10,7336,"","Even if they do stay on the roof, the exterminator
will be able to deal with them.","就算其他的鳥類還停留在屋頂，
只是野鳥的話，靠驅逐業者的力量
總會有辦法處理……","","만약 옥상에 눌러앉는다 해도
야생 새뿐이라면 구제업자가 어떻게 할 수 있고요…","Selbst wenn sie auf dem Dach bleiben, kann der
Kammerjäger sich um sie kümmern."
11,7336,"","We've restricted access for people's safety, but
the elevator to the 40th floor is still
operational.","設施內為了安全起見，有人員進出的限制，
不過到達40樓的電梯還在運作。","","시설 내는 안전을 위해 사람의 출입을
제한하고 있지만, 40F행 엘리베이터만은
아직 가동 중입니다","Aus Sicherheitsgründen haben wir den Zugang zum
Dach eingeschränkt, aber der Aufzug in den 40.
Stock läuft noch."
12,7336,"","Once you reach the 40th floor, take another
elevator, and you can get to the roof from there.","到40樓之後，請換乘另一座電梯。
這樣就能到達屋頂了。","","40F에 도착하면 다른 엘리베이터로 갈아타세요.
그러면 옥상에 갈 수 있으니까요","Im 40. Stock wechselt man den Aufzug, um aufs
Dach zu gelangen."
13,7336,"","Best of luck.","就萬事拜託你了。","","부디 잘 부탁드립니다","Viel Glück."
14,2020,"","(I guess I'm heading to the roof of the 
Metropolitan Office to drive away some Digimon!)","（到新都廳的屋頂，將有問題的
　數碼寶貝趕走吧……！）","","(신 도청 옥상으로 가서 문제의 디지몬을
 쫓아내자…!)","(Ich muss wohl zum Dach der Zentralverwaltung
gehen, um ein paar Digimon zu vertreiben!)"
